660 1,660 2,660 3,660 4,660 5,660 6,660 7,660 8,660 9,660 10,660 11,660 12,940 1,940 2,940 3,940 4,940 5,940 6,940 7,940 8,940 9,940 10,940 11,940 12,850 1,850 2,850 3,850 4,850 5,850 6,850 7,850 8,850 9,850 10,850 11,850 12,pkt_counter,timestamp_iso
359922,347177,221990,219589,185686,220449,221036,240988,227150,253147,265627,375235,108245,95127,52954,54023,56403,65960,60601,67236,58142,70303,71468,119689,19979,16068,11126,10694,10544,10419,11736,11688,11496,12244,12113,20126,219,2025-11-25T15:15:16.857-06:00
359938,347247,222006,219600,185712,220402,221058,241009,227150,253165,265547,375247,108224,95115,52946,53984,56399,65948,60610,67259,58114,70302,71477,119749,19987,16082,11142,10723,10560,10442,11751,11685,11484,12230,12101,20064,219,2025-11-25T15:15:16.857-06:00
360021,347368,221980,219545,185525,219973,221032,241188,227236,253207,265449,374977,108230,95136,52934,53989,56391,65958,60637,67270,58103,70322,71511,119686,19979,16075,11138,10708,10545,10420,11747,11675,11489,12250,12081,20091,220,2025-11-25T15:15:16.911-06:00
359905,347099,221892,219427,185490,219770,221557,242439,228118,253342,265568,374913,108209,95114,52895,53990,56373,65917,60815,67916,58637,70564,71529,119695,19987,16095,11112,10712,10551,10410,11769,11764,11558,12284,12085,20100,220,2025-11-25T15:15:16.911-06:00
359850,347120,221913,219500,185500,219760,221525,242452,228151,253435,265490,375068,108218,95142,52919,53986,56395,65908,60839,67853,58639,70549,71544,119703,19982,16085,11120,10712,10541,10391,11774,11764,11561,12270,12102,20157,221,2025-11-25T15:15:16.975-06:00
359863,347253,221928,219442,185490,219790,221497,242447,228163,253430,265478,374963,108218,95112,52904,53991,56392,65907,60829,67875,58601,70535,71526,119714,19969,16064,11100,10710,10545,10408,11767,11767,11573,12269,12102,20102,221,2025-11-25T15:15:16.975-06:00
359937,347271,221921,219525,185451,219708,221509,242418,228119,253374,265536,374996,108233,95121,52907,54000,56388,65880,60823,67858,58631,70514,71497,119692,19985,16097,11106,10705,10554,10402,11769,11771,11555,12260,12095,20107,222,2025-11-25T15:15:17.040-06:00
359900,347230,221949,219487,185445,219738,221487,242350,228159,253391,265494,375003,108260,95073,52910,53991,56380,65891,60783,67848,58613,70528,71522,119686,19966,16083,11126,10710,10566,10396,11764,11752,11547,12255,12079,20092,222,2025-11-25T15:15:17.040-06:00
359859,347176,221912,219528,185405,219693,221511,242444,228109,253411,265462,374924,108211,95113,52922,53989,56394,65852,60806,67857,58638,70534,71507,119680,19975,16073,11107,10713,10542,10392,11774,11766,11533,12273,12075,20118,223,2025-11-25T15:15:17.127-06:00
359964,347287,221936,219587,185705,220304,221360,242007,228007,253403,265536,375270,108259,95115,52919,54014,56382,65945,60762,67705,58564,70480,71467,119651,19926,16062,11105,10725,10550,10407,11755,11739,11558,12273,12089,20112,223,2025-11-25T15:15:17.127-06:00
360002,347333,222170,219710,186091,221317,220805,240256,226681,253059,265716,375395,108256,95148,53001,54028,56469,66129,60468,66869,57907,70214,71413,119706,19983,16075,11123,10727,10581,10463,11732,11635,11468,12220,12101,20114,224,2025-11-25T15:15:17.185-06:00
359982,347320,222177,219866,186243,221628,220902,238982,225554,252793,265852,375360,108235,95174,52994,53978,56500,66236,60387,66153,57341,69996,71442,119724,19986,16097,11137,10711,10566,10488,11714,11523,11390,12185,12080,20142,224,2025-11-25T15:15:17.185-06:00
360132,347461,222137,219714,186238,221754,220960,239160,225526,252787,265799,375348,108249,95170,52996,54047,56540,66229,60388,66199,57298,70016,71419,119690,19980,16086,11145,10733,10596,10492,11713,11523,11376,12193,12093,20140,225,2025-11-25T15:15:17.246-06:00
360043,347326,222189,219763,186259,221769,220964,239221,225517,252753,265851,375396,108277,95154,52985,54035,56533,66246,60395,66226,57281,69975,71421,119707,19960,16079,11135,10716,10589,10490,11720,11524,11387,12182,12101,20135,225,2025-11-25T15:15:17.246-06:00
360047,347323,222253,219779,186191,221691,220944,239216,225495,252701,265810,375360,108293,95146,52977,54048,56511,66217,60439,66240,57294,69970,71432,119685,19983,16075,11146,10739,10583,10481,11706,11538,11392,12174,12141,20146,226,2025-11-25T15:15:17.335-06:00
360121,347339,222119,219788,186237,221824,220978,239223,225551,252724,265834,375453,108258,95152,52996,54048,56536,66269,60424,66250,57295,69971,71430,119700,19966,16086,11136,10741,10596,10501,11717,11543,11383,12182,12102,20141,226,2025-11-25T15:15:17.335-06:00
359998,347248,222133,219770,186242,221763,220996,239283,225570,252743,265817,375329,108216,95169,52975,54020,56529,66269,60421,66238,57311,70007,71437,119701,19974,16098,11143,10730,10588,10497,11715,11550,11394,12193,12104,20116,227,2025-11-25T15:15:17.366-06:00
360005,347272,222102,219722,186062,221551,221142,239458,225590,252742,265673,375280,108199,95165,52958,53991,56466,66201,60467,66300,57314,69966,71410,119669,19980,16087,11141,10721,10576,10480,11713,11542,11376,12178,12082,20111,227,2025-11-25T15:15:17.366-06:00
359919,347241,222065,219590,185671,220852,220986,240236,226201,252795,265620,375100,108216,95128,52921,53987,56403,66096,60467,66792,57634,70070,71510,119729,19992,16073,11128,10716,10571,10443,11711,11607,11441,12194,12124,20139,228,2025-11-25T15:15:17.455-06:00
359888,347203,221898,219433,185423,219805,221458,241933,227694,253296,265510,374823,108207,95087,52896,53981,56384,65961,60749,67683,58354,70425,71557,119725,19955,16081,11109,10713,10553,10395,11774,11749,11541,12241,12115,20119,228,2025-11-25T15:15:17.455-06:00
359768,347097,221771,219372,185425,219530,221787,243017,228579,253554,265436,374871,108222,95109,52881,53975,56379,65904,60958,68127,58790,70624,71550,119704,19985,16081,11119,10710,10550,10382,11777,11800,11574,12277,12082,20111,229,2025-11-25T15:15:17.578-06:00
359921,347249,221879,219463,185360,219439,221695,242951,228550,253560,265497,374959,108235,95062,52894,53968,56384,65850,60917,68120,58839,70623,71575,119687,19981,16083,11104,10701,10560,10379,11781,11788,11596,12295,12080,20107,229,2025-11-25T15:15:17.578-06:00
359943,347255,221890,219457,185420,219408,221667,242922,228527,253551,265448,374993,108246,95104,52880,53986,56384,65846,60923,68078,58848,70614,71546,119721,19984,16064,11114,10713,10545,10391,11788,11797,11579,12283,12088,20076,230,2025-11-25T15:15:17.579-06:00
359951,347194,221949,219492,185393,219413,221678,242875,228486,253563,265510,374970,108237,95126,52902,53986,56349,65854,60909,68072,58795,70616,71545,119702,19969,16077,11105,10716,10542,10377,11780,11792,11585,12266,12097,20112,230,2025-11-25T15:15:17.579-06:00
359883,347142,221905,219466,185435,219425,221650,242905,228492,253505,265468,374997,108188,95084,52935,53985,56376,65864,60912,68090,58805,70597,71552,119715,19961,16070,11102,10699,10539,10372,11786,11807,11573,12277,12088,20107,231,2025-11-25T15:15:17.665-06:00
359852,347276,221917,219513,185394,219343,221655,242864,228534,253541,265461,374947,108211,95091,52900,53981,56384,65878,60903,68078,58798,70615,71541,119693,19964,16064,11124,10717,10532,10377,11784,11800,11577,12278,12105,20102,231,2025-11-25T15:15:17.665-06:00
359923,347250,221952,219552,185576,219952,221485,242344,228211,253427,265504,375213,108236,95114,52924,53993,56411,65872,60804,67820,58695,70553,71452,119717,19978,16074,11126,10712,10566,10394,11766,11757,11576,12271,12077,20118,232,2025-11-25T15:15:17.735-06:00
359937,347309,221987,219557,185748,220387,221085,241091,227194,253253,265506,375203,108226,95111,52924,54015,56420,65974,60636,67259,58123,70306,71466,119736,19972,16060,11121,10690,10554,10380,11746,11671,11503,12234,12082,20105,232,2025-11-25T15:15:17.735-06:00
359866,347205,222086,219657,185688,220313,221048,241000,227041,253160,265541,375314,108225,95134,52928,53998,56407,65967,60576,67229,58119,70299,71479,119721,19953,16071,11134,10722,10554,10410,11754,11672,11488,12230,12090,20128,233,2025-11-25T15:15:17.815-06:00
359940,347292,221997,219611,185729,220380,221087,241090,227137,253198,265517,375249,108248,95135,52952,54003,56407,65977,60616,67247,58124,70334,71470,119706,19969,16081,11121,10711,10554,10426,11745,11670,11500,12246,12078,20107,233,2025-11-25T15:15:17.815-06:00
359868,347262,221998,219628,185742,220427,221080,241105,227177,253169,265540,375132,108224,95139,52925,54002,56397,65964,60594,67251,58111,70343,71471,119711,19943,16098,11116,10719,10546,10448,11751,11662,11490,12250,12083,20119,234,2025-11-25T15:15:17.904-06:00
359887,347314,222013,219647,185747,220427,221101,241071,227157,253157,265583,375329,108187,95099,52934,54005,56412,65974,60609,67272,58126,70319,71467,119694,19968,16068,11101,10718,10546,10419,11730,11675,11491,12243,12092,20108,234,2025-11-25T15:15:17.904-06:00
359979,347314,222018,219586,185732,220506,221076,241063,227163,253233,265567,375219,108261,95155,52921,53993,56432,65969,60594,67262,58128,70344,71472,119718,19988,16060,11119,10709,10568,10418,11730,11675,11491,12232,12075,20113,235,2025-11-25T15:15:17.937-06:00
359823,347268,222039,219588,185539,219953,221187,241405,227285,253277,265485,375047,108211,95122,52929,54009,56394,65952,60645,67413,58176,70330,71512,119718,19983,16062,11124,10722,10552,10406,11731,11721,11516,12220,12097,20106,235,2025-11-25T15:15:17.937-06:00
359807,347132,221883,219502,185514,219797,221614,242582,228122,253434,265433,374989,108224,95118,52909,53980,56395,65894,60820,67871,58637,70541,71523,119723,19973,16072,11130,10724,10553,10405,11778,11765,11569,12256,12082,20092,236,2025-11-25T15:15:18.002-06:00
359939,347248,221951,219505,185440,219764,221532,242446,228197,253470,265493,374949,108256,95111,52916,53977,56394,65911,60824,67882,58647,70568,71533,119682,19967,16047,11123,10712,10558,10401,11772,11771,11545,12264,12076,20095,236,2025-11-25T15:15:18.002-06:00
359959,347273,221895,219511,185497,219791,221505,242390,228195,253431,265499,375052,108216,95108,52896,53992,56394,65894,60819,67851,58636,70536,71536,119683,19970,16091,11117,10718,10559,10392,11764,11758,11602,12270,12085,20092,237,2025-11-25T15:15:18.087-06:00
359949,347290,221996,219579,185467,219726,221502,242379,228105,253475,265486,375052,108244,95106,52911,53992,56387,65895,60813,67859,58640,70533,71539,119697,19974,16064,11126,10713,10537,10396,11767,11751,11566,12267,12095,20107,237,2025-11-25T15:15:18.087-06:00
359916,347207,221951,219487,185481,219718,221504,242381,228108,253431,265436,375008,108252,95113,52885,53989,56395,65899,60803,67870,58624,70526,71532,119691,19971,16079,11099,10718,10544,10382,11768,11779,11559,12270,12085,20105,238,2025-11-25T15:15:18.145-06:00
359932,347343,221911,219537,185495,219719,221555,242427,228148,253421,265469,375131,108238,95120,52909,53992,56394,65941,60813,67876,58632,70547,71505,119689,19954,16075,11123,10725,10556,10397,11770,11769,11568,12268,12094,20117,238,2025-11-25T15:15:18.145-06:00
360017,347372,222084,219637,185747,220358,221283,241878,227839,253340,265564,375248,108223,95127,52917,54014,56431,65958,60705,67575,58531,70476,71456,119709,19987,16067,11120,10721,10572,10426,11761,11729,11547,12274,12088,20131,239,2025-11-25T15:15:18.210-06:00
360051,347320,222125,219787,186131,221458,220754,239964,226586,253042,265793,375523,108271,95166,52972,54041,56485,66182,60456,66749,57864,70184,71440,119765,19969,16066,11116,10728,10576,10452,11706,11605,11459,12205,12105,20149,239,2025-11-25T15:15:18.210-06:00
360025,347348,222139,219739,186281,221748,220865,238964,225445,252745,265798,375427,108302,95163,52985,54036,56543,66255,60357,66136,57262,69950,71447,119705,19938,16083,11126,10759,10593,10484,11691,11526,11387,12191,12092,20127,240,2025-11-25T15:15:18.298-06:00
360152,347358,222250,219826,186204,221700,220904,239106,225508,252743,265810,375381,108251,95191,52981,54039,56517,66245,60399,66197,57262,69966,71419,119692,19990,16095,11145,10728,10588,10480,11712,11537,11383,12189,12105,20116,240,2025-11-25T15:15:18.298-06:00
360068,347335,222151,219800,186276,221747,220995,239221,225498,252729,265765,375338,108276,95188,52985,54052,56535,66242,60422,66225,57273,69964,71429,119683,20025,16073,11142,10734,10580,10506,11729,11542,11371,12175,12082,20111,241,2025-11-25T15:15:18.358-06:00
360061,347388,222188,219817,186266,221727,220963,239246,225510,252715,265847,375326,108279,95177,52985,54047,56509,66262,60409,66225,57284,69984,71406,119707,20009,16098,11148,10720,10591,10492,11720,11532,11368,12153,12086,20120,241,2025-11-25T15:15:18.358-06:00
360070,347327,222170,219761,186287,221781,220966,239222,225533,252700,265766,375389,108251,95164,52976,54008,56522,66256,60415,66249,57312,69986,71433,119719,19951,16083,11144,10753,10590,10489,11718,11541,11381,12184,12091,20126,242,2025-11-25T15:15:18.414-06:00
360073,347382,222149,219796,186225,221803,220991,239223,225547,252742,265803,375471,108235,95169,52969,54061,56531,66239,60436,66250,57295,69974,71456,119705,19969,16069,11159,10718,10580,10484,11728,11552,11388,12186,12120,20132,242,2025-11-25T15:15:18.414-06:00
360018,347343,222095,219694,185971,221475,220976,239423,225632,252723,265686,375248,108252,95143,52964,54023,56447,66209,60457,66327,57378,69991,71422,119701,19978,16076,11131,10720,10570,10498,11719,11548,11396,12192,12095,20086,243,2025-11-25T15:15:18.513-06:00
359895,347123,221981,219504,185697,220827,221028,240436,226332,252858,265574,375095,108227,95144,52909,53975,56402,66110,60519,66863,57695,70109,71507,119690,19967,16125,11139,10706,10562,10442,11730,11627,11441,12202,12083,20111,243,2025-11-25T15:15:18.513-06:00
359889,347204,221877,219484,185330,219623,221468,242101,227783,253338,265499,374917,108231,95124,52887,53983,56389,65917,60751,67749,58432,70480,71525,119686,19985,16082,11120,10704,10556,10389,11756,11739,11536,12256,12087,20110,244,2025-11-25T15:15:18.573-06:00
359828,347190,221860,219418,185403,219553,221731,242950,228571,253549,265469,374916,108237,95107,52886,53991,56394,65874,60938,68127,58853,70616,71546,119691,19980,16058,11106,10720,10552,10373,11777,11824,11598,12281,12088,20147,244,2025-11-25T15:15:18.573-06:00
359912,347216,221964,219510,185411,219419,221684,242968,228540,253545,265454,374995,108216,95103,52900,53979,56377,65871,60924,68103,58850,70625,71553,119689,19941,16064,11118,10713,10543,10383,11788,11779,11602,12280,12098,20104,245,2025-11-25T15:15:18.632-06:00
359853,347266,221909,219481,185411,219399,221660,242891,228516,253554,265425,374999,108208,95080,52892,53995,56387,65851,60918,68098,58814,70601,71558,119610,19976,16055,11114,10717,10546,10389,11795,11792,11587,12274,12091,20083,245,2025-11-25T15:15:18.632-06:00
359859,347156,221941,219529,185428,219373,221717,242916,228489,253492,265455,374972,108213,95122,52894,53983,56389,65862,60908,68085,58790,70618,71571,119680,19964,16078,11104,10698,10537,10398,11798,11789,11587,12276,12075,20105,246,2025-11-25T15:15:18.717-06:00
359890,347197,221899,219477,185453,219422,221722,242921,228511,253590,265459,374971,108221,95144,52875,53980,56391,65851,60906,68091,58811,70624,71539,119716,19993,16072,11106,10700,10550,10392,11777,11797,11578,12293,12074,20147,246,2025-11-25T15:15:18.717-06:00
359814,347152,222000,219553,185441,219456,221726,242898,228526,253579,265458,374935,108246,95111,52901,54009,56379,65844,60915,68087,58804,70621,71526,119726,19972,16071,11131,10718,10549,10389,11776,11784,11592,12274,12095,20104,247,2025-11-25T15:15:18.777-06:00
359926,347214,221977,219572,185671,220094,221448,242120,228103,253436,265530,375196,108223,95127,52917,54005,56394,65918,60776,67755,58619,70522,71472,119705,19965,16072,11104,10709,10531,10414,11744,11751,11555,12252,12089,20106,247,2025-11-25T15:15:18.777-06:00
359983,347338,222059,219657,185719,220414,221040,240998,227147,253215,265512,375233,108270,95151,52910,54029,56438,65965,60577,67265,58166,70336,71455,119700,19972,16094,11127,10701,10569,10414,11728,11678,11497,12254,12080,20105,248,2025-11-25T15:15:18.837-06:00
359818,347129,221992,219588,185726,220411,221113,241033,227119,253121,265574,375195,108224,95141,52920,53997,56442,65984,60598,67255,58100,70311,71475,119719,19963,16079,11117,10719,10550,10436,11744,11672,11489,12211,12087,20116,248,2025-11-25T15:15:18.837-06:00
359955,347240,221980,219655,185738,220453,221025,241013,227133,253143,265569,375212,108226,95129,52926,54015,56431,65973,60603,67244,58131,70321,71463,119724,19980,16069,11129,10735,10563,10428,11732,11668,11489,12233,12082,20103,249,2025-11-25T15:15:18.929-06:00
359911,347338,221976,219583,185748,220454,221059,241069,227129,253184,265488,375228,108138,95122,52929,53991,56407,65979,60624,67253,58129,70317,71473,119691,19978,16057,11115,10705,10563,10424,11702,11676,11496,12232,12109,20122,249,2025-11-25T15:15:18.929-06:00
359901,347309,222038,219628,185733,220469,221053,241049,227086,253136,265530,375187,108229,95129,52918,54012,56408,65987,60609,67247,58116,70312,71457,119709,19976,16081,11103,10726,10560,10426,11734,11685,11494,12227,12069,20124,250,2025-11-25T15:15:19.014-06:00
359924,347262,222034,219606,185801,220615,221073,241033,227099,253153,265515,375187,108197,95110,52933,54003,56407,66020,60591,67246,58115,70314,71427,119696,20016,16069,11107,10720,10570,10407,11738,11687,11490,12277,12098,20086,250,2025-11-25T15:15:19.014-06:00
359893,347218,221959,219521,185495,219898,221270,241569,227422,253202,265507,375008,108228,95122,52906,53994,56406,65958,60680,67522,58251,70388,71507,119717,19952,16086,11111,10709,10552,10400,11749,11707,11499,12240,12095,20118,251,2025-11-25T15:15:19.046-06:00
359983,347301,221940,219511,185480,219805,221477,242437,228243,253492,265461,375006,108242,95109,52901,54008,56406,65912,60840,67829,58616,70551,71521,119722,19978,16095,11114,10703,10546,10393,11765,11749,11568,12264,12070,20116,251,2025-11-25T15:15:19.046-06:00
359977,347277,221994,219589,185492,219747,221515,242428,228148,253460,265464,374941,108233,95130,52876,53976,56385,65907,60827,67886,58627,70549,71555,119691,19977,16072,11093,10715,10553,10397,11784,11762,11554,12266,12054,20114,252,2025-11-25T15:15:19.161-06:00
359928,347158,221934,219508,185452,219750,221553,242430,228177,253445,265439,374925,108219,95113,52873,53991,56385,65898,60835,67885,58635,70538,71519,119693,19954,16067,11111,10703,10549,10397,11761,11756,11568,12268,12089,20093,252,2025-11-25T15:15:19.161-06:00
359900,347159,221952,219526,185515,219723,221497,242434,228118,253447,265414,375007,108239,95141,52892,54001,56385,65911,60812,67871,58635,70544,71524,119658,19967,16045,11089,10708,10545,10393,11766,11752,11566,12269,12083,20101,253,2025-11-25T15:15:19.200-06:00
359893,347255,221974,219510,185527,219758,221507,242415,228133,253433,265478,375057,108245,95108,52896,53999,56401,65917,60821,67858,58639,70542,71519,119700,19987,16086,11109,10713,10554,10397,11764,11766,11581,12265,12073,20135,253,2025-11-25T15:15:19.200-06:00
359858,347256,221987,219568,185522,219792,221527,242461,228122,253460,265471,374991,108250,95073,52885,54024,56393,65888,60815,67863,58623,70548,71502,119663,19979,16063,11101,10717,10515,10392,11770,11775,11567,12277,12088,20028,254,2025-11-25T15:15:19.289-06:00
359990,347305,222017,219645,185787,220545,221200,241645,227735,253299,265551,375311,108234,95141,52924,54004,56416,65988,60690,67528,58410,70429,71441,119702,20000,16073,11133,10724,10545,10432,11744,11719,11526,12260,12096,20130,254,2025-11-25T15:15:19.289-06:00
359975,347365,222132,219761,186192,221548,220798,239772,226386,252970,265519,375406,108236,95209,52969,54043,56470,66197,60431,66618,57772,70151,71412,119710,19970,16057,11139,10721,10582,10481,11726,11599,11439,12207,12091,20120,255,2025-11-25T15:15:19.346-06:00
360013,347325,222168,219839,186311,221793,220902,239061,225460,252747,265828,375373,108266,95134,52959,54053,56525,66261,60362,66198,57255,69972,71403,119678,19967,16091,11144,10737,10612,10494,11711,11520,11373,12207,12087,20143,255,2025-11-25T15:15:19.346-06:00
360094,347330,222205,219849,186282,221747,220898,239111,225441,252712,265783,375345,108257,95180,52959,54044,56521,66242,60390,66200,57283,69965,71408,119699,19967,16079,11137,10716,10590,10489,11705,11544,11381,12188,12085,20133,0,2025-11-25T15:15:19.406-06:00
360058,347370,222152,219762,186268,221764,221000,239226,225543,252770,265789,375411,108256,95174,52971,54040,56536,66260,60432,66250,57300,69960,71438,119673,19914,16077,11114,10733,10582,10484,11716,11544,11386,12182,12094,20121,0,2025-11-25T15:15:19.406-06:00
360064,347289,222136,219776,186283,221808,220989,239197,225535,252732,265738,375346,108242,95169,52991,54039,56521,66262,60419,66251,57306,69981,71426,119697,19958,16091,11115,10730,10588,10485,11721,11553,11392,12181,12091,20145,1,2025-11-25T15:15:19.465-06:00
360054,347258,222235,219791,186298,221778,220976,239255,225540,252751,265774,375443,108272,95165,52979,54038,56514,66268,60424,66264,57298,69971,71444,119707,19985,16089,11143,10728,10567,10492,11714,11546,11371,12195,12088,20119,1,2025-11-25T15:15:19.465-06:00
360063,347353,222122,219781,186365,221903,220953,239245,225515,252731,265728,375203,108258,95168,52977,54040,56517,66252,60391,66252,57317,69998,71443,119719,19975,16081,11135,10717,10610,10489,11709,11535,11388,12198,12086,20141,2,2025-11-25T15:15:19.556-06:00
360126,347394,222128,219678,185919,221357,220927,239381,225631,252687,265610,375295,108251,95165,52957,53997,56455,66138,60451,66345,57358,70001,71404,119693,19980,16096,11137,10723,10562,10458,11710,11559,11395,12184,12083,20105,2,2025-11-25T15:15:19.556-06:00
359881,347215,221951,219472,185671,220728,221092,240571,226371,252873,265562,375074,108247,95126,52892,53987,56391,66086,60522,66992,57776,70141,71514,119712,19966,16077,11085,10689,10551,10430,11731,11642,11444,12188,12151,20106,3,2025-11-25T15:15:19.643-06:00
359872,347115,221889,219434,185400,219655,221508,242309,227917,253371,265437,374967,108224,95120,52890,53968,56394,65896,60818,67826,58490,70498,71580,119720,19983,16069,11123,10702,10540,10410,11772,11752,11547,12251,12091,20122,3,2025-11-25T15:15:19.643-06:00
359910,347265,221897,219491,185421,219530,221720,243007,228538,253493,265366,374913,108297,95117,52897,53999,56389,65897,60935,68114,58834,70606,71523,119699,19996,16078,11122,10709,10551,10398,11784,11810,11584,12266,12085,20093,4,2025-11-25T15:15:19.676-06:00
359942,347222,221925,219500,185404,219474,221688,242940,228528,253581,265408,374973,108257,95142,52871,53984,56379,65866,60917,68122,58809,70623,71524,119722,20004,16084,11114,10706,10548,10380,11779,11796,11592,12277,12096,20113,4,2025-11-25T15:15:19.676-06:00
359888,347231,221875,219456,185411,219423,221687,242913,228452,253526,265425,374938,108241,95062,52865,53947,56380,65861,60894,68104,58803,70604,71515,119683,19955,16063,11089,10717,10555,10385,11779,11813,11579,12283,12068,20102,5,2025-11-25T15:15:19.772-06:00
359862,347197,221935,219472,185415,219441,221685,242858,228496,253523,265436,374905,108228,95116,52897,53956,56375,65851,60916,68094,58830,70607,71558,119689,19962,16085,11120,10711,10535,10375,11789,11778,11595,12270,12065,20104,5,2025-11-25T15:15:19.772-06:00
359865,347202,221883,219458,185388,219369,221665,242882,228486,253486,265390,374993,108228,95113,52873,53979,56387,65854,60918,68081,58797,70621,71548,119643,19971,16116,11107,10707,10512,10373,11773,11790,11575,12282,12098,20088,6,2025-11-25T15:15:19.826-06:00
359890,347146,221896,219466,185414,219385,221615,242859,228445,253502,265416,374995,108223,95146,52886,53996,56384,65845,60897,68061,58803,70626,71509,119680,19966,16096,11093,10700,10529,10389,11788,11786,11585,12288,12083,20101,6,2025-11-25T15:15:19.826-06:00
359883,347243,222001,219662,185724,220238,221355,242021,227957,253397,265497,375105,108257,95118,52900,53985,56372,65946,60742,67637,58554,70506,71481,119724,19970,16050,11109,10720,10556,10434,11765,11726,11547,12270,12084,20122,7,2025-11-25T15:15:19.913-06:00
359943,347396,222080,219659,185665,220295,221032,241014,227119,253161,265488,375196,108234,95153,52926,54029,56393,65963,60586,67254,58097,70314,71462,119724,19969,16072,11113,10711,10552,10404,11728,11661,11482,12240,12096,20103,7,2025-11-25T15:15:19.913-06:00
359853,347257,221972,219612,185788,220447,221137,241058,227119,253192,265465,375141,108228,95135,52925,54007,56415,65985,60609,67249,58143,70320,71477,119685,19977,16065,11149,10712,10549,10430,11737,11668,11491,12248,12077,20110,8,2025-11-25T15:15:20.009-06:00
359993,347194,222016,219629,185752,220429,221084,241033,227162,253118,265482,375135,108247,95197,52933,54006,56421,65989,60570,67245,58115,70316,71477,119681,19971,16099,11113,10722,10543,10422,11735,11677,11489,12232,12090,20109,8,2025-11-25T15:15:20.009-06:00
360010,347242,222009,219616,185757,220483,221057,241047,227151,253173,265488,375157,108226,95138,52898,53998,56433,65970,60601,67264,58110,70323,71465,119706,19961,16071,11097,10720,10553,10419,11705,11662,11504,12228,12098,20108,9,2025-11-25T15:15:20.039-06:00
359969,347301,221995,219617,185787,220404,221070,241054,227196,253186,265457,375123,108225,95129,52919,53998,56420,65999,60590,67268,58117,70323,71461,119717,19961,16082,11114,10711,10551,10423,11728,11673,11499,12235,12078,20110,9,2025-11-25T15:15:20.039-06:00
360029,347344,221942,219569,185737,220419,221052,241036,227152,253158,265522,375124,108253,95146,52881,53985,56420,65991,60580,67261,58120,70308,71469,119661,19985,16084,11144,10720,10556,10423,11739,11663,11494,12234,12109,20086,10,2025-11-25T15:15:20.096-06:00
359846,347137,221926,219483,185515,219871,221318,241773,227461,253259,265444,374965,108251,95127,52905,53989,56391,65913,60695,67587,58307,70401,71547,119720,19964,16081,11115,10716,10542,10400,11765,11722,11517,12245,12078,20113,10,2025-11-25T15:15:20.096-06:00
