660 1,660 2,660 3,660 4,660 5,660 6,660 7,660 8,660 9,660 10,660 11,660 12,940 1,940 2,940 3,940 4,940 5,940 6,940 7,940 8,940 9,940 10,940 11,940 12,850 1,850 2,850 3,850 4,850 5,850 6,850 7,850 8,850 9,850 10,850 11,850 12,pkt_counter,timestamp_iso
381187,323960,189442,191003,145918,186640,189988,203884,197999,235595,265746,368948,95117,82525,52032,40846,45056,54603,48398,50793,45946,61294,69367,116122,17401,14280,9554,8136,7580,8014,9391,9366,9481,10731,11399,18969,238,2025-11-26T13:50:35.742-06:00
381247,324075,189558,191030,146175,186746,189675,203268,196409,234882,265493,368938,95123,82519,52072,40891,45206,54636,48310,50515,45240,60924,69239,116080,17402,14293,9562,8147,7608,8041,9365,9357,9394,10667,11382,18952,239,2025-11-26T13:50:35.772-06:00
381317,324163,189875,189860,146787,187132,188778,200938,194570,233969,265541,368924,95134,82565,52206,40729,45557,54695,47846,49501,44432,60464,69116,116016,17395,14248,9616,8151,7680,8062,9330,9212,9280,10607,11371,18979,239,2025-11-26T13:50:35.772-06:00
381329,324304,190264,189953,147594,186942,188635,198993,194241,233827,265489,368827,95141,82596,52392,40769,45932,54723,47562,48616,44228,60361,69085,116014,17400,14305,9676,8173,7742,8078,9315,9106,9261,10587,11370,18968,240,2025-11-26T13:50:35.772-06:00
381355,324298,190299,190036,147557,186884,188717,199067,194245,233802,265506,368890,95135,82612,52403,40779,45930,54704,47623,48624,44238,60354,69086,115981,17429,14318,9685,8166,7749,8065,9316,9115,9259,10596,11368,18948,240,2025-11-26T13:50:35.772-06:00
381326,324264,190281,189964,147570,186918,188785,199124,194260,233799,265444,368848,95129,82610,52383,40788,45959,54720,47624,48644,44251,60373,69079,116024,17406,14311,9670,8167,7754,8075,9328,9113,9271,10596,11362,18958,241,2025-11-26T13:50:35.801-06:00
381274,324269,190305,189990,147539,186922,188778,199130,194226,233810,265495,368919,95156,82614,52405,40775,45938,54718,47622,48645,44245,60378,69087,116013,17402,14312,9672,8169,7759,8077,9322,9110,9260,10586,11361,18961,241,2025-11-26T13:50:35.801-06:00
381280,324271,190285,189959,147542,186960,188765,199146,194282,233809,265493,368892,95146,82571,52384,40763,45931,54727,47619,48661,44260,60371,69079,115990,17410,14298,9686,8172,7756,8064,9319,9115,9281,10593,11372,18959,242,2025-11-26T13:50:35.896-06:00
381315,324274,190291,189988,147519,186911,188861,199213,194292,233851,265559,368936,95146,82585,52400,40766,45924,54721,47653,48686,44263,60381,69114,116009,17398,14298,9672,8172,7750,8070,9321,9121,9248,10591,11373,18970,242,2025-11-26T13:50:35.896-06:00
381347,324255,190165,189715,147198,186852,188880,199313,195304,234242,265555,368913,95143,82572,52344,40687,45797,54661,47667,48717,44680,60624,69192,116072,17409,14306,9651,8137,7717,8070,9319,9125,9322,10633,11374,18965,243,2025-11-26T13:50:35.980-06:00
381270,324129,189709,188273,146090,186764,189368,201263,197070,235146,265701,368903,95127,82542,52163,40333,45293,54610,47972,49622,45473,61058,69301,116103,17411,14289,9603,8055,7616,8034,9370,9235,9429,10691,11386,18960,243,2025-11-26T13:50:35.980-06:00
381135,323976,189396,189154,145629,186402,189952,203474,198647,235886,265865,368866,95146,82510,52034,40443,44963,54585,48341,50615,46192,61459,69460,116116,17404,14280,9558,8055,7558,8008,9385,9366,9518,10747,11401,18971,244,2025-11-26T13:50:36.010-06:00
381153,323923,189309,191723,145756,186283,190368,204704,198667,235836,265879,368947,95132,82471,52012,40953,44942,54579,48612,51181,46220,61480,69461,116165,17391,14267,9550,8157,7538,8000,9415,9427,9523,10750,11405,18974,244,2025-11-26T13:50:36.010-06:00
381132,323876,189301,191988,145746,186232,190329,204706,198674,235862,265801,368837,95114,82502,51984,40984,44948,54578,48589,51145,46226,61490,69439,116174,17388,14274,9540,8167,7550,7998,9406,9422,9520,10750,11401,18963,245,2025-11-26T13:50:36.100-06:00
381116,323961,189320,192090,145787,186271,190346,204653,198660,235814,265831,368942,95145,82506,52003,41025,44965,54585,48571,51148,46200,61474,69449,116160,17404,14275,9543,8166,7561,8002,9404,9424,9520,10748,11372,18953,245,2025-11-26T13:50:36.100-06:00
381174,323927,189306,192136,145817,186246,190327,204581,198630,235843,265787,368857,95122,82499,52009,41032,44975,54590,48588,51134,46207,61481,69440,116164,17414,14283,9542,8159,7555,8014,9411,9413,9530,10763,11398,18958,246,2025-11-26T13:50:36.221-06:00
381170,323930,189310,192198,145810,186296,190283,204581,198564,235833,265779,368816,95118,82493,52010,41040,44968,54579,48583,51106,46212,61463,69427,116134,17399,14266,9545,8188,7554,7986,9390,9422,9518,10754,11388,18980,246,2025-11-26T13:50:36.221-06:00
381118,323923,189309,192233,145748,186203,190308,204573,198400,235735,265789,368836,95137,82517,51999,41059,44979,54610,48585,51108,46122,61436,69438,116151,17386,14277,9556,8179,7545,8011,9410,9411,9507,10739,11404,18975,247,2025-11-26T13:50:36.248-06:00
381178,323978,189439,192139,146077,186514,189882,203848,196874,235040,265634,368884,95124,82525,52049,41083,45107,54592,48421,50766,45437,61044,69274,116084,17386,14277,9563,8190,7577,8014,9383,9371,9415,10689,11385,18972,247,2025-11-26T13:50:36.248-06:00
381183,323982,189617,190471,146256,186807,189136,202154,196510,234872,265540,368816,95124,82525,52125,40791,45249,54607,48036,50006,45252,60943,69236,116076,17398,14272,9575,8128,7616,8041,9339,9271,9392,10680,11368,18970,248,2025-11-26T13:50:36.310-06:00
381215,324048,189601,189913,146308,186885,189079,201921,196429,234860,265631,368822,95130,82530,52104,40661,45265,54638,47991,49926,45231,60920,69230,116055,17401,14305,9575,8116,7619,8039,9332,9260,9384,10667,11357,18962,248,2025-11-26T13:50:36.310-06:00
381161,324088,189616,189760,146303,186883,189064,201730,196363,234766,265611,368945,95127,82534,52120,40648,45269,54643,47989,49866,45188,60904,69241,116079,17402,14292,9600,8101,7622,8040,9354,9263,9379,10674,11380,18953,249,2025-11-26T13:50:36.380-06:00
381140,324022,189618,189587,146292,186905,189082,201741,196418,234842,265611,368857,95114,82543,52124,40627,45262,54633,47995,49859,45189,60900,69224,116070,17395,14292,9590,8107,7608,8047,9344,9262,9386,10666,11390,18966,249,2025-11-26T13:50:36.380-06:00
381196,324096,189598,189412,146287,186903,189048,201734,196359,234808,265584,368877,95113,82535,52109,40581,45245,54655,47974,49852,45205,60908,69237,116080,17390,14299,9580,8090,7610,8049,9337,9261,9401,10664,11368,18965,250,2025-11-26T13:50:36.493-06:00
381260,324074,189639,189436,146288,186913,189109,201761,196561,234866,265658,368844,95119,82521,52131,40581,45257,54639,47992,49854,45260,60966,69262,116040,17397,14297,9566,8095,7628,8046,9349,9256,9400,10675,11373,18974,250,2025-11-26T13:50:36.493-06:00
381122,324059,189547,189202,145933,186725,189459,202681,198132,235649,265740,368756,95122,82516,52081,40522,45132,54662,48143,50266,45958,61332,69425,116166,17417,14283,9575,8076,7581,8032,9371,9309,9488,10722,11378,18971,251,2025-11-26T13:50:36.519-06:00
381177,323950,189445,190506,145863,186594,189995,203937,198069,235590,265710,368861,95116,82523,52054,40764,45038,54617,48402,50836,45948,61345,69393,116105,17406,14264,9576,8118,7565,8022,9389,9386,9490,10728,11408,18952,251,2025-11-26T13:50:36.519-06:00
381171,323963,189387,190740,145815,186535,190043,203934,198083,235569,265741,368884,95128,82511,52036,40792,45026,54607,48424,50812,45967,61344,69407,116149,17397,14290,9562,8122,7571,8024,9397,9372,9486,10736,11389,18975,252,2025-11-26T13:50:36.580-06:00
381134,323940,189382,190835,145865,186530,190012,203946,198116,235615,265775,368876,95103,82488,52033,40809,45025,54621,48420,50792,45958,61341,69398,116108,17397,14276,9550,8140,7554,8023,9381,9378,9502,10733,11386,18974,252,2025-11-26T13:50:36.580-06:00
381114,323915,189383,190936,145838,186528,189997,203893,198114,235577,265696,368904,95107,82522,52035,40833,45025,54632,48416,50805,45967,61350,69400,116150,17394,14279,9556,8135,7563,8029,9384,9378,9489,10734,11386,18958,253,2025-11-26T13:50:36.673-06:00
381185,323968,189404,190970,145833,186549,189978,203888,198072,235599,265747,368837,95125,82532,52035,40843,45018,54620,48404,50799,45944,61327,69372,116133,17407,14276,9535,8133,7574,8018,9387,9378,9488,10746,11389,18964,253,2025-11-26T13:50:36.673-06:00
381120,323933,189402,191014,145894,186554,189980,203870,197930,235540,265688,368836,95115,82525,52041,40856,45046,54612,48401,50793,45918,61283,69377,116144,17379,14281,9559,8135,7564,8015,9407,9380,9474,10729,11393,18985,254,2025-11-26T13:50:36.792-06:00
381241,323999,189526,191010,146202,186815,189676,203200,196423,234827,265586,368847,95160,82508,52094,40882,45187,54624,48264,50491,45222,60901,69231,116059,17408,14289,9568,8141,7601,8031,9369,9327,9379,10672,11373,18972,254,2025-11-26T13:50:36.792-06:00
381284,324232,189899,189918,146751,187158,188813,200964,194601,233964,265433,368842,95144,82556,52221,40723,45582,54722,47843,49480,44433,60471,69100,116003,17413,14320,9616,8145,7689,8063,9322,9217,9270,10615,11340,18965,255,2025-11-26T13:50:36.820-06:00
381418,324338,190232,189944,147553,186963,188606,198975,194201,233844,265480,368902,95142,82597,52384,40756,45916,54722,47590,48601,44226,60353,69068,116022,17408,14322,9680,8157,7759,8079,9310,9108,9264,10594,11358,18963,255,2025-11-26T13:50:36.820-06:00
381291,324306,190299,189970,147527,186938,188754,199084,194218,233758,265379,368885,95147,82612,52390,40774,45929,54709,47620,48623,44227,60346,69067,115982,17400,14310,9685,8168,7758,8070,9329,9116,9255,10592,11364,18975,0,2025-11-26T13:50:36.943-06:00
381403,324313,190297,189982,147511,186930,188817,199114,194212,233812,265475,368866,95126,82608,52405,40785,45934,54721,47635,48643,44244,60367,69085,116010,17383,14307,9678,8166,7747,8071,9318,9125,9256,10569,11373,18950,0,2025-11-26T13:50:36.943-06:00
381298,324362,190259,189957,147518,186930,188775,199172,194267,233815,265465,368963,95152,82610,52396,40773,45930,54723,47631,48668,44249,60370,69071,116013,17406,14315,9678,8165,7740,8068,9324,9107,9256,10600,11367,18946,1,2025-11-26T13:50:36.943-06:00
381310,324307,190296,189971,147495,186943,188824,199219,194259,233848,265461,368862,95136,82599,52396,40770,45908,54730,47631,48662,44264,60370,69063,115992,17423,14319,9676,8161,7750,8072,9324,9113,9273,10596,11364,18956,1,2025-11-26T13:50:36.943-06:00
381341,324305,190299,189980,147450,186918,188863,199230,194307,233831,265511,368926,95139,82629,52399,40763,45922,54711,47640,48690,44264,60389,69084,116038,17401,14311,9673,8161,7752,8064,9315,9112,9263,10595,11361,18971,2,2025-11-26T13:50:37.000-06:00
381229,324253,190131,189662,147116,186832,188825,199327,195349,234342,265550,368810,95123,82583,52338,40693,45774,54659,47654,48731,44708,60612,69193,116051,17401,14304,9662,8140,7730,8049,9323,9131,9325,10631,11372,18963,2,2025-11-26T13:50:37.000-06:00
381248,324098,189656,188237,146050,186718,189381,201278,197102,235192,265698,368850,95108,82532,52164,40339,45294,54617,47972,49637,45496,61074,69340,116123,17406,14297,9603,8056,7619,8033,9363,9236,9434,10686,11401,18954,3,2025-11-26T13:50:37.098-06:00
381224,323988,189355,189296,145598,186385,189949,203504,198715,235899,265822,368932,95135,82525,52048,40465,44945,54587,48337,50628,46206,61469,69427,116118,17407,14283,9545,8051,7546,7997,9381,9356,9522,10763,11405,18976,3,2025-11-26T13:50:37.098-06:00
381225,323966,189347,191726,145705,186243,190402,204723,198688,235900,265786,368772,95152,82525,52023,40949,44946,54567,48605,51196,46237,61489,69412,116128,17396,14284,9549,8139,7555,8002,9408,9425,9529,10749,11386,18990,4,2025-11-26T13:50:37.152-06:00
381185,323910,189296,191957,145772,186273,190353,204661,198669,235845,265768,368833,95130,82493,51998,40991,44949,54581,48593,51151,46244,61485,69435,116172,17391,14281,9546,8161,7547,8013,9408,9422,9523,10755,11393,18967,4,2025-11-26T13:50:37.152-06:00
381212,323906,189317,192098,145782,186237,190350,204682,198643,235854,265801,368880,95152,82515,52007,41028,44954,54576,48587,51129,46211,61481,69435,116139,17398,14275,9534,8175,7560,7998,9408,9427,9524,10753,11400,18969,5,2025-11-26T13:50:37.209-06:00
381151,323865,189289,192170,145772,186268,190356,204630,198661,235855,265772,368890,95124,82514,52014,41028,44959,54585,48573,51124,46224,61474,69428,116174,17402,14257,9544,8176,7550,8002,9412,9420,9535,10750,11394,18964,5,2025-11-26T13:50:37.209-06:00
381082,323855,189310,192199,145829,186251,190294,204609,198624,235841,265744,368841,95127,82527,52011,41058,44971,54581,48580,51118,46194,61462,69435,116156,17394,14266,9544,8163,7557,8000,9400,9408,9520,10746,11393,18973,6,2025-11-26T13:50:37.300-06:00
381178,323928,189336,192246,145855,186259,190302,204584,198383,235740,265671,368839,95117,82502,52026,41057,44974,54627,48574,51127,46120,61412,69410,116109,17399,14292,9536,8170,7561,8009,9404,9417,9498,10744,11383,18969,6,2025-11-26T13:50:37.300-06:00
381229,324003,189423,192155,146052,186496,189835,203725,196875,235054,265579,368664,95142,82510,52055,41072,45114,54585,48404,50740,45436,61034,69220,116078,17390,14301,9565,8184,7583,8015,9383,9368,9412,10673,11372,18974,7,2025-11-26T13:50:37.392-06:00
381235,324031,189585,190473,146282,186851,189163,202156,196521,234884,265557,368911,95125,82526,52103,40801,45241,54617,48051,50018,45259,60949,69260,116069,17388,14289,9589,8131,7608,8027,9354,9283,9402,10675,11394,18965,7,2025-11-26T13:50:37.392-06:00
381241,324109,189589,189862,146295,186915,189080,201918,196410,234834,265515,368797,95139,82522,52121,40685,45269,54653,48021,49933,45206,60911,69246,116069,17393,14299,9586,8107,7625,8038,9341,9276,9394,10671,11372,18957,8,2025-11-26T13:50:37.426-06:00
381208,324081,189648,189754,146296,186878,189074,201779,196395,234880,265568,368849,95137,82539,52122,40656,45265,54657,47996,49876,45203,60908,69259,116084,17398,14287,9577,8105,7610,8040,9348,9267,9388,10682,11368,18955,8,2025-11-26T13:50:37.426-06:00
381179,324008,189597,189555,146263,186887,189078,201818,196403,234802,265549,368864,95129,82541,52111,40623,45272,54632,48015,49883,45213,60904,69241,116074,17401,14290,9583,8086,7619,8033,9342,9262,9390,10668,11385,18962,9,2025-11-26T13:50:37.520-06:00
381213,324110,189633,189447,146274,186935,189087,201802,196386,234819,265554,368840,95152,82528,52108,40597,45256,54643,48000,49869,45205,60916,69234,116076,17404,14293,9576,8111,7620,8055,9331,9266,9383,10664,11382,18968,9,2025-11-26T13:50:37.520-06:00
381251,324152,189622,189418,146296,186932,189064,201771,196512,234852,265569,368670,95126,82542,52127,40586,45264,54643,48002,49878,45293,60973,69207,116055,17416,14298,9584,8095,7626,8034,9340,9268,9392,10681,11377,18973,10,2025-11-26T13:50:37.570-06:00
381268,324040,189536,189150,145957,186703,189473,202724,198141,235606,265717,368884,95124,82519,52083,40507,45119,54672,48165,50302,45964,61337,69404,116146,17400,14293,9568,8060,7581,8035,9362,9320,9491,10717,11391,18979,10,2025-11-26T13:50:37.570-06:00
381186,323966,189375,190483,145834,186574,190025,203925,198099,235612,265678,368896,95129,82517,52049,40753,45034,54625,48399,50840,45971,61354,69375,116111,17374,14286,9567,8112,7570,8017,9387,9380,9502,10738,11391,18966,11,2025-11-26T13:50:37.723-06:00
381147,323967,189433,190734,145813,186549,190014,203917,198122,235639,265715,368846,95137,82510,52026,40795,45027,54620,48418,50829,45971,61360,69385,116146,17387,14282,9562,8110,7566,8023,9383,9389,9488,10729,11385,18964,11,2025-11-26T13:50:37.723-06:00
381151,323912,189421,190868,145838,186520,190043,203981,198112,235617,265715,368883,95117,82493,52034,40820,45019,54608,48425,50824,45975,61335,69396,116153,17399,14262,9559,8133,7568,8013,9388,9378,9485,10735,11403,18971,12,2025-11-26T13:50:37.747-06:00
381146,323925,189434,190928,145856,186522,189984,203914,198115,235646,265696,368944,95102,82507,52041,40842,45028,54621,48414,50808,45977,61354,69377,116124,17396,14278,9549,8133,7571,8010,9394,9379,9502,10730,11399,18976,12,2025-11-26T13:50:37.747-06:00
381212,323939,189394,190949,145899,186513,190011,203931,198068,235519,265655,368583,95097,82505,52035,40836,45041,54607,48421,50822,45951,61339,69374,116054,17392,14282,9571,8132,7577,8027,9395,9383,9499,10743,11388,18973,13,2025-11-26T13:50:37.779-06:00
381186,323953,189402,191020,145849,186545,189996,203924,197927,235507,265662,368834,95136,82518,52052,40849,45042,54626,48407,50815,45894,61322,69362,116121,17397,14282,9540,8132,7571,8027,9378,9378,9478,10714,11388,18978,13,2025-11-26T13:50:37.779-06:00
381269,324046,189559,191031,146213,186753,189658,203162,196369,234827,265565,368941,95136,82522,52074,40899,45198,54624,48274,50453,45225,60908,69218,116067,17391,14296,9569,8147,7601,8033,9368,9325,9388,10675,11380,18980,14,2025-11-26T13:50:37.840-06:00
381211,324202,189860,189858,146747,187141,188803,200902,194538,233993,265437,368895,95137,82537,52200,40719,45566,54696,47842,49455,44437,60450,69091,116002,17390,14289,9612,8147,7678,8066,9314,9201,9265,10605,11367,18976,14,2025-11-26T13:50:37.840-06:00
381317,324328,190252,189944,147532,186955,188637,199056,194194,233770,265441,368891,95129,82581,52375,40738,45945,54708,47624,48601,44230,60356,69063,115990,17384,14327,9677,8155,7746,8071,9324,9112,9268,10586,11367,18949,15,2025-11-26T13:50:37.992-06:00
381297,324307,190303,189996,147546,186923,188737,199071,194236,233824,265395,368939,95137,82597,52392,40777,45937,54720,47619,48639,44239,60353,69070,116011,17412,14313,9683,8169,7757,8072,9321,9104,9265,10595,11353,18954,15,2025-11-26T13:50:37.992-06:00
381425,324337,190263,189931,147548,186935,188777,199125,194224,233825,265455,368845,95168,82622,52391,40766,45944,54730,47639,48646,44231,60376,69085,115997,17406,14325,9671,8166,7760,8068,9307,9110,9269,10605,11362,18948,16,2025-11-26T13:50:38.018-06:00
381338,324369,190286,189975,147529,186943,188843,199174,194250,233810,265449,368899,95159,82622,52404,40767,45938,54740,47631,48664,44267,60368,69076,115992,17428,14312,9675,8155,7745,8066,9316,9113,9257,10596,11358,18964,16,2025-11-26T13:50:38.018-06:00
381353,324309,190296,189967,147477,186928,188799,199190,194295,233818,265390,368847,95158,82601,52406,40770,45904,54718,47646,48666,44264,60384,69076,116018,17409,14311,9682,8176,7748,8064,9319,9108,9254,10593,11371,18960,17,2025-11-26T13:50:38.049-06:00
381391,324328,190278,189940,147478,186943,188893,199210,194325,233842,265391,368860,95162,82641,52396,40769,45917,54727,47649,48679,44270,60379,69095,116004,17419,14319,9664,8162,7741,8068,9325,9122,9259,10584,11362,18945,17,2025-11-26T13:50:38.049-06:00
381319,324292,190121,189647,147174,186834,188878,199375,195344,234298,265498,368880,95123,82565,52342,40691,45775,54683,47668,48719,44706,60636,69182,116048,17389,14304,9656,8151,7716,8065,9327,9130,9314,10628,11359,18954,18,2025-11-26T13:50:38.173-06:00
381282,324181,189655,188262,146037,186795,189355,201255,197155,235139,265679,368831,95149,82539,52143,40317,45277,54619,47973,49652,45516,61080,69318,116142,17399,14313,9591,8041,7618,8035,9351,9237,9430,10695,11371,18978,18,2025-11-26T13:50:38.173-06:00
381186,323957,189412,189254,145617,186379,189884,203477,198638,235819,265701,368932,95148,82525,52033,40473,44951,54566,48339,50647,46177,61469,69409,116109,17410,14286,9559,8068,7556,8012,9386,9362,9520,10754,11391,18960,19,2025-11-26T13:50:38.207-06:00
381179,323931,189341,191706,145730,186264,190353,204714,198691,235899,265757,368924,95117,82521,52003,40938,44946,54582,48601,51169,46218,61476,69444,116161,17391,14288,9544,8152,7541,8007,9407,9423,9525,10767,11401,18964,19,2025-11-26T13:50:38.207-06:00
381195,323987,189319,191985,145740,186256,190366,204671,198688,235874,265725,368850,95120,82505,52008,40980,44938,54579,48591,51141,46223,61485,69434,116180,17418,14279,9543,8163,7553,8005,9407,9415,9525,10752,11400,18970,20,2025-11-26T13:50:38.321-06:00
381139,324019,189305,192132,145781,186252,190342,204642,198672,235902,265726,368854,95153,82500,52025,41012,44970,54583,48588,51133,46205,61487,69436,116157,17389,14283,9539,8172,7555,8010,9402,9418,9520,10746,11396,18980,20,2025-11-26T13:50:38.321-06:00
381171,323965,189341,192129,145813,186324,190326,204648,198629,235873,265741,368801,95139,82481,52005,41036,44976,54596,48586,51116,46211,61485,69428,116162,17408,14268,9539,8170,7569,8017,9401,9422,9517,10752,11388,18962,21,2025-11-26T13:50:38.348-06:00
381229,323920,189302,192191,145820,186310,190305,204566,198577,235839,265685,368866,95137,82515,52002,41050,44973,54573,48577,51115,46191,61462,69390,116168,17407,14274,9548,8170,7550,8013,9402,9421,9515,10752,11407,18956,21,2025-11-26T13:50:38.348-06:00
381211,323912,189343,192275,145909,186340,190307,204578,198349,235672,265722,368848,95135,82505,52017,41060,45000,54615,48572,51113,46126,61423,69409,116145,17380,14282,9550,8181,7561,8003,9412,9407,9503,10747,11396,18959,22,2025-11-26T13:50:38.410-06:00
381197,324019,189430,192083,146065,186524,189865,203698,196899,235043,265518,368865,95149,82525,52052,41078,45111,54579,48446,50724,45426,61044,69283,116087,17425,14277,9560,8183,7588,8026,9381,9376,9417,10688,11378,18934,22,2025-11-26T13:50:38.410-06:00
381268,324044,189590,190529,146251,186798,189196,202135,196534,234916,265523,368857,95171,82533,52110,40825,45234,54639,48052,50024,45270,60956,69244,116085,17401,14293,9584,8135,7612,8037,9348,9276,9398,10680,11369,18979,23,2025-11-26T13:50:38.474-06:00
381209,324070,189610,189925,146284,186877,189124,201910,196436,234861,265482,368844,95131,82554,52124,40696,45262,54644,48016,49936,45240,60907,69234,116061,17410,14287,9588,8121,7630,8042,9336,9266,9395,10684,11375,18953,23,2025-11-26T13:50:38.474-06:00
381180,324060,189590,189762,146281,186883,189051,201790,196405,234813,265548,368858,95151,82546,52129,40665,45260,54644,48006,49872,45211,60912,69244,116075,17402,14281,9578,8106,7614,8037,9337,9266,9371,10670,11374,18957,24,2025-11-26T13:50:38.589-06:00
381208,324123,189622,189635,146282,186890,189086,201818,196414,234847,265490,368828,95142,82539,52116,40639,45259,54639,48003,49887,45212,60927,69243,116092,17408,14292,9583,8098,7625,8040,9339,9261,9371,10668,11375,18971,24,2025-11-26T13:50:38.589-06:00
381306,324127,189634,189542,146276,186931,189067,201789,196396,234821,265530,368880,95134,82542,52125,40611,45264,54656,48003,49868,45225,60929,69229,116063,17398,14283,9581,8098,7617,8053,9341,9260,9404,10668,11377,18965,25,2025-11-26T13:50:38.652-06:00
381266,324132,189644,189502,146277,186946,189112,201795,196560,234871,265597,368915,95153,82528,52122,40599,45276,54652,48018,49876,45285,60953,69242,116084,17415,14291,9572,8096,7620,8038,9336,9259,9387,10674,11379,18946,25,2025-11-26T13:50:38.652-06:00
