660 1,660 2,660 3,660 4,660 5,660 6,660 7,660 8,660 9,660 10,660 11,660 12,940 1,940 2,940 3,940 4,940 5,940 6,940 7,940 8,940 9,940 10,940 11,940 12,850 1,850 2,850 3,850 4,850 5,850 6,850 7,850 8,850 9,850 10,850 11,850 12,pkt_counter,timestamp_iso
203364,225143,210551,204356,163031,157204,178366,201089,177756,206232,244603,221116,62632,57394,58597,46048,51652,54371,52034,59931,46150,54040,65267,76696,10516,10226,11151,9543,8326,7004,8702,9052,8871,9558,10155,12091,173,2025-11-26T14:25:33.669-06:00
203395,225199,210812,204529,163186,157335,178316,201034,177668,206125,244467,221080,62626,57382,58598,46038,51637,54376,52038,59929,46144,53985,65199,76610,10488,10241,11179,9551,8324,6999,8693,9052,8865,9561,10141,12074,173,2025-11-26T14:25:33.669-06:00
203465,225303,210965,204644,163226,157407,178303,201023,177559,206054,244480,221056,62592,57322,58591,46052,51614,54375,52037,59933,46107,53962,65190,76615,10500,10237,11153,9555,8326,7013,8688,9054,8843,9541,10140,12063,174,2025-11-26T14:25:33.819-06:00
203541,225472,210980,204625,163149,157352,178402,201092,177494,205997,244325,220983,62593,57344,58617,46056,51642,54396,52047,59947,46112,53943,65131,76628,10510,10246,11146,9550,8330,7014,8690,9056,8856,9534,10135,12075,174,2025-11-26T14:25:33.819-06:00
203648,225545,211165,204836,163533,157760,178482,201193,176810,205374,244289,221061,62584,57355,58626,46065,51734,54581,52060,59937,45850,53608,65075,76606,10510,10256,11154,9574,8359,7034,8703,9050,8823,9496,10124,12075,175,2025-11-26T14:25:33.847-06:00
203539,225541,211116,205104,164637,159035,179207,201071,175931,204438,244235,221226,62469,57247,58601,46150,52236,55109,52235,59876,45370,53121,65072,76686,10506,10224,11150,9581,8454,7138,8752,9048,8790,9450,10133,12077,175,2025-11-26T14:25:33.847-06:00
203226,225375,211044,205430,165753,160345,179889,200860,175135,203704,244127,221280,62446,57292,58640,46261,52688,55682,52442,59780,44944,52771,65046,76727,10497,10230,11170,9605,8544,7226,8803,9047,8748,9399,10121,12091,176,2025-11-26T14:25:33.848-06:00
203291,225681,211418,205592,165969,160668,180230,200800,175161,203661,244020,221215,62404,57284,58648,46254,52707,55751,52528,59741,44983,52745,64970,76676,10489,10247,11178,9618,8550,7223,8831,9046,8763,9401,10097,12068,176,2025-11-26T14:25:33.848-06:00
203316,225818,211499,205599,165882,160542,180244,200782,175118,203641,244048,221248,62385,57274,58627,46263,52734,55724,52529,59770,44972,52721,64976,76689,10499,10243,11168,9620,8558,7236,8827,9056,8756,9405,10110,12081,177,2025-11-26T14:25:34.008-06:00
203391,226051,211409,205552,165824,160443,180389,200925,175151,203638,244129,221297,62359,57294,58644,46268,52733,55718,52558,59782,44973,52736,64992,76732,10496,10251,11165,9616,8550,7226,8827,9061,8756,9404,10115,12081,177,2025-11-26T14:25:34.008-06:00
203275,225777,211222,205485,165789,160398,180273,200880,175272,203787,244217,221323,62401,57317,58642,46267,52722,55704,52545,59779,45010,52786,65059,76765,10493,10245,11160,9617,8553,7226,8829,9062,8761,9410,10119,12078,178,2025-11-26T14:25:34.087-06:00
203183,225690,211241,205485,165794,160480,180215,200820,175314,203842,244085,221254,62432,57308,58632,46270,52723,55710,52548,59773,45002,52793,65040,76708,10489,10241,11156,9626,8554,7233,8822,9048,8766,9408,10098,12077,178,2025-11-26T14:25:34.087-06:00
203218,225745,211367,205557,165842,160517,180190,200818,175158,203784,243916,221212,62420,57327,58640,46264,52701,55710,52530,59761,45107,52743,64980,76705,10471,10245,11164,9618,8553,7227,8816,9050,8772,9405,10087,12062,179,2025-11-26T14:25:34.087-06:00
203252,225842,211593,205502,165363,159957,180086,200767,176098,204540,244166,221149,62395,57322,58647,46224,52513,55480,52484,59774,45404,53186,65040,76658,10488,10258,11165,9610,8499,7190,8806,9058,8790,9456,10113,12071,179,2025-11-26T14:25:34.087-06:00
203470,225964,211379,205119,164049,158423,179343,200975,176979,205392,244262,221054,62431,57316,58615,46126,52011,54863,52287,59834,45852,53651,65097,76616,10478,10253,11163,9576,8400,7088,8766,9059,8840,9516,10119,12066,180,2025-11-26T14:25:34.116-06:00
203590,225847,211139,204681,162931,157063,178725,201137,177960,206332,244784,221126,62490,57314,58600,46024,51558,54270,52110,59938,46275,54178,65247,76744,10513,10250,11140,9565,8313,6984,8717,9066,8864,9580,10143,12059,180,2025-11-26T14:25:34.116-06:00
203554,225498,210797,204421,162647,156733,178239,201325,177968,206405,244641,221070,62657,57410,58625,46023,51488,54151,52003,60070,46296,54164,65260,76660,10519,10259,11158,9520,8302,6970,8683,9071,8864,9564,10157,12054,181,2025-11-26T14:25:34.206-06:00
203433,225375,210683,204363,162657,156724,178208,201211,177984,206458,244699,221088,62627,57389,58617,46007,51507,54164,52007,60031,46296,54181,65296,76673,10520,10223,11154,9532,8288,6971,8686,9062,8862,9581,10150,12067,181,2025-11-26T14:25:34.206-06:00
203287,225196,210584,204325,162736,156810,178077,201141,178051,206552,244716,221147,62644,57420,58616,46010,51484,54179,51992,59987,46308,54199,65284,76665,10505,10241,11155,9525,8293,6970,8676,9060,8861,9590,10157,12061,182,2025-11-26T14:25:34.237-06:00
203395,225224,210826,204392,162803,156895,178036,201069,177939,206357,244485,221007,62640,57391,58620,46017,51480,54193,51961,59976,46284,54155,65220,76600,10511,10238,11146,9530,8303,6975,8671,9066,8867,9576,10142,12070,182,2025-11-26T14:25:34.237-06:00
203459,225401,210931,204448,162839,156916,178072,201086,177894,206392,244563,221026,62639,57385,58615,46015,51486,54186,51970,59985,46287,54140,65224,76622,10509,10234,11138,9546,8287,6969,8673,9059,8854,9573,10159,12052,183,2025-11-26T14:25:34.424-06:00
203530,225528,210992,204557,162817,156908,178198,201200,177868,206308,244437,221069,62601,57381,58614,46023,51479,54190,52012,60005,46268,54127,65252,76567,10518,10239,11152,9542,8300,6976,8685,9072,8861,9565,10151,12052,183,2025-11-26T14:25:34.424-06:00
203396,225377,210870,204497,163139,157292,178084,201094,177248,205745,244344,221113,62636,57369,58603,46019,51601,54370,52018,59943,46007,53856,65122,76605,10522,10229,11145,9545,8315,6998,8690,9064,8832,9529,10135,12073,184,2025-11-26T14:25:34.444-06:00
203351,225424,210981,204914,163948,158286,178825,201035,176744,205248,244455,221240,62514,57297,58605,46113,52029,54845,52161,59889,45668,53519,65138,76687,10508,10234,11152,9573,8409,7083,8725,9054,8811,9494,10140,12074,184,2025-11-26T14:25:34.444-06:00
203262,225363,210866,204921,164155,158480,179122,201031,176640,205195,244463,221228,62525,57301,58626,46154,52075,54910,52224,59864,45693,53501,65170,76718,10506,10230,11172,9573,8409,7085,8752,9063,8805,9494,10145,12079,185,2025-11-26T14:25:34.511-06:00
203157,225187,210710,204855,164177,158492,179133,200971,176662,205229,244474,221227,62536,57317,58618,46156,52075,54919,52237,59846,45660,53506,65184,76717,10487,10227,11156,9568,8407,7092,8742,9062,8813,9491,10129,12079,185,2025-11-26T14:25:34.511-06:00
203095,225173,210900,204933,164246,158584,179009,200861,176607,205137,244313,221226,62540,57327,58608,46147,52074,54907,52212,59802,45667,53482,65118,76685,10497,10232,11162,9587,8420,7096,8742,9047,8813,9493,10138,12074,186,2025-11-26T14:25:34.511-06:00
203195,225278,211142,205042,164311,158718,179026,200879,176551,205084,244263,221094,62549,57298,58592,46147,52030,54912,52208,59817,45644,53448,65093,76639,10499,10229,11155,9575,8418,7091,8746,9049,8818,9479,10118,12069,186,2025-11-26T14:25:34.511-06:00
203209,225333,211111,205014,164288,158653,179000,200859,176488,204993,244233,221127,62525,57298,58583,46115,52034,54905,52231,59828,45630,53434,65099,76634,10511,10224,11154,9575,8419,7063,8753,9047,8815,9469,10119,12061,187,2025-11-26T14:25:34.568-06:00
203296,225469,211250,205068,164395,158681,179099,200924,176710,205199,244261,221118,62492,57299,58613,46128,52038,54943,52228,59836,45625,53531,65093,76633,10495,10236,11148,9599,8425,7093,8748,9055,8805,9492,10121,12079,187,2025-11-26T14:25:34.568-06:00
203446,225623,211179,204881,163331,157563,178858,201070,177501,205965,244524,221126,62556,57325,58611,46088,51709,54478,52164,59909,46088,53881,65182,76615,10508,10247,11153,9567,8346,7021,8738,9057,8849,9549,10155,12063,188,2025-11-26T14:25:34.691-06:00
203443,225527,210741,204536,162976,157119,178504,201179,177589,206023,244568,221103,62603,57390,58624,46085,51689,54371,52063,59996,46114,53948,65219,76663,10503,10244,11157,9547,8336,7005,8703,9065,8859,9552,10150,12068,188,2025-11-26T14:25:34.691-06:00
203340,225400,210690,204486,163025,157146,178566,201217,177714,206170,244661,221151,62565,57359,58605,46048,51666,54362,52052,59958,46148,54013,65253,76688,10510,10227,11149,9543,8332,7008,8701,9059,8861,9566,10146,12069,189,2025-11-26T14:25:34.720-06:00
203151,225134,210595,204421,163109,157317,178331,201033,177708,206201,244605,221122,62650,57408,58608,46051,51652,54382,52015,59918,46152,54019,65228,76650,10496,10227,11151,9534,8329,7012,8690,9041,8856,9565,10148,12077,189,2025-11-26T14:25:34.720-06:00
203227,225238,210894,204594,163229,157402,178282,200984,177587,206072,244410,221082,62633,57375,58611,46050,51619,54380,52032,59915,46141,53991,65158,76584,10505,10241,11157,9542,8327,6997,8687,9057,8861,9552,10139,12055,190,2025-11-26T14:25:34.789-06:00
203351,225401,211009,204628,163230,157422,178305,201048,177606,206102,244418,221035,62582,57350,58623,46042,51621,54387,52035,59941,46127,53975,65171,76599,10515,10243,11149,9553,8331,7004,8688,9062,8850,9557,10136,12052,190,2025-11-26T14:25:34.789-06:00
203368,225476,210943,204641,163152,157327,178403,201065,177570,206022,244512,221093,62582,57360,58605,46048,51630,54400,52065,59947,46130,54011,65210,76631,10527,10245,11147,9545,8334,7007,8684,9054,8851,9561,10143,12048,191,2025-11-26T14:25:34.836-06:00
203342,225414,211120,204835,163559,157815,178350,200916,176815,205291,244250,221109,62577,57311,58614,46068,51800,54587,52016,59910,45807,53588,65079,76606,10518,10247,11147,9553,8368,7048,8704,9049,8819,9506,10116,12061,191,2025-11-26T14:25:34.836-06:00
203224,225456,211057,205093,164737,159098,179225,201044,175968,204464,244222,221243,62451,57256,58576,46169,52242,55144,52228,59865,45335,53154,65057,76734,10507,10238,11146,9586,8441,7130,8756,9058,8766,9452,10117,12084,192,2025-11-26T14:25:34.897-06:00
203007,225329,211100,205473,165850,160524,179919,200799,175130,203731,244106,221315,62455,57298,58632,46266,52731,55709,52440,59786,45006,52741,65061,76732,10482,10237,11161,9616,8545,7229,8805,9051,8757,9396,10109,12072,192,2025-11-26T14:25:34.897-06:00
203068,225695,211492,205617,165971,160590,180211,200730,175145,203687,244015,221227,62389,57284,58641,46286,52734,55769,52533,59730,44985,52738,64971,76674,10474,10241,11159,9615,8554,7233,8831,9049,8751,9405,10108,12064,193,2025-11-26T14:25:34.992-06:00
203065,225833,211495,205634,165868,160512,180268,200788,175153,203646,244029,221296,62372,57288,58629,46272,52717,55733,52534,59764,44983,52730,64998,76717,10492,10245,11173,9625,8553,7221,8819,9048,8759,9399,10116,12060,193,2025-11-26T14:25:34.992-06:00
203092,225928,211347,205597,165803,160435,180350,200905,175145,203654,244095,221241,62363,57286,58656,46269,52721,55727,52550,59790,44985,52747,65018,76731,10487,10243,11171,9613,8554,7235,8828,9057,8769,9402,10103,12077,194,2025-11-26T14:25:35.056-06:00
203005,225683,211222,205468,165848,160468,180239,200819,175271,203826,244170,221313,62404,57323,58641,46275,52724,55725,52533,59775,44999,52791,65074,76767,10478,10247,11176,9616,8545,7223,8829,9051,8757,9409,10126,12086,194,2025-11-26T14:25:35.056-06:00
202992,225680,211269,205502,165869,160506,180192,200787,175283,203831,244152,221270,62399,57330,58643,46278,52703,55726,52536,59757,45013,52785,65011,76716,10483,10243,11172,9622,8554,7224,8830,9058,8763,9423,10120,12073,195,2025-11-26T14:25:35.107-06:00
202966,225727,211395,205537,165863,160529,180170,200806,175218,203729,244054,221269,62404,57306,58654,46266,52700,55718,52527,59764,44976,52807,65005,76674,10489,10258,11165,9616,8547,7220,8825,9063,8757,9407,10118,12078,195,2025-11-26T14:25:35.107-06:00
203077,226015,211520,205545,165274,159831,180082,200886,176162,204588,244202,221177,62410,57309,58657,46227,52494,55422,52539,59769,45445,53208,65057,76658,10484,10262,11177,9612,8506,7180,8825,9057,8799,9455,10127,12083,196,2025-11-26T14:25:35.167-06:00
203226,225979,211327,205058,163956,158349,179372,201022,177044,205439,244353,221123,62433,57338,58627,46115,52020,54827,52290,59831,45875,53672,65126,76614,10495,10235,11159,9578,8400,7079,8763,9055,8840,9526,10143,12070,196,2025-11-26T14:25:35.167-06:00
203270,225782,211007,204605,162787,156973,178724,201256,177967,206401,244705,221123,62499,57329,58614,46039,51541,54233,52101,59949,46335,54152,65252,76635,10498,10237,11151,9548,8322,6985,8709,9055,8865,9575,10144,12070,197,2025-11-26T14:25:35.293-06:00
203204,225407,210742,204369,162647,156722,178091,201130,177990,206463,244666,221124,62634,57400,58620,46021,51495,54155,51984,60003,46306,54164,65267,76680,10505,10236,11157,9546,8291,6969,8681,9054,8865,9573,10159,12072,197,2025-11-26T14:25:35.293-06:00
203175,225331,210713,204360,162716,156763,178187,201213,178036,206491,244689,221143,62643,57402,58640,46036,51513,54164,52023,60027,46311,54180,65290,76679,10515,10240,11161,9537,8309,6972,8678,9061,8864,9587,10174,12072,198,2025-11-26T14:25:35.316-06:00
202995,225200,210657,204348,162748,156861,178068,201133,178064,206546,244551,221100,62670,57412,58624,46030,51488,54180,51978,59986,46300,54193,65270,76655,10505,10238,11164,9544,8299,6965,8695,9057,8858,9583,10153,12062,198,2025-11-26T14:25:35.316-06:00
203161,225299,210863,204438,162801,156903,178089,201163,177888,206390,244487,221007,62640,57386,58618,46042,51484,54181,51983,59993,46295,54147,65190,76578,10497,10230,11155,9547,8298,6969,8677,9051,8860,9567,10150,12069,199,2025-11-26T14:25:35.406-06:00
203194,225422,210964,204506,162804,156940,178106,201094,177907,206358,244550,221026,62636,57380,58607,46038,51475,54192,51989,59989,46271,54138,65211,76608,10515,10214,11145,9545,8306,6969,8682,9050,8864,9571,10147,12080,199,2025-11-26T14:25:35.406-06:00
203192,225537,210976,204532,162774,156904,178209,201210,177859,206332,244632,221063,62609,57366,58606,46017,51491,54200,52006,60027,46275,54143,65204,76705,10516,10234,11155,9545,8302,6981,8672,9073,8860,9575,10132,12082,200,2025-11-26T14:25:35.438-06:00
203167,225411,210993,204625,163216,157334,178162,201212,177206,205730,244391,221027,62643,57374,58615,46050,51600,54370,52049,59948,45988,53805,65136,76590,10509,10240,11167,9553,8343,7011,8698,9046,8831,9523,10118,12069,200,2025-11-26T14:25:35.438-06:00
203054,225360,211108,205020,164121,158442,178933,201030,176807,205300,244407,221186,62534,57318,58604,46185,52038,54892,52161,59920,45678,53580,65150,76667,10506,10226,11149,9586,8406,7096,8724,9059,8821,9502,10139,12078,201,2025-11-26T14:25:35.503-06:00
202978,225302,210865,204920,164194,158545,179048,200998,176738,205214,244448,221219,62562,57334,58608,46148,52082,54913,52227,59838,45691,53524,65163,76717,10518,10224,11157,9582,8416,7089,8756,9053,8818,9500,10129,12074,201,2025-11-26T14:25:35.503-06:00
202828,225076,210807,204898,164255,158555,179017,200856,176650,205218,244421,221222,62564,57337,58608,46144,52075,54898,52213,59826,45657,53493,65160,76700,10498,10236,11160,9561,8419,7095,8748,9053,8819,9498,10136,12064,202,2025-11-26T14:25:35.620-06:00
202872,225180,210969,204946,164292,158627,178971,200829,176591,205135,244275,221158,62545,57326,58603,46150,52069,54921,52193,59817,45657,53476,65111,76643,10494,10225,11152,9576,8417,7094,8741,9041,8806,9479,10128,12073,202,2025-11-26T14:25:35.620-06:00
202972,225353,211210,205072,164300,158710,178986,200803,176501,205060,244207,221082,62534,57315,58614,46130,52046,54912,52204,59804,45637,53456,65043,76633,10504,10245,11143,9582,8416,7099,8753,9053,8814,9493,10120,12064,203,2025-11-26T14:25:35.646-06:00
203025,225451,211194,205062,164283,158681,179026,200877,176499,205000,244236,221128,62511,57317,58592,46129,52043,54896,52231,59828,45635,53421,65070,76618,10516,10232,11159,9579,8408,7091,8742,9049,8811,9494,10122,12058,203,2025-11-26T14:25:35.646-06:00
203028,225561,211220,205075,164120,158515,179139,200963,176795,205184,244231,221017,62472,57281,58579,46113,52036,54864,52217,59833,45672,53589,65053,76646,10511,10248,11134,9574,8405,7090,8733,9053,8809,9518,10135,12066,204,2025-11-26T14:25:35.735-06:00
203229,225692,211181,204802,163240,157451,178833,201071,177674,206141,244357,221067,62544,57332,58612,46086,51676,54438,52138,59950,46130,53959,65180,76615,10524,10246,11153,9558,8349,7011,8719,9056,8852,9546,10127,12056,204,2025-11-26T14:25:35.735-06:00
203174,225464,210676,204556,162972,157110,178515,201228,177641,206084,244706,221198,62657,57404,58631,46071,51689,54370,52076,60002,46110,53977,65259,76678,10507,10252,11149,9543,8337,7017,8700,9060,8849,9545,10156,12069,205,2025-11-26T14:25:35.770-06:00
203025,225300,210621,204443,163029,157168,178493,201208,177769,206227,244608,221132,62594,57360,58617,46039,51647,54352,52049,59956,46176,54032,65258,76667,10503,10248,11165,9535,8332,7005,8695,9053,8860,9573,10162,12063,205,2025-11-26T14:25:35.770-06:00
202842,225039,210678,204418,163180,157331,178239,200952,177695,206192,244491,221032,62653,57390,58590,46038,51617,54376,52004,59897,46157,54039,65236,76640,10504,10221,11153,9546,8329,7001,8694,9030,8855,9556,10150,12070,206,2025-11-26T14:25:35.898-06:00
202980,225299,210971,204617,163230,157399,178258,200984,177546,206044,244405,221054,62607,57367,58597,46043,51610,54388,52019,59910,46120,53965,65145,76566,10498,10238,11155,9546,8322,7009,8699,9056,8841,9555,10139,12058,206,2025-11-26T14:25:35.898-06:00
203084,225390,211039,204681,163188,157387,178325,201058,177575,206012,244433,221029,62578,57344,58603,46038,51616,54360,52036,59941,46119,53965,65176,76597,10514,10253,11155,9555,8325,7002,8699,9057,8847,9556,10138,12065,207,2025-11-26T14:25:35.914-06:00
203146,225425,210910,204622,163101,157267,178441,201078,177443,205899,244503,221136,62597,57370,58610,46047,51647,54375,52042,59948,46123,53905,65236,76568,10511,10251,11157,9548,8323,7005,8696,9049,8845,9537,10150,12060,207,2025-11-26T14:25:35.914-06:00
203246,225555,211001,204762,163608,157865,178611,201141,176802,205269,244286,221140,62556,57350,58591,46048,51852,54624,52030,59967,45811,53583,65111,76609,10510,10241,11146,9561,8371,7044,8705,9064,8819,9498,10130,12052,208,2025-11-26T14:25:35.977-06:00
202969,225475,211012,205110,164750,159148,179255,200970,175893,204467,244218,221260,62463,57277,58602,46168,52281,55169,52238,59852,45320,53095,65067,76697,10492,10230,11162,9584,8458,7147,8746,9057,8782,9450,10121,12067,208,2025-11-26T14:25:35.977-06:00
202794,225298,211129,205478,165899,160522,179938,200779,175204,203761,244113,221325,62473,57294,58644,46262,52725,55723,52466,59781,44962,52741,65000,76721,10484,10225,11180,9626,8546,7236,8816,9061,8744,9412,10121,12078,209,2025-11-26T14:25:36.038-06:00
202877,225740,211501,205625,165965,160682,180226,200777,175110,203592,243973,221208,62381,57296,58659,46276,52730,55752,52515,59743,44990,52725,64963,76669,10486,10245,11171,9624,8554,7226,8821,9051,8758,9407,10098,12074,209,2025-11-26T14:25:36.038-06:00
202910,225907,211462,205607,165869,160524,180301,200860,175145,203611,244131,221289,62371,57282,58641,46266,52723,55727,52532,59781,44972,52729,65012,76756,10462,10237,11169,9626,8557,7224,8838,9060,8762,9397,10112,12085,210,2025-11-26T14:25:36.101-06:00
202873,225880,211304,205564,165820,160445,180394,200906,175201,203732,244179,221284,62401,57307,58661,46277,52739,55721,52543,59796,44996,52761,65023,76744,10488,10250,11156,9616,8556,7231,8834,9056,8749,9410,10122,12099,210,2025-11-26T14:25:36.101-06:00
202788,225678,211255,205510,165857,160487,180202,200834,175280,203800,244181,221312,62421,57307,58649,46270,52717,55734,52536,59767,44999,52807,65053,76740,10488,10246,11173,9627,8544,7225,8829,9062,8758,9413,10116,12088,211,2025-11-26T14:25:36.187-06:00
202786,225664,211333,205544,165864,160525,180218,200790,175268,203806,244128,221274,62426,57319,58655,46275,52712,55705,52526,59761,45000,52776,65026,76719,10485,10243,11167,9632,8557,7243,8824,9060,8760,9378,10120,12063,211,2025-11-26T14:25:36.187-06:00
202817,225779,211458,205591,165885,160574,180219,200806,175219,203741,244067,221295,62414,57321,58646,46263,52696,55720,52519,59766,45115,52765,65018,76675,10490,10235,11168,9618,8541,7211,8829,9051,8765,9405,10118,12069,212,2025-11-26T14:25:36.216-06:00
202939,226084,211545,205570,165202,159707,180063,200851,176158,204632,244214,221138,62385,57313,58637,46230,52460,55413,52519,59804,45454,53216,65051,76646,10482,10255,11168,9621,8495,7165,8825,9045,8799,9461,10125,12061,212,2025-11-26T14:25:36.216-06:00
203007,225891,211214,205021,163880,158263,179340,201022,177127,205515,244456,221131,62440,57331,58621,46126,51992,54808,52258,59855,45906,53703,65149,76647,10507,10236,11150,9579,8416,7081,8762,9056,8844,9521,10130,12062,213,2025-11-26T14:25:36.338-06:00
203100,225681,210893,204540,162717,156881,178685,201222,178043,206428,244681,221166,62512,57335,58590,46029,51537,54202,52099,59943,46228,54238,65240,76674,10524,10250,11151,9542,8307,6975,8707,9062,8870,9598,10148,12070,213,2025-11-26T14:25:36.338-06:00
203041,225376,210712,204356,162666,156724,178135,201243,177949,206468,244708,221130,62667,57422,58619,46010,51481,54157,51970,60040,46293,54187,65284,76661,10511,10254,11159,9530,8298,6973,8669,9060,8862,9579,10159,12064,214,2025-11-26T14:25:36.429-06:00
202975,225258,210686,204370,162680,156788,178136,201170,178059,206489,244721,221132,62680,57429,58613,46028,51485,54172,51990,60023,46307,54195,65283,76674,10509,10237,11159,9529,8306,6977,8673,9063,8871,9582,10158,12045,214,2025-11-26T14:25:36.429-06:00
202877,225174,210689,204353,162750,156892,177999,201083,178051,206500,244615,221109,62692,57423,58605,46014,51484,54173,51963,59988,46294,54182,65272,76638,10510,10244,11161,9520,8310,6974,8677,9051,8870,9588,10159,12059,215,2025-11-26T14:25:36.456-06:00
203045,225335,210873,204459,162803,156933,178109,201109,177915,206334,244465,221036,62649,57397,58626,46017,51485,54189,51977,59979,46285,54146,65187,76565,10519,10232,11173,9527,8301,6967,8669,9054,8863,9573,10147,12050,215,2025-11-26T14:25:36.456-06:00
203116,225508,210910,204484,162791,156879,178132,201135,177894,206390,244520,221027,62631,57379,58626,46014,51472,54178,51991,60001,46268,54142,65223,76609,10514,10239,11151,9534,8302,6974,8673,9050,8858,9567,10142,12065,216,2025-11-26T14:25:36.493-06:00
203114,225506,210878,204469,162777,156872,178244,201216,177872,206377,244789,221171,62624,57370,58611,46002,51471,54180,52002,60004,46317,54115,65283,76644,10514,10248,11162,9539,8303,6982,8675,9061,8860,9572,10167,12059,216,2025-11-26T14:25:36.493-06:00
203078,225350,210970,204641,163226,157408,178132,200975,177143,205622,244329,221033,62611,57328,58613,46015,51683,54410,52001,59921,45962,53760,65124,76571,10502,10248,11152,9542,8352,7027,8675,9046,8839,9530,10135,12055,217,2025-11-26T14:25:37.184-06:00
202991,225407,210778,204917,164121,158454,178959,201033,176681,205191,244371,221186,62534,57278,58655,46085,52048,54867,52166,59861,45685,53523,65128,76698,10505,10236,11167,9559,8406,7090,8733,9051,8813,9501,10130,12091,217,2025-11-26T14:25:37.184-06:00
