660 1,660 2,660 3,660 4,660 5,660 6,660 7,660 8,660 9,660 10,660 11,660 12,940 1,940 2,940 3,940 4,940 5,940 6,940 7,940 8,940 9,940 10,940 11,940 12,850 1,850 2,850 3,850 4,850 5,850 6,850 7,850 8,850 9,850 10,850 11,850 12,pkt_counter,timestamp_iso
204330,226288,210080,203408,164592,159393,179045,199680,174562,202916,243203,220811,63346,56141,58049,45660,52391,55478,52368,59655,45039,52857,65010,76707,10752,10236,10988,9500,8454,7150,8748,8996,8708,9376,10067,12036,44,2025-11-26T14:19:12.487-06:00
204354,226447,210140,203479,164612,159365,179118,199716,174547,202894,243155,220734,63356,56150,58063,45669,52363,55481,52357,59673,45051,52843,64970,76705,10786,10227,10986,9493,8443,7144,8752,8994,8700,9379,10061,12029,45,2025-11-26T14:19:12.541-06:00
204420,226612,210288,203502,164709,159429,179092,199727,174580,202918,243146,220766,63353,56141,58070,45683,52421,55489,52359,59679,45058,52848,65022,76633,10754,10236,10979,9490,8447,7160,8754,8999,8706,9385,10063,12039,45,2025-11-26T14:19:12.541-06:00
204500,226783,210148,203309,163696,158333,178944,199914,175604,203916,243426,220757,63369,56163,58077,45624,52100,55084,52320,59700,45522,53367,65108,76666,10760,10242,10992,9471,8383,7085,8741,9014,8753,9445,10078,12024,46,2025-11-26T14:19:12.573-06:00
204072,226292,209608,202762,162481,156837,178164,200032,176689,204945,243762,220742,63395,56155,58051,45508,51631,54483,52094,59758,45998,53887,65220,76722,10762,10215,10992,9445,8301,6988,8675,9002,8795,9508,10108,12055,46,2025-11-26T14:19:12.573-06:00
203719,225849,209439,202360,161435,155580,177387,200153,177388,205716,243933,220705,63429,56108,58021,45419,51173,53950,51908,59877,46353,54284,65293,76709,10758,10213,10983,9401,8201,6897,8613,9012,8819,9550,10103,12044,47,2025-11-26T14:19:12.665-06:00
203619,225614,209469,202327,161465,155662,177105,200262,177411,205707,243799,220665,63490,56102,58024,45410,51148,53909,51879,59963,46362,54317,65290,76685,10758,10200,10964,9417,8203,6896,8606,9014,8807,9541,10114,12022,47,2025-11-26T14:19:12.665-06:00
202438,225598,209647,202404,161597,155746,177028,200124,177348,205636,243701,220610,63479,56106,58024,45420,51120,53935,51840,59944,46354,54282,65243,76631,10769,10217,10979,9416,8198,6898,8592,8998,8810,9553,10105,12015,48,2025-11-26T14:19:12.726-06:00
200969,225637,209738,202511,161604,155838,176964,200082,177297,205603,243765,220592,63453,56096,58021,45429,51146,53954,51819,59914,46355,54252,65249,76643,10761,10204,10977,9425,8202,6903,8593,9001,8800,9542,10107,12026,48,2025-11-26T14:19:12.726-06:00
200001,225917,209710,202485,161553,155726,177110,200183,177229,205473,243788,220618,63455,56102,58039,45415,51159,53939,51843,59937,46328,54222,65221,76641,10754,10210,10979,9421,8228,6900,8607,9010,8793,9546,10111,12027,49,2025-11-26T14:19:12.788-06:00
199739,225904,209644,202456,161504,155700,177217,200252,177273,205543,243872,220690,63428,56094,58009,45416,51163,53936,51861,59953,46335,54237,65266,76677,10751,10211,10968,9413,8197,6902,8605,9011,8802,9545,10107,12031,49,2025-11-26T14:19:12.788-06:00
199250,225841,209535,202427,161502,155664,177194,200258,177191,205523,243863,220723,63436,56088,58009,45430,51178,53947,51860,59940,46286,54210,65231,76649,10761,10205,10972,9416,8207,6904,8608,9016,8796,9539,10104,12018,50,2025-11-26T14:19:12.880-06:00
199056,225839,209570,202641,162130,156466,177427,200272,176372,204755,243622,220688,63387,56086,58009,45477,51435,54254,51916,59958,45953,53807,65159,76677,10759,10203,10988,9434,8261,6957,8628,9012,8775,9492,10095,12019,50,2025-11-26T14:19:12.880-06:00
200026,225683,209813,202850,162964,157450,177961,199923,176019,204367,243488,220688,63357,56072,58011,45535,51652,54643,52017,59781,45729,53606,65113,76658,10758,10214,10980,9457,8298,7002,8659,9002,8761,9467,10085,12039,51,2025-11-26T14:19:12.902-06:00
199709,225790,209833,202926,162969,157442,177917,199821,175914,204261,243346,220745,63409,56081,58039,45541,51715,54653,52072,59761,45705,53552,65106,76629,10750,10203,10986,9453,8309,7020,8665,8996,8751,9454,10087,12023,51,2025-11-26T14:19:12.902-06:00
200817,225900,210066,203036,163060,157498,177863,199756,175792,204157,243308,220630,63395,56095,58041,45548,51691,54668,52048,59727,45662,53504,65047,76584,10749,10210,10983,9468,8311,7008,8662,9000,8747,9449,10083,12008,52,2025-11-26T14:19:13.058-06:00
201532,226162,210091,203051,162946,157412,178019,199858,175703,204025,243370,220697,63372,56095,58039,45550,51721,54659,52049,59741,45653,53475,65076,76607,10758,10196,10979,9464,8314,7009,8663,9007,8760,9439,10081,12028,52,2025-11-26T14:19:13.058-06:00
200729,226372,210018,203033,162904,157433,178143,199972,175694,203952,243408,220662,63367,56116,58054,45543,51731,54652,52091,59779,45655,53486,65086,76626,10764,10218,10984,9457,8306,7023,8669,8998,8751,9451,10085,12023,53,2025-11-26T14:19:13.079-06:00
202447,226234,209867,202964,162901,157351,178148,200019,175789,204104,243513,220736,63364,56093,58045,45548,51723,54644,52084,59777,45660,53495,65129,76684,10762,10219,10987,9460,8308,7013,8682,9001,8753,9447,10091,12023,53,2025-11-26T14:19:13.079-06:00
203143,225890,209937,202976,162898,157322,178164,200026,176323,204631,243686,220687,63313,56045,57998,45547,51642,54587,52067,59765,45862,53751,65174,76693,10752,10207,10971,9462,8304,7001,8673,8993,8774,9490,10101,12031,54,2025-11-26T14:19:13.141-06:00
203398,225897,209409,202445,161896,156219,177572,200187,177003,205348,243888,220776,63417,56124,58027,45452,51393,54096,51963,59885,46226,54098,65294,76714,10758,10209,10979,9431,8237,6923,8630,9006,8805,9526,10110,12023,54,2025-11-26T14:19:13.141-06:00
202567,225176,209304,202326,161888,156128,177173,199972,177144,205495,243796,220738,63451,56097,57976,45433,51281,54124,51906,59860,46184,54133,65261,76676,10746,10197,10978,9416,8208,6926,8618,9001,8790,9538,10103,12030,55,2025-11-26T14:19:13.201-06:00
201943,225616,209800,202700,162028,156258,177170,199947,176918,205205,243535,220597,63421,56114,58024,45477,51294,54153,51879,59844,46185,54049,65168,76598,10787,10211,10979,9424,8225,6929,8614,8999,8796,9522,10092,12021,55,2025-11-26T14:19:13.201-06:00
201570,226034,209973,202780,161959,156257,177312,200035,176905,205147,243577,220577,63416,56139,58040,45478,51302,54147,51901,59892,46172,54046,65167,76614,10764,10215,10966,9440,8223,6929,8632,9010,8793,9524,10113,12019,56,2025-11-26T14:19:13.267-06:00
200776,226067,209751,202653,161881,156132,177458,200189,176889,205154,243696,220703,63409,56132,58024,45476,51311,54135,51907,59911,46181,54023,65200,76662,10763,10216,10978,9426,8223,6924,8617,9014,8791,9507,10095,12019,56,2025-11-26T14:19:13.267-06:00
200513,226066,209741,202650,161893,156137,177500,200261,176974,205252,243737,220539,63398,56126,58015,45464,51308,54133,51928,59908,46176,54090,65190,76633,10761,10220,10971,9433,8234,6929,8627,9015,8796,9530,10106,12036,57,2025-11-26T14:19:13.353-06:00
199326,225817,209564,202577,162052,156297,177409,200149,176756,205051,243729,220737,63418,56176,58018,45477,51296,54206,51930,59904,46148,53953,65225,76666,10774,10199,10977,9443,8232,6937,8622,9010,8785,9502,10114,12035,57,2025-11-26T14:19:13.353-06:00
199276,225724,209541,202734,162636,157040,177736,200112,175921,204271,243509,220774,63404,56187,58005,45527,51644,54527,51960,59891,45702,53562,65116,76643,10749,10205,10986,9438,8302,7021,8637,9007,8757,9465,10088,12041,58,2025-11-26T14:19:13.384-06:00
198926,226058,210063,203288,163961,158539,178286,199828,174776,203176,243182,220792,63308,56133,58044,45626,52072,55143,52141,59708,45222,53001,64995,76684,10760,10201,10984,9489,8383,7080,8680,8989,8716,9407,10065,12025,58,2025-11-26T14:19:13.384-06:00
199344,226629,210289,203617,164613,159413,179143,199773,174333,202679,243156,220782,63401,56221,58084,45700,52385,55460,52366,59676,44976,52754,64987,76702,10762,10231,10997,9497,8444,7142,8751,9002,8689,9344,10061,12034,59,2025-11-26T14:19:13.507-06:00
199076,226741,210148,203587,164575,159293,179305,199904,174445,202759,243261,220832,63307,56206,58103,45708,52432,55485,52403,59713,44992,52792,65009,76708,10749,10230,11001,9516,8451,7149,8753,9002,8696,9358,10082,12025,59,2025-11-26T14:19:13.507-06:00
200514,226454,210054,203445,164618,159369,179175,199788,174568,202931,243282,220803,63330,56206,58078,45693,52401,55499,52398,59671,45019,52856,65012,76705,10747,10221,10987,9493,8451,7138,8752,9001,8709,9375,10061,12039,60,2025-11-26T14:19:13.507-06:00
201862,226347,210117,203455,164614,159363,179073,199720,174523,202857,243189,220752,63328,56230,58102,45691,52418,55491,52361,59665,45029,52805,64974,76667,10744,10241,10989,9502,8454,7141,8747,8998,8706,9366,10049,12034,60,2025-11-26T14:19:13.507-06:00
201445,226676,210399,203578,164604,159409,179166,199750,174492,202816,243099,220710,63316,56237,58082,45673,52387,55491,52367,59671,45037,52813,64962,76669,10771,10242,10986,9512,8442,7148,8749,9002,8705,9366,10057,12033,61,2025-11-26T14:19:13.593-06:00
200693,226761,210273,203533,164557,159331,179182,199803,174469,202802,243164,220732,63323,56239,58091,45679,52396,55459,52371,59692,45041,52807,64965,76685,10750,10232,10990,9494,8453,7147,8745,8996,8703,9367,10056,12035,61,2025-11-26T14:19:13.593-06:00
199409,226902,210196,203511,164487,159194,179207,199882,174733,203058,243284,220685,63305,56296,58082,45722,52392,55479,52380,59690,45134,52921,64998,76664,10758,10251,10999,9510,8446,7157,8759,9008,8708,9384,10060,12036,62,2025-11-26T14:19:13.653-06:00
198557,226422,209908,203127,163415,157983,178773,199926,175945,204223,243586,220813,63372,56289,58089,45600,51972,54953,52286,59729,45614,53494,65160,76718,10756,10232,10993,9470,8362,7065,8718,9005,8765,9459,10089,12039,62,2025-11-26T14:19:13.653-06:00
199591,225847,209613,202711,162356,156703,177797,199908,176986,205257,243778,220747,63413,56256,58062,45516,51513,54385,52045,59765,46094,54013,65241,76687,10759,10216,10989,9447,8270,6967,8661,9005,8795,9533,10110,12036,63,2025-11-26T14:19:13.776-06:00
198972,225690,209557,202284,161569,155727,177141,200063,177361,205659,243773,220648,63432,56229,57949,45395,51133,53928,51848,59870,46363,54317,65252,76687,10773,10217,10957,9422,8192,6895,8603,9001,8816,9562,10119,12021,63,2025-11-26T14:19:13.776-06:00
199781,225848,209778,202544,161620,155808,177067,200141,177337,205631,243769,220652,63434,56232,58040,45421,51131,53952,51843,59935,46364,54272,65252,76646,10754,10211,10976,9435,8192,6893,8602,9007,8809,9560,10098,12034,64,2025-11-26T14:19:13.776-06:00
199401,226069,209904,202665,161630,155823,177142,200200,177251,205512,243651,220597,63426,56236,58028,45433,51164,53945,51846,59947,46349,54232,65207,76612,10771,10220,10978,9426,8203,6904,8604,9009,8808,9558,10099,12019,64,2025-11-26T14:19:13.776-06:00
199063,226084,209851,202612,161580,155788,177240,200269,177245,205528,243738,220614,63420,56240,58038,45439,51156,53951,51878,59976,46332,54242,65236,76654,10776,10226,10972,9425,8205,6897,8606,9015,8801,9551,10108,12027,65,2025-11-26T14:19:13.831-06:00
199168,225960,209572,202484,161505,155692,177259,200376,177320,205612,243901,220669,63425,56255,58047,45428,51193,53952,51877,59970,46330,54239,65269,76680,10768,10210,10977,9410,8211,6910,8602,9010,8825,9559,10119,12022,65,2025-11-26T14:19:13.831-06:00
198912,225846,209583,202475,161585,155739,177203,200253,177350,205660,243880,220738,63412,56249,58031,45444,51193,53969,51873,59958,46325,54272,65283,76690,10751,10219,10989,9419,8216,6912,8603,9012,8809,9555,10115,12033,66,2025-11-26T14:19:13.922-06:00
198355,225766,209441,202428,161651,155834,177166,200234,177094,205393,243771,220646,63424,56307,58038,45408,51208,53962,51865,59949,46255,54156,65240,76664,10754,10210,10978,9411,8208,6896,8614,9007,8801,9547,10100,12036,66,2025-11-26T14:19:13.922-06:00
198162,225691,209512,202594,162432,156724,177406,200076,176137,204535,243444,220528,63408,56348,58029,45488,51519,54424,51930,59880,45836,53690,65112,76604,10753,10214,10965,9441,8280,6980,8623,9013,8778,9486,10087,12013,67,2025-11-26T14:19:13.982-06:00
199035,226220,210065,203078,162942,157399,178040,199975,175961,204275,243409,220661,63325,56325,58031,45539,51684,54626,52056,59756,45716,53567,65082,76614,10747,10220,10976,9465,8312,7007,8657,8996,8770,9455,10081,12026,67,2025-11-26T14:19:13.982-06:00
200384,226271,210131,203113,162986,157467,178072,199963,175737,204043,243299,220622,63352,56373,58056,45576,51699,54657,52084,59781,45679,53493,65038,76596,10758,10229,10993,9474,8323,7025,8667,9009,8765,9457,10089,12034,68,2025-11-26T14:19:14.073-06:00
200639,226515,210166,203116,162963,157423,178152,200013,175681,204005,243406,220664,63314,56356,58040,45549,51709,54666,52073,59768,45647,53468,65055,76626,10759,10240,10982,9472,8310,7024,8678,9002,8758,9455,10080,12019,68,2025-11-26T14:19:14.073-06:00
199968,226399,209895,203033,162899,157371,178220,200070,175774,204097,243525,220737,63322,56368,58045,45546,51753,54647,52097,59803,45650,53499,65125,76670,10764,10235,10978,9460,8324,7025,8686,9000,8754,9460,10094,12044,69,2025-11-26T14:19:14.103-06:00
198773,226233,209742,202905,162860,157308,178225,200064,175801,204157,243573,220783,63333,56372,58044,45538,51754,54640,52106,59781,45656,53498,65135,76712,10754,10225,10980,9470,8314,7021,8678,8990,8753,9461,10094,12025,69,2025-11-26T14:19:14.103-06:00
199341,226085,209789,202957,162913,157345,178140,200020,175901,204245,243608,220798,63332,56344,58052,45555,51733,54653,52081,59768,45668,53524,65143,76680,10759,10222,10983,9462,8316,7017,8676,8991,8752,9463,10093,12015,70,2025-11-26T14:19:14.164-06:00
201318,226237,209644,202876,162566,156967,178027,199947,176711,205037,243751,220756,63365,56326,58062,45503,51604,54468,52106,59712,46028,53910,65255,76708,10760,10213,10986,9444,8289,6979,8672,9001,8802,9505,10100,12027,70,2025-11-26T14:19:14.164-06:00
201066,225854,209702,202656,162011,156229,177283,200039,177076,205372,243641,220614,63333,56406,58017,45448,51295,54169,51897,59858,46222,54146,65171,76639,10750,10229,10982,9422,8231,6917,8618,9004,8799,9534,10104,12016,71,2025-11-26T14:19:14.256-06:00
201060,225874,210038,202748,162080,156350,177109,199851,176973,205275,243564,220562,63336,56351,58023,45444,51252,54140,51853,59802,46176,54058,65149,76581,10742,10220,10963,9442,8231,6920,8612,8995,8806,9528,10093,12022,71,2025-11-26T14:19:14.256-06:00
201269,226345,209967,202807,161924,156141,177450,200231,176781,205060,243633,220622,63383,56405,58068,45481,51315,54113,51922,59929,46154,54010,65134,76643,10763,10224,10975,9436,8211,6929,8626,9006,8784,9520,10100,12022,72,2025-11-26T14:19:14.318-06:00
200820,226320,209762,202656,161868,156135,177606,200356,176950,205224,243766,220745,63382,56403,58058,45479,51320,54122,51939,59954,46172,54066,65243,76688,10774,10229,10988,9433,8231,6935,8629,9013,8794,9533,10120,12036,72,2025-11-26T14:19:14.318-06:00
201041,225959,209548,202564,161867,156099,177508,200296,177040,205300,243877,220777,63402,56403,58049,45457,51339,54124,51917,59921,46179,54084,65262,76688,10740,10218,10986,9428,8240,6938,8625,9013,8801,9534,10119,12039,73,2025-11-26T14:19:14.380-06:00
200731,225965,209678,202673,161939,156176,177490,200247,177044,205342,243821,220721,63371,56380,58050,45466,51326,54142,51902,59898,46176,54103,65241,76700,10756,10213,10988,9427,8229,6932,8624,9008,8806,9534,10117,12021,73,2025-11-26T14:19:14.380-06:00
200239,225638,209668,202620,162102,156339,177358,200128,176907,205175,243759,220761,63364,56371,58031,45460,51295,54216,51926,59880,46128,54033,65233,76699,10747,10223,10981,9439,8236,6936,8620,9001,8803,9524,10105,12024,74,2025-11-26T14:19:14.463-06:00
200244,225809,209851,202966,163083,157478,177731,199998,175752,204122,243457,220735,63363,56389,58038,45543,51712,54685,51984,59791,45581,53437,65062,76666,10748,10214,10990,9463,8313,7015,8653,8994,8743,9451,10082,12029,74,2025-11-26T14:19:14.463-06:00
200573,226505,210204,203438,164160,158761,178612,199899,174567,202926,243180,220796,63287,56415,58078,45640,52214,55250,52190,59723,45108,52876,64979,76685,10742,10230,10989,9498,8409,7110,8713,9008,8706,9386,10070,12042,75,2025-11-26T14:19:14.497-06:00
200106,226813,210325,203589,164638,159416,179237,199848,174492,202864,243355,220896,63283,56431,58114,45691,52448,55483,52373,59712,45024,52799,65033,76763,10750,10239,10998,9504,8459,7144,8752,9016,8705,9375,10076,12045,75,2025-11-26T14:19:14.497-06:00
200696,226472,210023,203485,164662,159400,179281,199881,174576,202927,243251,220853,63273,56458,58106,45696,52434,55502,52411,59713,45004,52819,65013,76688,10743,10216,10991,9511,8450,7155,8766,8993,8707,9369,10074,12039,76,2025-11-26T14:19:14.582-06:00
200498,226606,210342,203606,164722,159487,179171,199817,174534,202849,243203,220837,63304,56454,58108,45688,52415,55504,52390,59677,45025,52827,64986,76688,10744,10231,11011,9510,8461,7155,8755,9005,8697,9377,10081,12033,76,2025-11-26T14:19:14.582-06:00
