660 1,660 2,660 3,660 4,660 5,660 6,660 7,660 8,660 9,660 10,660 11,660 12,940 1,940 2,940 3,940 4,940 5,940 6,940 7,940 8,940 9,940 10,940 11,940 12,850 1,850 2,850 3,850 4,850 5,850 6,850 7,850 8,850 9,850 10,850 11,850 12,pkt_counter,timestamp_iso
240754,181003,143054,163217,170101,175549,175751,206141,206639,235357,257358,291136,73199,53107,41767,38757,47470,47400,41252,53823,52991,66593,71697,98981,10603,7663,7044,7340,8544,7785,8815,9353,9849,10719,11100,15551,165,2025-11-26T14:15:22.261-06:00
240780,181058,143081,163349,170122,175484,175779,206075,206630,235367,257412,291197,73206,53110,41760,38771,47479,47371,41212,53807,52981,66590,71685,98984,10582,7674,7039,7335,8547,7778,8818,9357,9848,10725,11093,15570,165,2025-11-26T14:15:22.261-06:00
240780,181131,143130,163494,170142,175385,175728,206083,206604,235347,257366,291131,73221,53121,41789,38803,47491,47363,41213,53798,52953,66588,71689,98972,10587,7673,7049,7334,8545,7776,8808,9345,9846,10722,11092,15596,166,2025-11-26T14:15:22.320-06:00
240795,181131,143122,163516,170133,175382,175711,206021,206652,235370,257375,291115,73237,53139,41800,38814,47476,47328,41210,53797,52953,66587,71695,98971,10599,7675,7052,7357,8547,7774,8809,9350,9843,10717,11108,15582,166,2025-11-26T14:15:22.320-06:00
240769,181090,143137,163626,170144,175362,175678,206044,206621,235346,257331,291104,73217,53129,41791,38828,47488,47329,41189,53787,52968,66584,71662,98957,10591,7676,7048,7354,8555,7769,8799,9355,9841,10722,11101,15617,167,2025-11-26T14:15:22.413-06:00
240802,181168,143188,163661,170162,175301,175635,206050,206617,235362,257418,291185,73220,53144,41797,38870,47489,47302,41179,53777,52943,66607,71701,98982,10587,7683,7052,7359,8549,7768,8806,9342,9849,10718,11093,15603,167,2025-11-26T14:15:22.413-06:00
241052,181380,143212,163971,170401,175588,174973,205556,206302,235328,257464,291141,73287,53242,41919,38982,47523,47110,40897,53544,52760,66529,71684,98957,10615,7705,7099,7390,8574,7779,8756,9321,9825,10708,11084,15600,168,2025-11-26T14:15:22.470-06:00
241174,181180,143552,163957,170555,176889,173923,204798,206272,235382,257511,291196,73303,53246,42036,39014,47577,47278,40449,53177,52762,66548,71725,99003,10603,7714,7131,7419,8598,7838,8708,9280,9817,10714,11107,15610,168,2025-11-26T14:15:22.470-06:00
241181,181192,143582,163983,170622,177245,173790,204726,206243,235374,257494,291184,73331,53272,42057,39021,47573,47344,40346,53126,52743,66543,71731,99007,10624,7720,7133,7409,8598,7854,8695,9278,9817,10721,11104,15595,169,2025-11-26T14:15:22.557-06:00
241195,181153,143616,163982,170613,177361,173681,204595,206240,235365,257514,291196,73330,53271,42064,39018,47576,47374,40333,53110,52739,66532,71719,98993,10626,7718,7135,7422,8600,7855,8687,9270,9825,10717,11106,15551,169,2025-11-26T14:15:22.557-06:00
241225,181185,143578,163987,170628,177509,173641,204612,206228,235382,257507,291143,73358,53292,42046,39021,47565,47403,40297,53058,52743,66540,71738,99003,10616,7711,7129,7411,8590,7875,8677,9268,9820,10707,11098,15562,170,2025-11-26T14:15:22.592-06:00
241202,181155,143571,164009,170649,177639,173660,204659,206300,235385,257530,291256,73342,53265,42051,39016,47584,47413,40306,53086,52744,66544,71736,99023,10625,7717,7128,7418,8594,7873,8674,9277,9819,10714,11105,15572,170,2025-11-26T14:15:22.592-06:00
241189,181143,143578,164013,170657,177656,173657,204632,206254,235347,257497,291204,73342,53266,42058,39020,47573,47437,40307,53090,52741,66535,71737,99013,10629,7715,7131,7399,8592,7873,8685,9267,9823,10715,11102,15554,171,2025-11-26T14:15:22.686-06:00
241192,181116,143220,163840,170512,177461,173876,204679,206479,235347,257392,291098,73310,53227,41945,38948,47574,47525,40390,53184,52870,66555,71700,98965,10620,7704,7107,7397,8579,7873,8690,9274,9831,10721,11107,15555,171,2025-11-26T14:15:22.686-06:00
240923,181139,142714,163801,170409,176334,175204,205722,206542,235366,257383,290974,73232,53161,41709,38876,47541,47496,40973,53605,52920,66585,71664,98950,10597,7690,7050,7383,8560,7820,8778,9335,9837,10723,11093,15563,172,2025-11-26T14:15:22.739-06:00
240917,181181,142759,163858,170388,176153,175226,205720,206538,235323,257392,291122,73246,53191,41744,38893,47559,47439,40989,53627,52904,66555,71688,98986,10613,7688,7054,7379,8573,7808,8776,9341,9841,10709,11094,15571,172,2025-11-26T14:15:22.739-06:00
241031,181203,142764,163954,170420,176118,175217,205699,206513,235331,257400,291095,73263,53197,41738,38890,47541,47385,40982,53629,52886,66540,71680,98970,10603,7695,7053,7371,8570,7806,8781,9342,9831,10710,11090,15568,173,2025-11-26T14:15:22.798-06:00
240874,181211,142785,163953,170395,176086,175215,205735,206511,235311,257380,291115,73258,53176,41734,38904,47537,47414,40982,53632,52911,66574,71691,98972,10603,7696,7046,7383,8565,7803,8770,9335,9834,10714,11105,15573,173,2025-11-26T14:15:22.798-06:00
240988,181259,142806,164012,170385,176057,175226,205701,206515,235317,257399,291110,73275,53198,41743,38918,47544,47383,40971,53620,52903,66548,71674,98952,10603,7689,7053,7386,8567,7805,8777,9344,9838,10720,11090,15567,174,2025-11-26T14:15:22.895-06:00
240945,181274,142800,164017,170435,176090,175188,205658,206556,235361,257411,291126,73276,53196,41744,38908,47547,47399,40989,53615,52896,66557,71697,98950,10600,7691,7056,7381,8563,7802,8772,9342,9839,10714,11095,15565,174,2025-11-26T14:15:22.895-06:00
240929,181216,142849,164128,170477,176058,175181,205736,206502,235403,257474,291111,73257,53216,41770,38933,47576,47368,40929,53614,52838,66566,71696,99013,10612,7694,7063,7387,8590,7790,8777,9339,9840,10723,11095,15578,175,2025-11-26T14:15:22.926-06:00
241242,181296,143667,164394,170714,177186,174137,204970,206196,235400,257596,291233,73338,53306,42070,39088,47594,47315,40529,53246,52684,66527,71754,99020,10620,7730,7136,7424,8605,7854,8713,9287,9810,10710,11111,15567,175,2025-11-26T14:15:22.926-06:00
241541,181071,144777,163353,170822,179490,172806,204190,206153,235529,257712,291144,73403,53324,42464,38956,47602,47575,39908,52777,52624,66605,71812,99073,10627,7741,7227,7420,8622,7955,8625,9240,9812,10727,11116,15574,176,2025-11-26T14:15:23.009-06:00
241577,180378,145322,161282,170638,180279,173086,203924,206136,235568,257728,291195,73438,53204,42644,38536,47587,47721,39755,52602,52640,66592,71842,99097,10649,7733,7269,7342,8626,7990,8618,9227,9807,10726,11106,15583,176,2025-11-26T14:15:23.009-06:00
241712,180298,145285,160828,170650,180488,173235,204004,206188,235520,257680,291183,73466,53177,42640,38436,47577,47771,39739,52616,52639,66591,71839,99047,10651,7732,7267,7324,8622,8003,8621,9220,9815,10725,11106,15575,177,2025-11-26T14:15:23.080-06:00
241697,180213,145270,160664,170698,180557,173297,204039,206162,235517,257688,291190,73452,53192,42642,38389,47608,47816,39756,52635,52635,66591,71844,99080,10651,7729,7266,7310,8622,8008,8624,9226,9814,10711,11110,15592,177,2025-11-26T14:15:23.080-06:00
241711,180226,145268,160624,170658,180676,173318,204091,206171,235536,257709,291171,73440,53182,42634,38371,47566,47829,39787,52638,52635,66590,71813,99075,10651,7723,7264,7312,8607,7987,8624,9223,9816,10725,11110,15575,178,2025-11-26T14:15:23.134-06:00
241751,180238,145251,160609,170674,180750,173369,204074,206209,235511,257715,291214,73452,53159,42626,38364,47586,47851,39783,52654,52653,66595,71826,99066,10651,7727,7264,7310,8623,8008,8633,9228,9811,10728,11124,15581,178,2025-11-26T14:15:23.134-06:00
241692,180228,145185,160554,170656,180743,173389,204074,206181,235518,257619,291093,73450,53174,42621,38354,47598,47865,39814,52658,52654,66587,71809,99041,10652,7725,7257,7313,8631,7999,8608,9236,9814,10727,11112,15576,179,2025-11-26T14:15:23.196-06:00
241698,180149,145030,160477,170618,180780,173309,204060,206181,235417,257536,291177,73416,53124,42552,38297,47581,47957,39810,52677,52672,66537,71748,99020,10651,7708,7228,7299,8622,8021,8629,9234,9806,10718,11103,15566,179,2025-11-26T14:15:23.196-06:00
241381,180325,143861,160880,170516,180111,173500,204573,206360,235316,257428,291106,73373,53062,42147,38291,47533,48014,40138,52988,52781,66526,71678,98937,10629,7704,7162,7274,8593,7988,8673,9257,9828,10725,11090,15564,180,2025-11-26T14:15:23.277-06:00
241107,180812,142741,162632,170247,177447,174574,205240,206593,235253,257383,291104,73332,53125,41758,38582,47508,47729,40673,53438,52964,66574,71680,98970,10613,7684,7064,7327,8567,7869,8734,9314,9856,10719,11098,15566,180,2025-11-26T14:15:23.277-06:00
240945,181081,143047,163597,170107,175794,175754,206153,206684,235328,257238,291068,73254,53153,41773,38759,47500,47431,41165,53734,52987,66594,71668,98947,10603,7673,7049,7340,8546,7789,8809,9359,9852,10720,11068,15563,181,2025-11-26T14:15:23.342-06:00
240820,181089,143109,163768,170139,175547,175740,206092,206603,235272,257364,291009,73234,53117,41771,38798,47495,47375,41238,53843,52965,66560,71713,98964,10598,7677,7029,7364,8555,7787,8811,9350,9845,10722,11089,15567,181,2025-11-26T14:15:23.342-06:00
240891,181160,143131,163869,170176,175466,175733,206078,206590,235308,257391,291059,73247,53149,41780,38809,47502,47351,41215,53801,52958,66589,71682,98959,10599,7682,7037,7359,8555,7769,8807,9356,9839,10719,11083,15561,182,2025-11-26T14:15:23.407-06:00
240823,181149,143137,163988,170158,175386,175742,206094,206623,235332,257403,291069,73236,53135,41801,38840,47499,47335,41218,53809,52969,66585,71676,98963,10599,7685,7036,7364,8547,7774,8805,9358,9844,10727,11088,15577,182,2025-11-26T14:15:23.407-06:00
240886,181206,143171,164008,170153,175369,175667,206023,206585,235323,257417,291077,73276,53146,41802,38850,47494,47321,41165,53773,52955,66589,71683,98966,10604,7679,7053,7364,8564,7771,8796,9346,9853,10723,11100,15577,183,2025-11-26T14:15:23.461-06:00
240822,181147,143150,164056,170202,175386,175665,206055,206601,235299,257382,291122,73227,53159,41793,38855,47500,47331,41181,53783,52961,66573,71683,98947,10602,7680,7055,7366,8548,7772,8801,9350,9843,10719,11097,15560,183,2025-11-26T14:15:23.461-06:00
240860,181264,143202,164160,170268,175233,175531,205930,206514,235389,257440,291152,73284,53182,41859,38901,47526,47222,41151,53739,52880,66578,71714,98962,10606,7680,7072,7374,8561,7761,8814,9349,9844,10710,11086,15566,184,2025-11-26T14:15:23.521-06:00
241231,181366,143447,164458,170568,176346,174417,205150,206271,235378,257477,291122,73338,53299,41989,39047,47557,47197,40639,53389,52764,66549,71688,98968,10623,7722,7115,7417,8593,7814,8733,9306,9830,10708,11093,15566,184,2025-11-26T14:15:23.521-06:00
241303,181198,143560,164364,170657,177088,173812,204677,206283,235389,257512,291050,73354,53269,42052,39040,47575,47314,40400,53132,52745,66522,71723,98970,10643,7728,7138,7412,8590,7837,8700,9277,9823,10717,11104,15578,185,2025-11-26T14:15:23.639-06:00
241247,181199,143593,164330,170659,177283,173752,204636,206259,235344,257496,291068,73367,53290,42061,39051,47572,47360,40329,53115,52726,66541,71696,98975,10626,7727,7119,7417,8588,7858,8681,9268,9818,10717,11117,15572,185,2025-11-26T14:15:23.639-06:00
241283,181179,143591,164357,170708,177463,173660,204596,206242,235372,257547,291112,73383,53292,42057,39042,47563,47375,40318,53091,52747,66516,71716,98969,10630,7714,7139,7421,8598,7863,8676,9274,9815,10722,11090,15575,186,2025-11-26T14:15:23.671-06:00
241289,181195,143603,164382,170685,177545,173652,204590,206271,235315,257463,291110,73362,53294,42055,39034,47592,47407,40299,53082,52731,66552,71735,98981,10635,7723,7136,7422,8598,7868,8679,9272,9819,10710,11113,15562,186,2025-11-26T14:15:23.671-06:00
241356,181219,143546,164375,170704,177624,173682,204592,206256,235338,257481,291111,73367,53268,42057,39033,47569,47436,40302,53083,52723,66533,71729,98959,10627,7705,7129,7417,8593,7869,8685,9268,9810,10718,11094,15575,187,2025-11-26T14:15:23.730-06:00
241294,181207,143613,164440,170706,177644,173639,204623,206253,235244,257432,291181,73371,53280,42054,39061,47604,47424,40311,53088,52739,66535,71677,98932,10613,7717,7147,7420,8585,7871,8687,9271,9823,10710,11087,15559,187,2025-11-26T14:15:23.730-06:00
241202,181143,142836,164107,170529,176968,174390,205112,206504,235293,257365,291066,73341,53207,41803,38909,47558,47549,40614,53350,52892,66537,71644,98908,10606,7700,7078,7378,8569,7854,8747,9310,9833,10724,11090,15552,188,2025-11-26T14:15:23.822-06:00
241125,181248,142777,164222,170448,176222,175274,205769,206516,235285,257355,290969,73295,53183,41739,38913,47551,47424,41028,53692,52914,66553,71671,98906,10603,7706,7044,7382,8564,7809,8779,9347,9857,10720,11098,15553,188,2025-11-26T14:15:23.822-06:00
241001,181237,142758,164293,170416,176117,175245,205708,206519,235321,257372,291081,73293,53207,41735,38898,47542,47404,41004,53646,52893,66548,71676,98904,10614,7697,7054,7387,8577,7819,8777,9342,9847,10712,11090,15561,189,2025-11-26T14:15:23.880-06:00
241059,181292,142770,164354,170460,176109,175156,205659,206528,235324,257331,290978,73300,53183,41738,38897,47541,47396,40960,53589,52911,66576,71700,98927,10611,7698,7051,7389,8570,7809,8771,9326,9845,10717,11094,15556,189,2025-11-26T14:15:23.880-06:00
241008,181272,142788,164392,170463,176098,175221,205749,206506,235281,257244,291067,73252,53193,41754,38924,47549,47400,40984,53633,52892,66554,71676,98949,10617,7690,7052,7392,8560,7806,8787,9342,9834,10723,11090,15573,190,2025-11-26T14:15:23.942-06:00
241047,181270,142795,164364,170442,176111,175193,205696,206515,235334,257445,291029,73279,53210,41748,38941,47560,47408,40959,53619,52891,66555,71702,98912,10588,7698,7066,7386,8574,7809,8786,9332,9822,10727,11092,15562,190,2025-11-26T14:15:23.942-06:00
241033,181326,142809,164408,170467,176079,175157,205721,206515,235272,257332,291009,73299,53215,41759,38934,47550,47382,40972,53603,52899,66562,71645,98918,10605,7701,7054,7384,8572,7812,8775,9347,9811,10722,11089,15556,191,2025-11-26T14:15:24.007-06:00
241156,181408,143020,164571,170618,176113,175017,205612,206348,235369,257503,291078,73317,53258,41850,38994,47574,47264,40922,53592,52765,66526,71716,98937,10612,7709,7087,7415,8599,7805,8763,9333,9826,10709,11104,15567,191,2025-11-26T14:15:24.007-06:00
241411,181328,144043,164705,170793,178077,173569,204585,206188,235448,257660,291113,73396,53343,42190,39136,47595,47399,40306,53069,52658,66546,71760,99004,10632,7736,7164,7441,8591,7886,8678,9268,9808,10718,11108,15564,192,2025-11-26T14:15:24.060-06:00
241723,180819,145217,162864,170749,180014,172784,204054,206094,235490,257756,291168,73444,53287,42603,38800,47579,47659,39754,52654,52658,66590,71805,99048,10647,7756,7254,7392,8605,7977,8598,9228,9813,10737,11114,15567,192,2025-11-26T14:15:24.060-06:00
241778,180350,145323,161310,170722,180380,173187,204004,206206,235563,257738,291146,73471,53205,42644,38487,47585,47760,39751,52625,52621,66594,71840,99037,10664,7727,7258,7336,8627,7995,8628,9225,9814,10741,11119,15577,193,2025-11-26T14:15:24.127-06:00
241759,180326,145312,161083,170726,180548,173282,203997,206125,235510,257723,291103,73481,53190,42657,38422,47595,47799,39752,52622,52635,66585,71818,98998,10660,7730,7263,7308,8625,8005,8617,9225,9819,10731,11106,15572,193,2025-11-26T14:15:24.127-06:00
241802,180324,145290,160981,170722,180657,173260,204002,206183,235569,257727,291070,73479,53193,42645,38394,47575,47820,39778,52637,52634,66603,71838,98984,10640,7740,7259,7326,8614,8010,8620,9222,9813,10719,11107,15592,194,2025-11-26T14:15:24.210-06:00
241774,180270,145277,160931,170720,180711,173367,204110,206157,235546,257667,291129,73463,53176,42640,38389,47594,47837,39786,52641,52657,66600,71857,99052,10650,7732,7263,7319,8618,8022,8625,9217,9804,10724,11107,15592,194,2025-11-26T14:15:24.210-06:00
241795,180290,145238,160884,170740,180752,173374,204070,206153,235547,257676,291064,73487,53182,42634,38371,47579,47857,39808,52660,52650,66581,71825,98991,10655,7721,7267,7309,8618,8016,8634,9228,9814,10719,11113,15580,195,2025-11-26T14:15:24.270-06:00
241787,180201,145256,160897,170705,180801,173365,204093,206060,235392,257697,291132,73481,53185,42638,38363,47579,47915,39808,52648,52678,66570,71798,98957,10656,7724,7261,7303,8616,8007,8634,9241,9816,10738,11121,15577,195,2025-11-26T14:15:24.270-06:00
241773,180189,144608,160689,170598,180785,173500,204253,206244,235337,257487,291013,73460,53122,42428,38266,47570,48014,39970,52781,52697,66515,71731,98963,10653,7712,7219,7273,8595,8004,8649,9263,9818,10715,11095,15584,196,2025-11-26T14:15:24.330-06:00
241408,180563,143434,161891,170502,179447,173829,204814,206464,235339,257393,290971,73374,53116,42012,38406,47538,47973,40341,53135,52823,66525,71654,98942,10626,7685,7120,7296,8580,7959,8692,9290,9830,10706,11102,15578,196,2025-11-26T14:15:24.330-06:00
241073,180961,142733,163387,170181,176341,175194,205708,206709,235396,257386,290956,73296,53114,41709,38655,47493,47608,40985,53658,52915,66557,71690,98925,10608,7683,7045,7337,8554,7825,8772,9340,9837,10722,11101,15543,197,2025-11-26T14:15:24.398-06:00
240950,181119,143072,163950,170190,175627,175765,206107,206630,235301,257379,290954,73277,53107,41773,38777,47482,47403,41225,53820,52968,66589,71698,98929,10598,7675,7050,7360,8547,7800,8829,9365,9853,10739,11103,15569,197,2025-11-26T14:15:24.398-06:00
240951,181134,143125,164137,170204,175508,175778,206110,206614,235339,257393,290955,73273,53125,41771,38818,47494,47376,41228,53822,52969,66588,71672,98914,10603,7691,7046,7348,8549,7777,8818,9359,9846,10709,11088,15567,198,2025-11-26T14:15:24.477-06:00
240953,181204,143109,164238,170221,175441,175735,206116,206608,235375,257337,290950,73263,53143,41792,38838,47510,47377,41195,53811,52969,66576,71686,98907,10602,7685,7046,7354,8555,7780,8805,9344,9839,10721,11103,15562,198,2025-11-26T14:15:24.477-06:00
240976,181239,143173,164270,170218,175387,175710,206064,206631,235288,257326,290919,73280,53153,41782,38857,47498,47324,41202,53807,52955,66562,71683,98917,10609,7676,7051,7349,8553,7771,8807,9334,9838,10720,11109,15562,199,2025-11-26T14:15:24.568-06:00
240933,181230,143148,164309,170200,175391,175693,206002,206569,235342,257329,290960,73279,53164,41800,38872,47503,47329,41180,53784,52947,66568,71687,98927,10600,7677,7044,7373,8547,7776,8797,9349,9853,10716,11093,15538,199,2025-11-26T14:15:24.568-06:00
240967,181238,143166,164363,170281,175391,175701,206024,206581,235220,257314,290868,73269,53193,41799,38865,47507,47312,41176,53770,52929,66567,71673,98941,10589,7677,7054,7365,8548,7772,8799,9363,9841,10719,11093,15568,200,2025-11-26T14:15:24.598-06:00
241061,181363,143286,164640,170433,175286,175382,205770,206325,235322,257447,290964,73278,53254,41893,38986,47540,47113,41050,53681,52804,66549,71720,98946,10601,7699,7089,7392,8567,7763,8785,9347,9815,10721,11115,15549,200,2025-11-26T14:15:24.598-06:00
241370,181367,143483,164659,170700,176772,173925,204756,206228,235301,257462,291000,73369,53295,42027,39056,47547,47233,40432,53180,52757,66536,71675,98902,10633,7727,7128,7417,8586,7826,8691,9288,9815,10719,11098,15576,201,2025-11-26T14:15:24.661-06:00
241353,181251,143547,164615,170707,177182,173867,204697,206260,235368,257459,291011,73370,53277,42044,39045,47566,47326,40360,53123,52741,66499,71716,98909,10633,7708,7127,7421,8598,7850,8692,9277,9825,10707,11104,15552,201,2025-11-26T14:15:24.661-06:00
241364,181224,143589,164685,170710,177335,173695,204627,206229,235317,257481,290992,73372,53294,42057,39061,47585,47368,40323,53111,52718,66536,71706,98922,10639,7715,7129,7417,8597,7869,8692,9269,9823,10703,11092,15549,202,2025-11-26T14:15:24.721-06:00
241429,181272,143586,164670,170739,177482,173634,204624,206263,235367,257509,291012,73375,53300,42052,39050,47587,47402,40315,53077,52722,66523,71723,98929,10630,7710,7135,7425,8593,7856,8680,9269,9809,10698,11108,15577,202,2025-11-26T14:15:24.721-06:00
241410,181243,143587,164713,170779,177656,173634,204611,206293,235352,257543,291002,73372,53292,42049,39057,47583,47419,40296,53084,52733,66538,71737,98946,10621,7725,7135,7418,8600,7865,8682,9271,9813,10713,11113,15571,203,2025-11-26T14:15:24.809-06:00
241435,181234,143591,164751,170803,177648,173641,204595,206298,235397,257463,291048,73394,53295,42059,39074,47609,47440,40311,53088,52752,66534,71727,98885,10626,7717,7136,7414,8599,7879,8681,9268,9832,10724,11103,15561,203,2025-11-26T14:15:24.809-06:00
241405,181263,143538,164630,170743,177684,173674,204626,206352,235323,257413,290793,73364,53278,42044,39056,47558,47478,40302,53088,52802,66529,71659,98860,10633,7727,7134,7411,8595,7854,8681,9268,9834,10725,11089,15581,204,2025-11-26T14:15:24.903-06:00
241124,181193,142637,164384,170542,176456,174955,205561,206542,235309,257377,290948,73303,53183,41706,38896,47512,47444,40871,53553,52945,66598,71668,98893,10611,7704,7044,7376,8566,7817,8761,9329,9834,10715,11108,15565,204,2025-11-26T14:15:24.903-06:00
241084,181270,142762,164578,170486,176157,175270,205759,206497,235287,257422,290988,73309,53197,41742,38913,47562,47432,41000,53640,52886,66548,71663,98881,10608,7687,7055,7385,8566,7813,8778,9334,9838,10711,11103,15563,205,2025-11-26T14:15:24.935-06:00
241146,181334,142765,164567,170485,176123,175190,205716,206529,235372,257402,290905,73354,53207,41733,38931,47550,47396,40983,53617,52872,66526,71675,98889,10600,7700,7056,7381,8570,7817,8778,9335,9832,10716,11106,15560,205,2025-11-26T14:15:24.935-06:00
241059,181315,142767,164637,170489,176100,175187,205677,206510,235325,257328,290937,73258,53212,41746,38941,47542,47413,40955,53615,52912,66576,71677,98905,10608,7696,7053,7378,8573,7794,8778,9340,9841,10717,11113,15543,206,2025-11-26T14:15:24.989-06:00
241112,181366,142799,164644,170522,176103,175214,205733,206522,235306,257415,290949,73311,53207,41746,38949,47546,47404,40975,53617,52883,66539,71686,98893,10610,7700,7053,7377,8568,7812,8779,9341,9840,10715,11093,15569,206,2025-11-26T14:15:24.989-06:00
241059,181329,142804,164684,170543,176094,175151,205717,206532,235330,257352,290928,73305,53216,41756,38953,47575,47404,40976,53604,52909,66565,71688,98918,10604,7697,7053,7384,8564,7819,8775,9332,9829,10719,11114,15550,207,2025-11-26T14:15:25.077-06:00
241083,181367,142788,164741,170467,176045,175139,205685,206458,235331,257368,290918,73300,53210,41754,38951,47533,47371,40961,53617,52899,66565,71708,98899,10624,7707,7065,7394,8563,7795,8772,9336,9828,10712,11101,15569,207,2025-11-26T14:15:25.077-06:00
241306,181461,143312,165013,170710,176621,174545,205251,206226,235336,257510,291022,73368,53315,41957,39092,47602,47252,40671,53423,52736,66531,71712,98869,10633,7731,7103,7421,8594,7815,8741,9314,9815,10713,11111,15553,208,2025-11-26T14:15:25.141-06:00
241576,181305,144489,164692,170853,179012,173034,204322,206131,235471,257658,291048,73437,53363,42349,39102,47588,47534,40055,52880,52642,66543,71822,99020,10655,7747,7202,7440,8609,7931,8644,9256,9807,10715,11120,15569,208,2025-11-26T14:15:25.141-06:00
241818,180609,145280,162196,170813,180305,173012,203882,206088,235467,257676,291054,73483,53257,42655,38616,47551,47690,39679,52569,52623,66559,71845,99017,10666,7737,7267,7354,8629,7984,8611,9221,9810,10720,11122,15576,209,2025-11-26T14:15:25.203-06:00
241835,180406,145330,161560,170743,180496,173268,204005,206155,235540,257680,291077,73502,53202,42638,38475,47584,47761,39753,52617,52636,66580,71846,98981,10628,7727,7261,7332,8617,7989,8630,9226,9808,10718,11124,15577,209,2025-11-26T14:15:25.203-06:00
241831,180321,145314,161362,170726,180545,173286,204076,206168,235486,257680,290987,73486,53191,42635,38431,47605,47801,39760,52637,52627,66580,71842,99014,10639,7725,7258,7315,8630,7999,8624,9223,9824,10718,11129,15572,210,2025-11-26T14:15:25.260-06:00
241884,180340,145301,161273,170782,180689,173311,204059,206191,235510,257666,291030,73501,53181,42630,38402,47598,47830,39776,52633,52647,66592,71824,99014,10646,7726,7261,7316,8613,8004,8635,9230,9820,10713,11119,15566,210,2025-11-26T14:15:25.260-06:00
241851,180341,145257,161266,170789,180730,173342,204041,206141,235515,257680,291013,73501,53206,42640,38390,47597,47847,39795,52638,52647,66584,71836,98995,10633,7725,7258,7309,8615,8010,8636,9229,9802,10729,11116,15581,211,2025-11-26T14:15:25.319-06:00
241841,180319,145249,161233,170762,180769,173375,204108,206168,235498,257663,291070,73514,53190,42639,38392,47599,47874,39803,52658,52659,66590,71833,98998,10656,7722,7260,7318,8616,8011,8633,9227,9816,10720,11105,15563,211,2025-11-26T14:15:25.319-06:00
241939,180352,145141,161205,170757,180827,173314,204021,206186,235382,257605,291060,73509,53187,42636,38342,47575,47881,39798,52664,52688,66568,71788,98948,10631,7720,7258,7303,8605,8010,8645,9216,9818,10711,11109,15564,212,2025-11-26T14:15:25.413-06:00
241702,180283,144167,161267,170647,180536,173567,204481,206313,235331,257411,290931,73486,53119,42270,38260,47538,48044,40066,52909,52746,66497,71697,98910,10648,7704,7176,7278,8601,8010,8664,9255,9826,10703,11092,15565,212,2025-11-26T14:15:25.413-06:00
241416,180850,142995,162922,170448,178376,174227,205081,206541,235282,257333,290719,73402,53137,41872,38557,47529,47862,40533,53318,52910,66563,71647,98835,10625,7688,7087,7316,8571,7911,8718,9303,9828,10714,11089,15556,213,2025-11-26T14:15:25.469-06:00
241084,181074,143049,164122,170286,176014,175771,206079,206698,235326,257360,290897,73276,53168,41731,38758,47486,47514,41198,53819,52979,66575,71671,98902,10601,7674,7042,7334,8558,7814,8813,9361,9848,10720,11107,15571,213,2025-11-26T14:15:25.469-06:00
241048,181164,143082,164393,170218,175651,175767,206072,206669,235326,257348,290881,73293,53143,41772,38825,47507,47418,41215,53816,52973,66583,71686,98923,10592,7680,7038,7359,8552,7786,8812,9355,9842,10716,11113,15547,214,2025-11-26T14:15:25.531-06:00
241050,181175,143107,164557,170266,175548,175765,206116,206656,235346,257345,290862,73302,53142,41782,38853,47512,47378,41212,53822,52965,66569,71686,98880,10614,7671,7050,7356,8554,7780,8804,9356,9844,10717,11097,15559,214,2025-11-26T14:15:25.531-06:00
240984,181210,143115,164628,170225,175452,175728,206088,206610,235355,257415,290872,73305,53166,41793,38859,47514,47364,41213,53803,52957,66586,71695,98879,10607,7672,7050,7355,8560,7782,8804,9351,9844,10710,11096,15573,215,2025-11-26T14:15:25.588-06:00
241044,181290,143170,164671,170254,175462,175715,206050,206628,235331,257348,290862,73286,53178,41806,38879,47514,47324,41181,53790,52951,66587,71690,98884,10601,7691,7051,7370,8552,7768,8811,9347,9849,10719,11094,15543,215,2025-11-26T14:15:25.588-06:00
241051,181307,143171,164747,170336,175463,175720,206061,206654,235402,257424,290860,73292,53180,41798,38898,47509,47336,41181,53795,52960,66573,71701,98899,10604,7685,7049,7373,8558,7768,8811,9350,9837,10725,11104,15560,216,2025-11-26T14:15:25.679-06:00
241076,181296,143228,164822,170343,175397,175715,206081,206549,235363,257413,290932,73293,53194,41815,38916,47551,47296,41165,53795,52934,66567,71714,98891,10602,7685,7062,7369,8564,7765,8819,9351,9838,10719,11107,15580,216,2025-11-26T14:15:25.679-06:00
241375,181510,143295,165212,170657,175873,174898,205541,206314,235378,257568,291101,73357,53297,41919,39080,47582,47140,40823,53522,52752,66542,71730,98954,10621,7713,7103,7412,8583,7792,8760,9326,9812,10722,11118,15572,217,2025-11-26T14:15:25.740-06:00
241500,181378,143634,165163,170779,177069,173943,204766,206370,235457,257627,291044,73409,53309,42063,39103,47601,47299,40366,53146,52761,66523,71731,98965,10632,7723,7145,7415,8593,7837,8700,9298,9819,10716,11112,15564,217,2025-11-26T14:15:25.740-06:00
241521,181368,143663,165138,170837,177343,173904,204820,206361,235406,257644,291024,73429,53316,42062,39093,47625,47381,40371,53144,52745,66524,71736,98930,10636,7722,7129,7419,8603,7855,8701,9283,9822,10716,11115,15574,218,2025-11-26T14:15:25.801-06:00
