660 1,660 2,660 3,660 4,660 5,660 6,660 7,660 8,660 9,660 10,660 11,660 12,940 1,940 2,940 3,940 4,940 5,940 6,940 7,940 8,940 9,940 10,940 11,940 12,850 1,850 2,850 3,850 4,850 5,850 6,850 7,850 8,850 9,850 10,850 11,850 12,pkt_counter,timestamp_iso
53592,57891,51598,54267,55295,55443,58312,60074,59340,54981,53536,55766,123689,137527,120901,150764,139457,142435,130756,151743,138267,126632,103962,121725,50968,57262,52961,59853,57536,57253,54992,56757,60163,56424,47590,50070,249,2025-10-20T12:30:36.338-05:00
53608,57903,51604,54256,55282,55426,58256,60037,59307,54944,53542,55768,123676,137517,120908,150763,139416,142379,130611,151633,138214,126568,103954,121754,50971,57245,52969,59863,57520,57248,54947,56699,60115,56383,47580,50069,250,2025-10-20T12:30:36.374-05:00
53609,57897,51609,54252,55298,55406,58241,60022,59301,54946,53506,55754,123639,137507,120911,150719,139400,142382,130583,151600,138193,126523,103903,121697,50978,57261,52966,59851,57526,57237,54949,56702,60120,56344,47564,50043,250,2025-10-20T12:30:36.374-05:00
53615,57904,51619,54270,55284,55389,58215,60007,59288,54937,53488,55738,123633,137514,120899,150735,139386,142381,130521,151582,138154,126510,103848,121656,50980,57274,52973,59859,57523,57227,54928,56687,60100,56337,47526,50013,251,2025-10-20T12:30:36.488-05:00
53622,57912,51628,54279,55277,55382,58220,59994,59273,54912,53492,55743,123619,137483,120886,150739,139373,142342,130476,151527,138170,126483,103870,121653,51001,57256,52978,59867,57528,57226,54917,56675,60083,56298,47534,50005,251,2025-10-20T12:30:36.488-05:00
53630,57908,51629,54255,55298,55410,58219,59997,59274,54920,53499,55741,123599,137476,120873,150729,139405,142353,130488,151522,138163,126492,103878,121671,50989,57271,52976,59859,57531,57247,54934,56680,60072,56316,47551,50030,252,2025-10-20T12:30:36.520-05:00
53635,57920,51636,54265,55302,55417,58245,60010,59287,54937,53500,55750,123592,137468,120873,150705,139370,142323,130505,151604,138155,126531,103903,121660,50976,57282,52984,59869,57536,57243,54947,56711,60101,56338,47554,50031,252,2025-10-20T12:30:36.520-05:00
53619,57917,51617,54272,55292,55405,58233,60023,59290,54937,53488,55727,123594,137444,120863,150682,139355,142297,130512,151571,138192,126524,103851,121642,50988,57271,52978,59865,57534,57249,54943,56706,60106,56332,47534,50017,253,2025-10-20T12:30:36.582-05:00
53631,57927,51643,54275,55293,55388,58209,59989,59289,54919,53467,55724,123610,137444,120851,150695,139336,142252,130445,151508,138165,126491,103817,121619,50996,57289,52982,59875,57541,57221,54923,56681,60095,56320,47507,50003,253,2025-10-20T12:30:36.582-05:00
53663,57947,51648,54283,55284,55368,58195,59982,59271,54906,53411,55715,123551,137455,120844,150687,139309,142227,130386,151502,138126,126475,103745,121585,51001,57293,52983,59880,57543,57211,54906,56674,60068,56273,47444,49966,254,2025-10-20T12:30:36.669-05:00
53649,57944,51653,54283,55296,55366,58176,59976,59256,54871,53439,55710,123556,137441,120864,150660,139282,142192,130331,151440,138100,126401,103752,121572,51000,57300,52980,59881,57528,57200,54894,56642,60041,56250,47459,49974,254,2025-10-20T12:30:36.669-05:00
53664,57963,51665,54291,55295,55362,58167,59946,59248,54860,53424,55702,123535,137460,120845,150677,139285,142162,130322,151449,138094,126375,103732,121549,51006,57297,52999,59877,57541,57208,54878,56636,60024,56235,47445,49957,255,2025-10-20T12:30:36.698-05:00
53671,57970,51676,54291,55295,55368,58171,59963,59240,54849,53407,55695,123516,137428,120845,150656,139295,142129,130296,151427,138065,126366,103706,121532,51011,57297,52995,59876,57543,57205,54883,56626,60024,56209,47420,49948,255,2025-10-20T12:30:36.698-05:00
53647,57956,51675,54290,55283,55348,58152,59943,59245,54844,53409,55700,123479,137398,120823,150649,139265,142118,130265,151415,138053,126360,103700,121540,50996,57294,52994,59876,57546,57220,54890,56626,60024,56185,47415,49939,0,2025-10-20T12:30:36.821-05:00
53682,57968,51684,54306,55283,55364,58165,59962,59229,54843,53413,55698,123508,137418,120832,150619,139238,142096,130249,151420,138048,126342,103701,121545,51016,57303,52998,59902,57552,57234,54892,56623,60026,56196,47435,49950,0,2025-10-20T12:30:36.821-05:00
53663,57978,51687,54301,55275,55341,58153,59940,59238,54853,53404,55694,123532,137404,120807,150631,139216,142084,130255,151404,138042,126343,103659,121516,51019,57301,53008,59888,57541,57207,54879,56625,60013,56209,47410,49920,1,2025-10-20T12:30:36.851-05:00
53659,57977,51681,54296,55279,55345,58151,59936,59223,54831,53399,55697,123487,137386,120817,150620,139237,142087,130192,151361,138015,126319,103674,121508,51016,57320,53014,59908,57556,57212,54872,56615,60007,56169,47410,49936,1,2025-10-20T12:30:36.851-05:00
53650,57934,51665,54292,55317,55450,58158,59952,59224,54829,53505,55749,123503,137381,120800,150612,139253,142163,130206,151393,138034,126343,103837,121642,51015,57308,53011,59909,57578,57276,54867,56626,60009,56183,47546,50029,2,2025-10-20T12:30:36.909-05:00
53586,57901,51623,54279,55348,55590,58319,60052,59300,54950,53628,55822,123518,137338,120741,150574,139252,142174,130561,151604,138132,126560,104100,121803,50984,57267,52981,59871,57585,57358,55006,56758,60116,56360,47719,50171,2,2025-10-20T12:30:36.909-05:00
53576,57878,51586,54275,55334,55605,58436,60160,59388,55045,53642,55818,123501,137288,120736,150555,139234,142119,130901,151780,138251,126729,104087,121830,50985,57246,52965,59859,57585,57349,55122,56860,60239,56531,47710,50165,3,2025-10-20T12:30:36.968-05:00
53603,57902,51603,54270,55328,55530,58396,60116,59380,55049,53576,55808,123514,137339,120699,150558,139204,142042,130762,151679,138262,126723,104009,121723,50994,57260,52962,59858,57561,57319,55075,56813,60217,56513,47634,50116,3,2025-10-20T12:30:36.968-05:00
53610,57921,51627,54274,55302,55487,58319,60077,59333,54977,53538,55771,123479,137342,120754,150552,139159,141958,130556,151556,138165,126629,103918,121697,51001,57270,52969,59867,57555,57298,54999,56750,60146,56424,47582,50070,4,2025-10-20T12:30:37.147-05:00
53631,57922,51645,54309,55321,55468,58280,60037,59310,54960,53523,55783,123492,137331,120735,150552,139157,141945,130432,151504,138108,126546,103908,121664,51002,57288,52972,59862,57571,57300,54966,56723,60110,56365,47574,50069,4,2025-10-20T12:30:37.147-05:00
53643,57941,51644,54302,55316,55452,58273,60036,59308,54932,53493,55759,123477,137313,120744,150531,139141,141936,130427,151473,138108,126532,103873,121626,51011,57295,52987,59863,57563,57293,54975,56709,60121,56338,47541,50035,5,2025-10-20T12:30:37.152-05:00
53651,57959,51660,54307,55314,55448,58239,60013,59289,54928,53476,55739,123440,137318,120730,150525,139135,141892,130361,151444,138105,126503,103837,121591,51004,57306,52986,59883,57577,57270,54950,56685,60100,56312,47505,50003,5,2025-10-20T12:30:37.152-05:00
53658,57959,51656,54298,55315,55451,58238,60017,59286,54905,53487,55740,123426,137303,120720,150534,139134,141837,130311,151427,138075,126484,103847,121620,51010,57291,52992,59893,57568,57283,54951,56673,60091,56288,47523,50025,6,2025-10-20T12:30:37.177-05:00
53656,57954,51659,54320,55309,55467,58258,60028,59295,54914,53496,55753,123424,137272,120711,150532,139117,141856,130347,151451,138090,126511,103854,121630,51025,57315,52993,59895,57579,57290,54964,56696,60078,56305,47537,50032,6,2025-10-20T12:30:37.177-05:00
53633,57963,51648,54303,55306,55474,58267,60006,59301,54933,53492,55741,123418,137299,120706,150504,139090,141826,130342,151418,138045,126513,103815,121613,51017,57315,52993,59887,57581,57299,54958,56702,60094,56305,47535,50011,7,2025-10-20T12:30:37.241-05:00
53651,57953,51670,54297,55311,55447,58265,60013,59303,54916,53490,55747,123412,137289,120700,150499,139082,141761,130311,151453,138082,126508,103820,121620,51027,57313,53002,59885,57578,57276,54959,56702,60088,56317,47508,50015,7,2025-10-20T12:30:37.241-05:00
53660,57961,51668,54305,55292,55403,58227,60004,59287,54911,53457,55734,123398,137301,120719,150503,139047,141730,130228,151382,138035,126457,103772,121552,51019,57306,52998,59881,57554,57235,54940,56677,60075,56285,47488,49982,8,2025-10-20T12:30:37.306-05:00
53663,57964,51661,54316,55286,55401,58213,59979,59265,54880,53431,55731,123361,137275,120678,150481,139031,141720,130180,151338,138012,126432,103724,121510,51020,57310,53006,59894,57563,57247,54913,56661,60049,56250,47456,49973,8,2025-10-20T12:30:37.306-05:00
53645,57968,51675,54291,55281,55391,58184,59965,59249,54856,53406,55718,123338,137243,120692,150457,139042,141671,130073,151270,137993,126371,103662,121466,51020,57302,53005,59890,57555,57243,54895,56634,60022,56224,47431,49953,9,2025-10-20T12:30:37.389-05:00
53670,57981,51683,54301,55289,55364,58169,59955,59239,54834,53404,55694,123346,137222,120642,150493,138994,141657,130033,151263,137972,126342,103667,121489,51019,57303,52999,59895,57561,57242,54897,56614,60023,56196,47409,49941,9,2025-10-20T12:30:37.389-05:00
53669,57984,51683,54301,55287,55368,58169,59948,59217,54837,53385,55693,123357,137231,120674,150469,139013,141648,130015,151252,137961,126317,103643,121445,51029,57303,53010,59903,57565,57225,54878,56608,60001,56171,47389,49912,10,2025-10-20T12:30:37.418-05:00
53668,57973,51679,54320,55281,55362,58165,59949,59212,54819,53382,55704,123313,137254,120669,150466,138988,141599,129953,151245,137920,126302,103644,121441,51029,57318,53009,59908,57562,57220,54879,56622,59993,56162,47405,49907,10,2025-10-20T12:30:37.418-05:00
53661,57973,51671,54316,55297,55364,58156,59941,59204,54813,53372,55692,123333,137217,120666,150456,138971,141616,129922,151194,137936,126292,103610,121452,51042,57329,53016,59899,57563,57227,54864,56602,60006,56145,47379,49910,11,2025-10-20T12:30:37.536-05:00
53658,57980,51685,54304,55277,55347,58153,59931,59212,54804,53342,55689,123325,137209,120685,150466,138947,141599,129916,151188,137902,126292,103551,121390,51034,57318,53034,59901,57577,57214,54860,56613,59971,56136,47353,49897,11,2025-10-20T12:30:37.536-05:00
53670,57970,51683,54310,55271,55358,58137,59917,59197,54795,53332,55681,123321,137198,120638,150447,138950,141591,129853,151132,137904,126218,103530,121377,51032,57329,53014,59916,57563,57224,54861,56586,59968,56109,47336,49894,12,2025-10-20T12:30:37.576-05:00
53671,57982,51687,54312,55278,55344,58143,59918,59181,54764,53329,55684,123323,137199,120648,150440,138907,141567,129837,151110,137857,126208,103518,121352,51040,57332,53018,59912,57568,57221,54850,56572,59939,56094,47324,49889,12,2025-10-20T12:30:37.576-05:00
53671,57977,51684,54311,55286,55350,58126,59904,59177,54755,53310,55667,123283,137207,120632,150461,138915,141537,129782,151091,137820,126155,103504,121336,51040,57330,53025,59927,57570,57215,54839,56561,59931,56054,47314,49881,13,2025-10-20T12:30:37.750-05:00
53648,57971,51675,54319,55332,55466,58161,59923,59187,54762,53434,55745,123302,137181,120600,150425,138963,141620,129866,151150,137821,126170,103730,121513,51048,57322,53024,59927,57597,57308,54876,56581,59943,56085,47471,49988,13,2025-10-20T12:30:37.750-05:00
53590,57921,51625,54312,55363,55642,58347,60063,59275,54899,53605,55828,123307,137126,120567,150363,138985,141687,130291,151390,137972,126428,104012,121695,51017,57275,52985,59895,57610,57409,55020,56751,60071,56315,47689,50135,14,2025-10-20T12:30:37.790-05:00
53600,57905,51606,54311,55364,55650,58479,60165,59376,55012,53588,55821,123299,137112,120536,150352,138949,141592,130632,151558,138088,126666,104005,121713,50982,57265,52984,59885,57612,57408,55134,56851,60200,56491,47672,50133,14,2025-10-20T12:30:37.790-05:00
53615,57927,51640,54316,55334,55569,58415,60130,59370,54984,53519,55777,123295,137140,120564,150368,138939,141520,130502,151477,138083,126618,103861,121588,50996,57291,52978,59901,57600,57349,55081,56787,60193,56454,47573,50060,15,2025-10-20T12:30:37.809-05:00
53634,57956,51665,54324,55326,55509,58319,60059,59304,54923,53461,55745,123255,137123,120564,150345,138872,141457,130235,151354,138009,126458,103761,121517,51009,57300,52985,59881,57595,57315,55011,56721,60101,56331,47498,50002,15,2025-10-20T12:30:37.809-05:00
53646,57975,51670,54327,55321,55487,58276,60011,59264,54874,53433,55722,123241,137137,120557,150345,138879,141399,130119,151232,137929,126354,103712,121403,51018,57301,52988,59904,57590,57300,54968,56679,60044,56261,47466,49965,16,2025-10-20T12:30:37.902-05:00
53651,57978,51680,54332,55314,55472,58241,60012,59258,54864,53408,55714,123219,137116,120544,150363,138863,141378,130036,151191,137889,126336,103696,121444,51022,57314,53004,59903,57581,57291,54942,56664,60038,56240,47435,49956,16,2025-10-20T12:30:37.902-05:00
53674,57992,51688,54338,55318,55452,58226,59991,59253,54841,53392,55714,123219,137155,120561,150319,138860,141397,129997,151172,137880,126286,103666,121420,51036,57333,53010,59908,57600,57288,54945,56646,60007,56197,47429,49947,17,2025-10-20T12:30:37.902-05:00
53650,57974,51686,54339,55318,55461,58217,59974,59226,54831,53409,55719,123229,137139,120554,150336,138836,141340,129955,151127,137836,126269,103685,121428,51030,57321,53019,59918,57595,57295,54926,56636,60008,56182,47433,49966,17,2025-10-20T12:30:37.902-05:00
53638,57966,51675,54343,55324,55479,58238,59990,59257,54832,53421,55721,123220,137103,120538,150327,138811,141361,129968,151161,137869,126311,103705,121461,51041,57324,53012,59918,57597,57309,54944,56657,60016,56202,47455,49978,18,2025-10-20T12:30:37.959-05:00
53640,57954,51664,54337,55329,55489,58254,60002,59260,54849,53415,55731,123231,137107,120536,150331,138833,141344,129979,151162,137884,126330,103682,121456,51030,57317,53019,59922,57606,57315,54954,56659,60020,56220,47442,49968,18,2025-10-20T12:30:37.959-05:00
53655,57974,51657,54326,55324,55453,58243,59983,59238,54835,53384,55719,123213,137115,120521,150308,138793,141305,129956,151129,137870,126299,103640,121429,51036,57328,53003,59891,57604,57295,54947,56644,60005,56191,47422,49949,19,2025-10-20T12:30:38.018-05:00
53643,57979,51661,54328,55316,55430,58215,59966,59236,54808,53355,55706,123207,137097,120536,150295,138778,141259,129849,151070,137826,126271,103584,121391,51046,57330,53016,59918,57592,57280,54931,56622,59995,56174,47379,49922,19,2025-10-20T12:30:38.018-05:00
53660,57971,51687,54342,55305,55408,58179,59939,59194,54769,53321,55693,123164,137072,120495,150296,138754,141237,129746,151033,137779,126164,103520,121346,51036,57340,53013,59924,57593,57249,54888,56603,59962,56138,47342,49894,20,2025-10-20T12:30:38.109-05:00
53666,57995,51700,54339,55297,55387,58177,59931,59195,54765,53301,55666,123171,137088,120531,150306,138740,141206,129707,150992,137715,126149,103469,121286,51040,57340,53025,59927,57596,57249,54885,56573,59942,56086,47313,49864,20,2025-10-20T12:30:38.109-05:00
53662,57988,51704,54344,55298,55384,58169,59904,59170,54739,53272,55648,123099,137036,120518,150274,138728,141199,129626,150934,137759,126100,103417,121192,51023,57326,53029,59923,57597,57245,54860,56574,59913,56065,47263,49837,21,2025-10-20T12:30:38.167-05:00
53663,57986,51713,54357,55284,55373,58156,59901,59162,54722,53270,55644,123095,137039,120479,150266,138703,141170,129607,150879,137695,126060,103380,121195,51028,57328,53031,59927,57594,57235,54856,56551,59897,56038,47261,49825,21,2025-10-20T12:30:38.167-05:00
53669,58007,51705,54345,55295,55371,58153,59912,59150,54707,53257,55636,123086,137036,120478,150262,138664,141148,129554,150885,137675,126031,103368,121211,51028,57345,53032,59933,57583,57231,54852,56546,59894,56022,47271,49828,22,2025-10-20T12:30:38.350-05:00
53675,58005,51720,54346,55296,55373,58156,59906,59161,54724,53268,55642,123071,136982,120467,150241,138702,141152,129553,150921,137654,126045,103370,121182,51026,57339,53027,59935,57600,57242,54854,56553,59901,56027,47272,49832,22,2025-10-20T12:30:38.350-05:00
53680,58013,51725,54359,55317,55378,58155,59918,59167,54729,53273,55649,123066,136992,120478,150228,138667,141111,129552,150886,137692,126046,103417,121205,51040,57351,53046,59936,57600,57252,54861,56566,59911,56044,47280,49831,23,2025-10-20T12:30:38.351-05:00
53690,58027,51724,54361,55300,55389,58168,59923,59173,54734,53281,55637,123036,136995,120444,150216,138639,141109,129589,150917,137669,126056,103399,121197,51035,57352,53031,59922,57606,57241,54868,56576,59920,56050,47282,49816,23,2025-10-20T12:30:38.351-05:00
53705,58058,51749,54372,55311,55382,58165,59935,59178,54727,53276,55638,123008,137012,120451,150223,138637,141104,129566,150897,137680,126059,103390,121164,51049,57364,53044,59938,57604,57241,54874,56579,59937,56048,47277,49818,24,2025-10-20T12:30:38.389-05:00
53719,58064,51751,54387,55302,55379,58156,59932,59187,54733,53255,55635,123021,136993,120461,150227,138634,141090,129532,150909,137661,126046,103379,121145,51064,57351,53051,59948,57589,57257,54874,56594,59933,56053,47270,49803,24,2025-10-20T12:30:38.389-05:00
53730,58080,51772,54376,55299,55364,58150,59912,59180,54736,53267,55627,123001,136983,120444,150237,138605,141076,129499,150882,137691,126057,103383,121118,51058,57365,53058,59954,57609,57248,54871,56587,59946,56044,47270,49768,25,2025-10-20T12:30:38.439-05:00
53738,58087,51771,54382,55301,55359,58158,59925,59175,54728,53265,55628,122966,136963,120439,150224,138570,141023,129485,150910,137659,126046,103374,121142,51053,57363,53056,59949,57603,57242,54870,56597,59944,56047,47254,49795,25,2025-10-20T12:30:38.439-05:00
53755,58102,51798,54380,55308,55397,58157,59941,59193,54747,53302,55636,122978,136978,120427,150222,138595,141038,129473,150936,137678,126087,103443,121149,51068,57388,53062,59956,57614,57261,54888,56605,59963,56065,47310,49819,26,2025-10-20T12:30:38.508-05:00
53712,58060,51751,54384,55374,55567,58245,60007,59230,54789,53487,55734,122961,136934,120398,150176,138668,141133,129711,151041,137763,126176,103759,121403,51060,57358,53046,59966,57643,57397,54957,56692,60017,56141,47541,49990,26,2025-10-20T12:30:38.508-05:00
53666,58007,51700,54374,55378,55693,58464,60164,59363,54985,53608,55808,122993,136876,120358,150138,138668,141173,130215,151381,137929,126496,103979,121574,51038,57327,53031,59939,57653,57457,55135,56873,60201,56423,47700,50096,27,2025-10-20T12:30:38.587-05:00
53678,58013,51703,54375,55358,55636,58502,60197,59419,55050,53552,55769,122995,136902,120329,150149,138641,141089,130337,151417,137994,126639,103881,121480,51049,57337,53008,59929,57646,57419,55175,56911,60276,56542,47643,50053,27,2025-10-20T12:30:38.587-05:00
53683,58017,51722,54383,55328,55538,58411,60157,59363,54976,53476,55722,122973,136930,120352,150145,138618,140993,130105,151316,137972,126523,103730,121363,51053,57358,53042,59942,57640,57371,55089,56840,60203,56450,47524,49969,28,2025-10-20T12:30:38.647-05:00
53709,58054,51740,54369,55307,55473,58329,60083,59304,54924,53407,55694,122960,136900,120362,150129,138593,140973,129839,151159,137865,126392,103628,121268,51063,57369,53059,59958,57618,57327,55013,56758,60126,56332,47458,49916,28,2025-10-20T12:30:38.647-05:00
53709,58063,51745,54374,55319,55466,58280,60035,59282,54891,53408,55680,122945,136909,120366,150170,138589,140961,129720,151097,137814,126333,103596,121275,51072,57374,53057,59968,57619,57331,54982,56744,60102,56270,47453,49913,29,2025-10-20T12:30:38.739-05:00
53714,58065,51760,54368,55313,55458,58275,60043,59259,54880,53379,55682,122917,136920,120353,150174,138536,140931,129692,151096,137818,126335,103577,121208,51073,57381,53059,59963,57625,57314,54978,56735,60099,56253,47426,49881,29,2025-10-20T12:30:38.739-05:00
53712,58087,51761,54385,55321,55461,58266,60026,59260,54875,53376,55673,122931,136887,120350,150135,138565,140924,129676,151082,137793,126312,103572,121204,51076,57381,53066,59960,57624,57329,54962,56732,60077,56250,47428,49874,30,2025-10-20T12:30:38.769-05:00
53716,58069,51766,54389,55323,55467,58290,60051,59268,54886,53401,55695,122906,136880,120337,150117,138544,140912,129693,151068,137825,126315,103607,121230,51080,57389,53070,59970,57639,57323,54978,56735,60102,56257,47445,49896,30,2025-10-20T12:30:38.769-05:00
53711,58048,51760,54389,55329,55485,58296,60078,59275,54903,53394,55698,122886,136871,120368,150127,138545,140925,129717,151094,137845,126325,103603,121227,51082,57389,53064,59969,57646,57337,55013,56750,60127,56288,47468,49895,31,2025-10-20T12:30:38.828-05:00
53701,58056,51752,54378,55319,55488,58304,60073,59279,54909,53394,55685,122877,136849,120328,150133,138573,140899,129715,151091,137876,126338,103604,121234,51068,57390,53067,59960,57650,57354,55006,56758,60126,56298,47448,49891,31,2025-10-20T12:30:38.828-05:00
53719,58076,51758,54391,55329,55460,58280,60057,59283,54891,53383,55683,122896,136860,120331,150112,138507,140884,129685,151066,137809,126355,103559,121212,51074,57378,53072,59986,57636,57341,55002,56744,60096,56276,47434,49881,32,2025-10-20T12:30:38.945-05:00
53731,58096,51779,54394,55324,55444,58272,60038,59264,54881,53378,55683,122883,136855,120330,150123,138511,140861,129598,151033,137771,126309,103538,121237,51078,57385,53067,59991,57635,57323,54986,56741,60101,56242,47402,49878,32,2025-10-20T12:30:38.945-05:00
53757,58106,51787,54404,55329,55453,58247,60033,59264,54865,53352,55680,122868,136855,120338,150106,138538,140832,129585,150969,137763,126272,103502,121170,51098,57383,53078,59983,57646,57325,54972,56711,60088,56225,47374,49861,33,2025-10-20T12:30:39.009-05:00
53750,58123,51791,54411,55332,55434,58248,60006,59240,54853,53325,55659,122844,136868,120311,150110,138532,140814,129539,150947,137731,126205,103443,121149,51103,57403,53069,59976,57653,57323,54959,56701,60058,56197,47355,49849,33,2025-10-20T12:30:39.009-05:00
53742,58125,51811,54403,55329,55423,58230,60003,59225,54819,53315,55658,122829,136838,120322,150118,138489,140818,129488,150935,137714,126184,103427,121115,51101,57409,53086,59994,57648,57309,54945,56679,60035,56173,47332,49826,34,2025-10-20T12:30:39.068-05:00
53745,58128,51812,54422,55311,55425,58229,60005,59218,54818,53268,55652,122831,136833,120290,150076,138500,140808,129448,150940,137668,126151,103402,121121,51104,57412,53095,60000,57654,57305,54946,56679,60029,56145,47293,49802,34,2025-10-20T12:30:39.068-05:00
53758,58141,51801,54412,55313,55417,58212,59989,59206,54811,53303,55644,122842,136806,120301,150095,138476,140762,129405,150897,137681,126136,103396,121155,51106,57410,53101,60001,57650,57317,54935,56668,60023,56129,47312,49813,35,2025-10-20T12:30:39.100-05:00
53751,58139,51813,54424,55322,55419,58218,60001,59216,54801,53294,55646,122825,136833,120280,150075,138457,140766,129411,150874,137665,126109,103389,121118,51102,57426,53109,60001,57653,57318,54938,56667,60015,56130,47316,49824,35,2025-10-20T12:30:39.100-05:00
53748,58129,51827,54421,55346,55430,58213,59981,59209,54791,53294,55656,122803,136804,120300,150089,138433,140775,129395,150891,137657,126074,103394,121125,51112,57411,53112,60018,57661,57309,54940,56670,60008,56107,47312,49821,36,2025-10-20T12:30:39.160-05:00
53744,58141,51818,54436,55333,55420,58220,59996,59223,54786,53296,55665,122788,136790,120261,150077,138427,140746,129377,150856,137645,126068,103353,121094,51107,57421,53122,60019,57658,57310,54938,56664,60025,56123,47303,49803,36,2025-10-20T12:30:39.160-05:00
53767,58149,51821,54429,55342,55431,58208,59993,59206,54783,53277,55641,122782,136780,120268,150050,138423,140741,129353,150848,137613,126046,103330,121084,51117,57425,53102,60013,57653,57307,54937,56659,59996,56111,47277,49821,37,2025-10-20T12:30:39.222-05:00
53772,58157,51833,54428,55329,55405,58199,59983,59204,54768,53270,55640,122788,136813,120255,150064,138406,140740,129300,150808,137610,126011,103321,121073,51118,57424,53122,60032,57658,57323,54920,56653,59996,56073,47271,49814,37,2025-10-20T12:30:39.222-05:00
53759,58157,51837,54439,55338,55431,58195,59975,59198,54767,53284,55652,122764,136809,120315,150024,138405,140729,129333,150813,137593,125994,103342,121090,51124,57434,53124,60043,57672,57312,54936,56653,59992,56078,47280,49808,38,2025-10-20T12:30:39.309-05:00
53775,58161,51847,54435,55343,55420,58200,59984,59180,54774,53278,55657,122758,136796,120268,150083,138408,140736,129302,150835,137606,125995,103305,121108,51122,57445,53140,60041,57678,57319,54930,56667,59986,56062,47259,49811,38,2025-10-20T12:30:39.309-05:00
53786,58177,51856,54451,55347,55425,58209,59964,59207,54762,53249,55648,122756,136781,120252,150039,138394,140707,129310,150782,137574,125993,103282,121053,51115,57442,53130,60053,57672,57326,54922,56643,59969,56061,47231,49803,39,2025-10-20T12:30:39.398-05:00
53758,58165,51852,54460,55384,55486,58203,59982,59201,54760,53352,55693,122748,136764,120270,150056,138403,140753,129315,150808,137566,125935,103444,121161,51115,57438,53150,60044,57695,57379,54940,56665,59966,56055,47364,49878,39,2025-10-20T12:30:39.398-05:00
53734,58121,51826,54456,55426,55674,58335,60074,59275,54847,53542,55795,122761,136759,120214,150029,138474,140850,129671,150983,137638,126148,103754,121413,51111,57431,53124,60051,57726,57506,55056,56782,60080,56210,47601,50049,40,2025-10-20T12:30:39.431-05:00
53695,58073,51790,54437,55418,55762,58529,60215,59395,55019,53599,55840,122756,136697,120140,149963,138468,140827,130123,151268,137812,126440,103904,121519,51083,57385,53080,60023,57724,57548,55213,56936,60247,56476,47688,50115,40,2025-10-20T12:30:39.431-05:00
