660 1,660 2,660 3,660 4,660 5,660 6,660 7,660 8,660 9,660 10,660 11,660 12,940 1,940 2,940 3,940 4,940 5,940 6,940 7,940 8,940 9,940 10,940 11,940 12,850 1,850 2,850 3,850 4,850 5,850 6,850 7,850 8,850 9,850 10,850 11,850 12,pkt_counter,timestamp_iso
71536,69528,60407,58156,55249,58112,60287,61243,63598,70816,70577,73166,149662,141894,113666,120514,119102,118251,118273,120604,120258,131885,118186,117338,81703,75335,64809,66516,62315,66107,68592,61223,66763,71649,66189,71355,235,2025-10-21T12:42:00.686-05:00
71574,69599,60505,58267,55385,58188,60289,61197,63516,70704,70472,73101,149857,142200,113862,120715,119371,118300,118296,120565,120191,131611,118033,117248,81785,75443,64919,66643,62420,66166,68608,61228,66700,71471,66020,71237,235,2025-10-21T12:42:00.686-05:00
71604,69695,60594,58345,55477,58249,60307,61144,63465,70636,70432,73057,150098,142460,114049,120955,119575,118310,118304,120541,120142,131514,117989,117185,81839,75504,64990,66779,62501,66166,68607,61199,66651,71414,65953,71162,236,2025-10-21T12:42:00.774-05:00
71605,69714,60591,58355,55457,58223,60310,61135,63500,70674,70468,73076,150181,142534,114067,120943,119548,118302,118284,120541,120178,131601,118008,117218,81841,75545,64995,66781,62492,66153,68585,61188,66665,71454,66009,71218,236,2025-10-21T12:42:00.774-05:00
71630,69684,60587,58317,55415,58165,60296,61161,63532,70724,70461,73098,150186,142461,114037,120882,119431,118298,118266,120574,120223,131711,118071,117235,81865,75510,64977,66741,62432,66118,68577,61187,66696,71536,66058,71285,237,2025-10-21T12:42:00.835-05:00
71615,69675,60558,58291,55371,58157,60280,61179,63563,70762,70515,73115,150151,142385,113946,120819,119379,118252,118273,120551,120214,131764,118102,117249,81833,75503,64960,66702,62404,66115,68564,61185,66704,71559,66112,71296,237,2025-10-21T12:42:00.835-05:00
71619,69663,60537,58288,55369,58157,60285,61191,63563,70762,70524,73123,150191,142420,113943,120819,119355,118271,118258,120580,120207,131785,118098,117264,81855,75489,64947,66696,62412,66112,68569,61199,66711,71567,66093,71300,238,2025-10-21T12:42:00.927-05:00
71642,69687,60552,58274,55366,58163,60295,61184,63567,70760,70536,73139,150219,142461,113957,120819,119389,118260,118256,120573,120241,131778,118101,117251,81873,75540,64950,66699,62421,66136,68572,61191,66715,71578,66118,71300,238,2025-10-21T12:42:00.927-05:00
71612,69657,60537,58278,55358,58147,60306,61189,63567,70763,70539,73138,150146,142384,113943,120775,119359,118263,118267,120566,120241,131758,118118,117264,81852,75508,64946,66689,62415,66132,68588,61211,66721,71588,66127,71306,239,2025-10-21T12:42:00.955-05:00
71631,69654,60523,58259,55366,58153,60286,61195,63577,70757,70533,73118,150128,142382,113926,120777,119334,118266,118260,120612,120221,131798,118104,117263,81862,75495,64931,66678,62403,66115,68582,61218,66716,71578,66130,71303,239,2025-10-21T12:42:00.955-05:00
71624,69679,60554,58280,55378,58162,60298,61195,63578,70741,70526,73130,150186,142413,113975,120826,119391,118277,118263,120591,120207,131718,118095,117223,81859,75532,64957,66703,62414,66153,68597,61218,66721,71557,66097,71291,240,2025-10-21T12:42:01.020-05:00
71640,69701,60582,58296,55379,58165,60295,61182,63563,70759,70532,73142,150237,142506,113996,120829,119397,118271,118280,120587,120238,131758,118136,117270,81870,75545,64979,66706,62422,66135,68580,61220,66724,71562,66128,71326,240,2025-10-21T12:42:01.020-05:00
71609,69654,60535,58265,55356,58146,60292,61185,63579,70775,70554,73152,150078,142387,113927,120790,119345,118276,118255,120569,120259,131804,118146,117255,81837,75508,64938,66682,62401,66127,68584,61214,66742,71629,66146,71351,241,2025-10-21T12:42:01.104-05:00
71608,69646,60530,58251,55338,58133,60293,61211,63607,70781,70567,73170,150078,142300,113922,120752,119303,118253,118290,120597,120276,131860,118145,117276,81835,75488,64928,66657,62394,66126,68610,61225,66754,71638,66190,71374,241,2025-10-21T12:42:01.104-05:00
71612,69632,60515,58244,55326,58137,60304,61228,63604,70815,70580,73164,150044,142296,113882,120740,119291,118252,118289,120624,120270,131872,118185,117265,81829,75475,64924,66643,62384,66129,68592,61234,66764,71655,66193,71370,242,2025-10-21T12:42:01.163-05:00
71621,69645,60519,58246,55322,58139,60290,61238,63624,70820,70598,73187,150103,142318,113885,120744,119289,118239,118257,120627,120305,131918,118173,117303,81845,75488,64931,66640,62372,66117,68606,61240,66783,71676,66215,71386,242,2025-10-21T12:42:01.163-05:00
71641,69648,60525,58243,55313,58145,60307,61236,63628,70837,70593,73179,150155,142333,113896,120733,119272,118278,118270,120617,120276,131899,118180,117287,81869,75493,64919,66654,62379,66131,68608,61245,66796,71688,66226,71408,243,2025-10-21T12:42:01.225-05:00
71625,69646,60511,58239,55316,58136,60313,61241,63629,70842,70606,73196,150125,142300,113878,120735,119280,118256,118288,120630,120299,131935,118217,117315,81851,75490,64921,66650,62388,66132,68617,61254,66794,71721,66251,71417,243,2025-10-21T12:42:01.225-05:00
71619,69630,60502,58236,55312,58143,60316,61246,63641,70848,70613,73191,150079,142264,113867,120696,119259,118268,118309,120644,120300,131944,118208,117317,81851,75483,64920,66622,62379,66146,68617,61266,66809,71710,66236,71415,244,2025-10-21T12:42:01.313-05:00
71628,69646,60523,58259,55327,58154,60318,61246,63647,70850,70615,73199,150138,142288,113892,120747,119266,118270,118318,120642,120344,131948,118211,117321,81873,75495,64946,66664,62387,66160,68630,61266,66801,71714,66243,71412,244,2025-10-21T12:42:01.313-05:00
71672,69663,60532,58259,55333,58148,60316,61257,63652,70848,70609,73214,150246,142385,113914,120754,119286,118271,118294,120631,120316,131930,118219,117318,81901,75543,64958,66659,62390,66146,68641,61268,66816,71708,66266,71412,245,2025-10-21T12:42:01.435-05:00
71712,69711,60568,58282,55349,58152,60327,61255,63653,70861,70635,73216,150410,142494,113980,120803,119332,118246,118311,120658,120313,131946,118223,117304,81964,75592,64996,66716,62406,66150,68653,61274,66805,71735,66276,71439,245,2025-10-21T12:42:01.435-05:00
71757,69745,60602,58290,55364,58153,60309,61267,63654,70859,70637,73207,150585,142628,114026,120855,119329,118289,118303,120643,120324,131985,118209,117315,82043,75634,65037,66725,62416,66147,68642,61285,66828,71733,66272,71425,246,2025-10-21T12:42:01.461-05:00
71816,69827,60649,58319,55404,58174,60331,61265,63646,70868,70649,73235,150920,142847,114156,120926,119408,118289,118290,120633,120328,131978,118239,117316,82143,75745,65080,66792,62449,66154,68635,61280,66825,71764,66316,71463,246,2025-10-21T12:42:01.461-05:00
71903,69882,60693,58371,55417,58188,60331,61266,63683,70887,70656,73245,151224,143037,114233,121001,119451,118280,118316,120643,120308,132000,118247,117306,82252,75808,65154,66854,62484,66161,68639,61281,66830,71770,66343,71482,247,2025-10-21T12:42:01.495-05:00
71960,69936,60738,58394,55453,58189,60345,61285,63711,70915,70695,73268,151433,143227,114308,121087,119532,118248,118311,120658,120356,132061,118270,117297,82318,75884,65194,66908,62502,66151,68626,61279,66826,71811,66382,71522,247,2025-10-21T12:42:01.495-05:00
72089,70079,60846,58468,55491,58206,60358,61306,63718,70912,70693,73266,152001,143681,114471,121238,119625,118255,118317,120664,120328,132074,118247,117317,82517,76073,65316,67004,62549,66144,68623,61287,66837,71829,66381,71527,248,2025-10-21T12:42:01.558-05:00
72244,70218,60915,58536,55544,58245,60365,61298,63695,70905,70680,73239,152636,144151,114640,121389,119758,118316,118287,120646,120314,132057,118271,117273,82717,76250,65415,67118,62584,66152,68616,61284,66845,71804,66374,71487,248,2025-10-21T12:42:01.558-05:00
72282,70275,60940,58533,55559,58242,60370,61313,63695,70897,70680,73225,152783,144331,114677,121383,119749,118305,118307,120632,120351,132015,118248,117273,82781,76325,65419,67127,62603,66154,68625,61260,66846,71816,66352,71487,249,2025-10-21T12:42:01.650-05:00
72276,70260,60910,58522,55531,58224,60371,61301,63711,70908,70682,73238,152726,144230,114623,121358,119686,118301,118318,120657,120345,132041,118217,117276,82756,76306,65393,67102,62608,66160,68636,61284,66849,71818,66354,71487,249,2025-10-21T12:42:01.650-05:00
72123,70111,60820,58454,55490,58219,60370,61307,63697,70920,70689,73232,152065,143731,114415,121193,119592,118292,118316,120636,120350,132086,118247,117291,82539,76120,65289,67020,62539,66149,68642,61289,66860,71825,66352,71493,250,2025-10-21T12:42:01.791-05:00
72038,70020,60773,58422,55479,58222,60368,61311,63687,70887,70636,73201,151746,143502,114318,121142,119552,118299,118335,120647,120345,131953,118180,117239,82441,76032,65238,66963,62525,66160,68648,61297,66862,71773,66273,71393,250,2025-10-21T12:42:01.791-05:00
71988,70037,60788,58477,55542,58278,60378,61270,63595,70778,70555,73127,151515,143440,114343,121199,119697,118324,118307,120644,120264,131714,118039,117177,82360,75978,65235,67002,62606,66217,68669,61312,66806,71619,66122,71294,251,2025-10-21T12:42:01.824-05:00
71867,69985,60796,58519,55628,58338,60388,61236,63539,70709,70485,73100,151150,143303,114358,121288,119856,118354,118331,120627,120236,131555,117939,117133,82214,75884,65213,67050,62670,66234,68696,61307,66754,71500,66008,71217,251,2025-10-21T12:42:01.824-05:00
71835,69978,60788,58508,55605,58317,60357,61191,63556,70721,70483,73092,151049,143264,114340,121283,119807,118309,118324,120587,120259,131582,117985,117132,82147,75829,65183,67032,62630,66216,68681,61273,66767,71534,66031,71237,252,2025-10-21T12:42:01.882-05:00
71747,69860,60688,58435,55495,58242,60342,61209,63596,70770,70513,73111,150662,142942,114166,121089,119637,118295,118314,120588,120262,131699,118045,117157,82045,75727,65093,66926,62553,66195,68666,61266,66782,71574,66080,71261,252,2025-10-21T12:42:01.882-05:00
71730,69800,60614,58360,55444,58209,60338,61233,63613,70786,70535,73140,150480,142761,114059,120925,119482,118274,118299,120618,120281,131757,118059,117159,81975,75667,65038,66825,62495,66164,68658,61272,66790,71606,66119,71298,253,2025-10-21T12:42:01.915-05:00
71714,69788,60616,58352,55439,58210,60328,61230,63613,70774,70544,73137,150476,142729,114024,120936,119487,118287,118320,120597,120274,131721,118046,117167,81967,75655,65040,66828,62510,66168,68650,61279,66799,71607,66127,71309,253,2025-10-21T12:42:01.915-05:00
71693,69768,60629,58363,55456,58214,60328,61227,63608,70782,70543,73124,150461,142662,114035,120944,119476,118291,118267,120614,120253,131731,118039,117152,81983,75629,65040,66839,62506,66180,68662,61265,66781,71616,66136,71312,254,2025-10-21T12:42:01.972-05:00
71738,69801,60647,58366,55446,58217,60330,61227,63613,70797,70515,73144,150602,142777,114068,120943,119476,118267,118274,120600,120270,131764,118061,117157,82010,75679,65060,66842,62509,66181,68657,61285,66803,71622,66150,71316,254,2025-10-21T12:42:01.972-05:00
71724,69803,60637,58356,55435,58201,60338,61242,63627,70800,70526,73103,150508,142762,114049,120901,119453,118267,118313,120633,120253,131746,117962,117150,81998,75665,65035,66821,62490,66175,68658,61299,66805,71614,66100,71279,255,2025-10-21T12:42:02.038-05:00
71681,69778,60614,58349,55426,58210,60328,61231,63599,70781,70519,73117,150359,142678,114005,120883,119443,118268,118278,120605,120262,131692,118000,117140,81943,75645,65019,66811,62480,66169,68669,61282,66791,71593,66051,71263,255,2025-10-21T12:42:02.038-05:00
71694,69781,60611,58343,55425,58197,60336,61226,63601,70776,70520,73127,150364,142681,114024,120858,119447,118274,118298,120610,120251,131690,118021,117140,81942,75640,65022,66805,62486,66169,68664,61282,66793,71595,66095,71282,0,2025-10-21T12:42:02.122-05:00
71658,69744,60592,58325,55409,58195,60329,61239,63616,70783,70553,73147,150239,142558,113966,120833,119394,118264,118303,120617,120266,131754,118047,117188,81902,75576,64976,66759,62470,66169,68678,61289,66790,71636,66117,71313,0,2025-10-21T12:42:02.122-05:00
71605,69690,60521,58292,55373,58181,60324,61229,63636,70807,70552,73160,149978,142358,113875,120715,119305,118233,118293,120616,120323,131791,118063,117178,81822,75513,64931,66713,62441,66161,68677,61301,66811,71653,66137,71318,1,2025-10-21T12:42:02.157-05:00
71617,69667,60518,58268,55327,58158,60320,61238,63652,70812,70569,73181,150024,142357,113828,120659,119241,118216,118279,120606,120282,131817,118073,117215,81843,75510,64915,66681,62401,66157,68666,61286,66813,71666,66173,71353,1,2025-10-21T12:42:02.157-05:00
71532,69585,60467,58216,55312,58160,60319,61248,63659,70847,70590,73192,149669,142072,113698,120568,119183,118242,118245,120633,120302,131881,118124,117231,81717,75400,64841,66622,62370,66158,68661,61288,66820,71695,66201,71397,2,2025-10-21T12:42:02.219-05:00
71380,69466,60365,58165,55266,58145,60319,61254,63667,70846,70589,73189,149098,141674,113532,120422,119094,118227,118269,120630,120313,131845,118132,117228,81515,75251,64764,66538,62350,66154,68657,61304,66835,71693,66177,71372,2,2025-10-21T12:42:02.219-05:00
71341,69429,60347,58139,55247,58135,60300,61241,63672,70833,70601,73173,148872,141570,113495,120363,119028,118194,118258,120621,120322,131862,118125,117222,81466,75201,64722,66503,62321,66147,68679,61307,66846,71704,66178,71370,3,2025-10-21T12:42:02.335-05:00
71240,69337,60293,58092,55229,58133,60317,61256,63667,70854,70607,73204,148551,141248,113383,120274,118969,118224,118263,120638,120299,131883,118141,117242,81336,75070,64637,66439,62317,66168,68692,61316,66853,71698,66181,71374,3,2025-10-21T12:42:02.335-05:00
71197,69290,60272,58095,55206,58134,60306,61263,63674,70868,70606,73213,148279,141087,113335,120259,118959,118195,118292,120611,120302,131881,118122,117244,81253,75021,64630,66422,62298,66178,68697,61321,66835,71704,66193,71372,4,2025-10-21T12:42:02.365-05:00
71145,69252,60261,58082,55206,58122,60301,61264,63673,70838,70608,73193,148138,141006,113312,120244,118941,118237,118286,120644,120323,131858,118104,117225,81217,74998,64622,66416,62299,66167,68691,61312,66851,71698,66177,71355,4,2025-10-21T12:42:02.365-05:00
71196,69301,60281,58098,55203,58117,60320,61261,63682,70869,70600,73205,148265,141100,113378,120229,118932,118205,118307,120639,120339,131905,118158,117237,81258,75030,64662,66439,62295,66173,68693,61322,66861,71710,66199,71383,5,2025-10-21T12:42:02.424-05:00
71147,69245,60257,58076,55190,58132,60319,61282,63690,70878,70628,73236,148081,140971,113284,120208,118901,118231,118270,120644,120331,131920,118150,117276,81191,74974,64614,66399,62275,66177,68683,61330,66868,71738,66224,71410,5,2025-10-21T12:42:02.424-05:00
71046,69151,60167,57996,55134,58100,60310,61277,63690,70886,70605,73222,147668,140642,113114,120045,118815,118205,118286,120658,120352,131933,118139,117246,81067,74852,64525,66292,62233,66153,68705,61326,66871,71723,66198,71380,6,2025-10-21T12:42:02.519-05:00
71007,69121,60144,57981,55114,58101,60314,61276,63679,70850,70590,73190,147462,140572,113090,119993,118740,118203,118271,120655,120326,131848,118115,117226,80999,74814,64503,66278,62221,66160,68718,61333,66870,71714,66140,71334,6,2025-10-21T12:42:02.519-05:00
71005,69107,60126,57957,55095,58084,60279,61264,63679,70860,70593,73207,147375,140525,113038,119905,118693,118207,118289,120643,120340,131860,118119,117251,80987,74813,64471,66227,62188,66164,68711,61346,66876,71728,66164,71349,7,2025-10-21T12:42:02.604-05:00
70883,68993,60059,57909,55046,58066,60289,61265,63693,70862,70580,73193,146882,140185,112913,119799,118580,118198,118301,120658,120328,131841,118093,117236,80809,74670,64401,66157,62174,66169,68717,61342,66868,71682,66141,71329,7,2025-10-21T12:42:02.604-05:00
70828,68957,60013,57898,55047,58074,60282,61256,63688,70896,70646,73247,146682,140088,112853,119736,118556,118192,118266,120669,120332,131950,118163,117319,80743,74634,64348,66143,62145,66163,68717,61343,66867,71736,66242,71436,8,2025-10-21T12:42:02.635-05:00
70689,68821,59946,57877,55045,58090,60298,61277,63719,70912,70686,73293,146145,139617,112706,119717,118552,118213,118297,120658,120303,132035,118262,117335,80558,74448,64291,66087,62152,66166,68722,61347,66860,71797,66318,71502,8,2025-10-21T12:42:02.635-05:00
70291,68428,59783,57793,54979,58072,60314,61301,63742,70966,70712,73328,144609,138477,112376,119496,118414,118214,118334,120650,120341,132096,118303,117364,80024,73985,64091,65930,62066,66175,68731,61356,66881,71849,66346,71534,9,2025-10-21T12:42:02.696-05:00
70005,68146,59629,57679,54884,58038,60318,61311,63755,70991,70739,73348,143496,137591,112079,119271,118216,118135,118297,120651,120324,132134,118286,117386,79648,73625,63920,65788,62001,66146,68720,61346,66875,71846,66373,71566,9,2025-10-21T12:42:02.696-05:00
69903,68054,59560,57603,54839,58001,60292,61291,63728,70962,70721,73363,143050,137337,111963,119080,118039,118121,118265,120615,120272,132090,118250,117361,79490,73520,63839,65688,61932,66116,68705,61316,66862,71830,66340,71542,10,2025-10-21T12:42:02.850-05:00
69789,67997,59565,57598,54857,58025,60282,61277,63658,70868,70629,73281,142648,137202,111912,119031,118025,118119,118203,120550,120192,131864,118140,117272,79356,73459,63798,65651,61936,66150,68709,61297,66810,71675,66188,71420,10,2025-10-21T12:42:02.850-05:00
69700,68033,59605,57657,54951,58085,60277,61211,63573,70757,70545,73216,142332,137191,111984,119122,118188,118126,118217,120527,120109,131610,117982,117187,79228,73417,63825,65714,62012,66166,68702,61276,66726,71519,66030,71302,11,2025-10-21T12:42:02.872-05:00
69658,68021,59621,57678,54981,58094,60283,61158,63561,70744,70557,73265,142064,137176,112062,119181,118264,118138,118190,120490,120079,131655,118004,117199,79128,73374,63814,65725,62022,66159,68698,61233,66695,71519,66077,71340,11,2025-10-21T12:42:02.872-05:00
69607,68017,59647,57671,54939,58049,60259,61165,63603,70798,70574,73288,141893,137178,112086,119178,118197,118093,118160,120460,120148,131778,118060,117226,79058,73368,63844,65729,61988,66116,68647,61229,66716,71599,66147,71424,12,2025-10-21T12:42:03.000-05:00
69637,68035,59625,57645,54915,58048,60250,61196,63633,70831,70617,73304,141970,137127,112039,119103,118145,118054,118133,120481,120167,131830,118094,117249,79080,73375,63837,65714,61976,66098,68626,61208,66740,71639,66185,71437,12,2025-10-21T12:42:03.000-05:00
69687,68086,59640,57630,54908,58023,60238,61223,63648,70843,70609,73261,142152,137318,112109,119106,118115,118052,118123,120476,120134,131832,118114,117225,79184,73459,63881,65709,61972,66088,68626,61217,66742,71640,66179,71394,13,2025-10-21T12:42:03.027-05:00
69549,67958,59646,57658,54938,58052,60258,61221,63658,70820,70584,73221,141683,136961,112045,119130,118177,118050,118128,120488,120148,131791,118037,117177,78995,73348,63863,65735,61995,66097,68613,61207,66715,71630,66129,71320,13,2025-10-21T12:42:03.027-05:00
69485,67895,59644,57668,54954,58058,60275,61220,63652,70828,70583,73236,141394,136803,112049,119131,118168,118044,118138,120463,120167,131811,118036,117165,78884,73265,63866,65757,62010,66095,68609,61211,66719,71634,66126,71321,14,2025-10-21T12:42:03.089-05:00
69434,67876,59639,57678,54975,58082,60289,61231,63661,70826,70529,73164,141238,136685,112024,119149,118199,118022,118174,120474,120153,131795,117959,117133,78811,73232,63875,65797,62027,66084,68602,61217,66729,71585,66045,71213,14,2025-10-21T12:42:03.089-05:00
69333,67801,59629,57716,55018,58106,60289,61247,63631,70778,70500,73120,141020,136460,111960,119151,118256,118058,118121,120450,120136,131678,117906,117046,78752,73131,63866,65844,62089,66108,68590,61223,66693,71517,65975,71127,15,2025-10-21T12:42:03.116-05:00
69199,67678,59610,57731,55068,58133,60311,61230,63618,70759,70451,73078,140484,136179,111905,119157,118353,118082,118136,120447,120119,131634,117878,117045,78563,73016,63849,65867,62126,66129,68588,61183,66677,71496,65905,71049,15,2025-10-21T12:42:03.116-05:00
69180,67658,59609,57748,55094,58139,60305,61239,63621,70765,70454,73088,140385,136147,111928,119171,118367,118066,118094,120422,120109,131663,117870,117007,78513,73011,63864,65882,62146,66103,68572,61184,66659,71496,65901,71045,16,2025-10-21T12:42:03.175-05:00
69175,67665,59635,57751,55098,58129,60310,61255,63638,70782,70497,73117,140411,136152,111975,119216,118388,118044,118127,120441,120121,131738,117901,117038,78522,73016,63897,65920,62142,66092,68572,61170,66672,71523,65953,71084,16,2025-10-21T12:42:03.175-05:00
69081,67570,59575,57726,55038,58117,60299,61247,63636,70796,70495,73107,140116,135853,111848,119130,118284,118035,118106,120411,120113,131757,117931,117036,78423,72893,63826,65857,62106,66081,68556,61155,66670,71551,65981,71088,17,2025-10-21T12:42:03.261-05:00
69160,67624,59605,57735,55064,58130,60307,61263,63664,70824,70505,73107,140324,136045,111937,119196,118312,118043,118119,120431,120139,131802,117945,117038,78491,72990,63893,65890,62116,66062,68540,61157,66686,71579,65990,71112,17,2025-10-21T12:42:03.261-05:00
69177,67669,59649,57756,55080,58124,60310,61271,63657,70824,70504,73110,140469,136121,111981,119207,118337,118041,118093,120434,120149,131806,117983,117034,78556,73038,63941,65930,62124,66054,68533,61161,66688,71595,66002,71104,18,2025-10-21T12:42:03.328-05:00
69173,67663,59674,57763,55071,58115,60313,61277,63675,70832,70514,73118,140440,136140,112021,119227,118375,118033,118089,120433,120144,131808,117971,117035,78534,73029,63951,65952,62159,66050,68540,61162,66698,71589,65993,71083,18,2025-10-21T12:42:03.328-05:00
69277,67772,59710,57798,55094,58140,60326,61281,63683,70825,70522,73132,140829,136414,112150,119305,118434,118015,118089,120426,120149,131851,117981,117057,78696,73172,64026,66004,62170,66052,68526,61137,66689,71587,66000,71083,19,2025-10-21T12:42:03.355-05:00
69174,67667,59688,57800,55113,58148,60327,61293,63687,70822,70508,73098,140459,136130,112066,119292,118418,118033,118104,120444,120157,131809,117953,117016,78549,73054,63999,65998,62176,66059,68535,61157,66682,71585,65984,71061,19,2025-10-21T12:42:03.355-05:00
69178,67687,59703,57804,55134,58162,60316,61269,63674,70818,70484,73089,140494,136204,112094,119297,118416,118007,118084,120415,120175,131806,117951,117003,78562,73083,64009,66019,62182,66059,68531,61144,66692,71573,65976,71044,20,2025-10-21T12:42:03.479-05:00
69194,67706,59707,57806,55132,58166,60343,61285,63681,70844,70505,73100,140612,136232,112111,119302,118450,118031,118080,120433,120172,131862,117970,117025,78592,73088,64030,66017,62199,66033,68528,61154,66703,71590,65975,71057,20,2025-10-21T12:42:03.479-05:00
69185,67688,59730,57813,55139,58160,60342,61284,63688,70836,70510,73100,140538,136172,112106,119310,118452,118022,118097,120427,120169,131860,117942,117039,78577,73080,64031,66043,62211,66047,68538,61160,66684,71600,65951,71045,21,2025-10-21T12:42:03.504-05:00
69293,67776,59772,57859,55156,58149,60343,61298,63668,70817,70511,73104,140863,136453,112233,119371,118495,118043,118115,120434,120168,131813,117966,117023,78696,73204,64115,66102,62222,66047,68542,61153,66697,71578,65956,71028,21,2025-10-21T12:42:03.504-05:00
69375,67848,59793,57857,55161,58161,60334,61290,63690,70842,70528,73108,141190,136667,112268,119421,118496,118029,118115,120433,120177,131848,118000,117035,78813,73297,64144,66130,62234,66045,68529,61150,66698,71625,65989,71047,22,2025-10-21T12:42:03.570-05:00
69356,67852,59804,57852,55169,58162,60349,61290,63697,70848,70526,73111,141170,136607,112279,119429,118505,118012,118120,120430,120219,131890,117977,117047,78817,73288,64150,66129,62241,66033,68539,61148,66717,71614,65999,71058,22,2025-10-21T12:42:03.570-05:00
69365,67858,59811,57859,55160,58171,60355,61314,63717,70871,70562,73128,141263,136685,112301,119430,118484,118000,118124,120436,120231,131944,118050,117084,78846,73321,64160,66139,62232,66038,68547,61158,66712,71670,66052,71094,23,2025-10-21T12:42:03.631-05:00
69380,67856,59816,57872,55166,58154,60353,61302,63721,70904,70597,73167,141288,136653,112294,119453,118498,118026,118105,120467,120230,132004,118079,117092,78866,73297,64159,66114,62231,66041,68525,61145,66725,71702,66097,71163,23,2025-10-21T12:42:03.631-05:00
69355,67810,59788,57855,55163,58163,60364,61324,63749,70913,70604,73174,141242,136555,112279,119421,118500,118034,118136,120451,120229,132031,118091,117104,78832,73262,64146,66119,62227,66041,68541,61159,66729,71720,66103,71151,24,2025-10-21T12:42:03.770-05:00
69388,67829,59806,57867,55161,58177,60365,61336,63741,70912,70584,73173,141320,136610,112294,119453,118495,118024,118128,120451,120230,132017,118062,117070,78863,73293,64161,66121,62236,66054,68532,61156,66734,71703,66075,71140,24,2025-10-21T12:42:03.770-05:00
69493,67958,59910,57961,55276,58241,60373,61309,63664,70834,70500,73116,141703,136952,112470,119639,118739,118062,118117,120442,120168,131747,117956,117033,79007,73426,64270,66242,62342,66100,68537,61143,66674,71567,65941,71030,25,2025-10-21T12:42:03.802-05:00
69573,68084,60032,58099,55455,58337,60385,61243,63594,70734,70414,73051,142069,137325,112689,119909,119063,118124,118133,120409,120135,131594,117851,116981,79121,73552,64368,66442,62474,66127,68552,61140,66626,71429,65833,70944,25,2025-10-21T12:42:03.802-05:00
69585,68134,60070,58148,55466,58356,60380,61234,63569,70715,70419,73032,142133,137427,112796,120029,119172,118082,118131,120389,120120,131566,117862,116966,79124,73585,64396,66490,62504,66105,68536,61104,66603,71432,65832,70943,26,2025-10-21T12:42:03.953-05:00
69599,68143,60028,58090,55387,58281,60362,61231,63628,70783,70457,73081,142243,137481,112754,119907,118972,118042,118110,120399,120164,131691,117930,116974,79131,73590,64380,66426,62417,66070,68518,61097,66626,71507,65913,71008,26,2025-10-21T12:42:03.953-05:00
69563,68079,59971,58014,55307,58236,60354,61245,63650,70824,70510,73096,142109,137290,112643,119757,118819,118017,118108,120433,120183,131814,117968,117034,79104,73514,64310,66318,62354,66057,68516,61115,66659,71551,65963,71040,27,2025-10-21T12:42:03.982-05:00
69517,68017,59935,57977,55279,58231,60353,61266,63651,70817,70495,73089,141929,137108,112548,119682,118752,118008,118113,120423,120188,131804,117988,117026,79024,73443,64275,66263,62334,66039,68508,61097,66653,71560,65972,71046,27,2025-10-21T12:42:03.982-05:00
69574,68057,59961,57988,55293,58219,60342,61256,63662,70819,70513,73097,142096,137300,112614,119715,118779,118017,118115,120433,120213,131799,117964,117027,79093,73524,64286,66298,62338,66048,68509,61108,66658,71555,65939,71031,28,2025-10-21T12:42:04.040-05:00
69597,68061,59960,57997,55289,58236,60354,61257,63667,70853,70521,73115,142180,137343,112610,119715,118788,118024,118131,120425,120233,131874,118001,117055,79125,73523,64304,66300,62335,66054,68509,61118,66670,71585,65998,71069,28,2025-10-21T12:42:04.040-05:00
69606,68079,59981,58004,55297,58226,60351,61277,63683,70823,70525,73133,142277,137333,112632,119721,118784,118020,118110,120429,120227,131868,118015,117074,79167,73536,64312,66306,62345,66046,68500,61108,66666,71589,65995,71065,29,2025-10-21T12:42:04.076-05:00
69687,68152,60022,58036,55330,58255,60348,61254,63664,70822,70517,73121,142587,137566,112747,119829,118865,118027,118112,120442,120221,131839,118003,117065,79247,73631,64380,66352,62362,66066,68506,61116,66665,71576,65992,71066,29,2025-10-21T12:42:04.076-05:00
69690,68160,60022,58035,55340,58253,60368,61262,63660,70817,70463,73103,142545,137570,112745,119836,118860,118039,118137,120441,120233,131832,117989,117055,79248,73631,64381,66353,62371,66058,68509,61114,66652,71551,65936,71052,30,2025-10-21T12:42:04.106-05:00
69720,68189,60039,58044,55319,58244,60347,61248,63679,70819,70531,73139,142680,137622,112762,119820,118850,118026,118123,120451,120240,131870,118029,117077,79290,73661,64398,66356,62354,66050,68513,61116,66652,71585,65999,71092,30,2025-10-21T12:42:04.106-05:00
69708,68172,60038,58027,55301,58245,60351,61267,63696,70851,70543,73134,142681,137635,112754,119829,118808,117989,118136,120460,120256,131908,118065,117114,79301,73655,64396,66354,62351,66038,68515,61103,66675,71596,66027,71102,31,2025-10-21T12:42:04.194-05:00
69721,68161,60007,57999,55278,58217,60360,61279,63719,70870,70570,73148,142656,137554,112710,119761,118774,118006,118163,120495,120304,131952,118064,117098,79286,73655,64369,66320,62321,66036,68499,61117,66681,71631,66038,71118,31,2025-10-21T12:42:04.194-05:00
69745,68162,60014,57992,55259,58203,60345,61292,63709,70868,70566,73153,142716,137633,112734,119729,118740,118017,118146,120497,120271,131938,118077,117103,79324,73660,64379,66296,62309,66042,68511,61110,66686,71648,66050,71133,32,2025-10-21T12:42:04.227-05:00
